name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Anemia damazii,90603,Anemia damazii,13255-2,Schizaeaceae,Anemia,damazii,spec.,"Bull. Herb. Boissier ser. 2, 7: 792. 1907 ",Bull. Herb. Boissier,1907,Brazil (Southern America),NA,NA,www.ipni.org/n/13255-2,tax_nov,IPNI,NA
Anemia delicatula,604021,Anemia delicatula,77163049-1,Schizaeaceae,Anemia,delicatula,spec.,Fl. Neotrop. Monogr. 118: 38. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163049-1,tax_nov,IPNI,NA
Anemia duartei,90606,Anemia duartei,13260-2,Schizaeaceae,Anemia,duartei,spec.,"Bradea 1(3): 27, fig. 1970 ",Bradea,1970,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/13260-2,tax_nov,IPNI,NA
Anemia elaphoglossoides,90607,Anemia elaphoglossoides,272138-2,Schizaeaceae,Anemia,elaphoglossoides,spec.,"Amer. Fern J. 74: 111, fig. 1984 ",Amer. Fern J.,1984,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.spage=111&rft.volume=74&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/272138-2,tax_nov,IPNI,NA
Anemia eriodes,603534,Anemia eriodes,77163052-1,Schizaeaceae,Anemia,eriodes,spec.,Fl. Neotrop. Monogr. 118: 41. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163052-1,tax_nov,IPNI,NA
Anemia eximia,126454,Anemia eximia,13261-2,Schizaeaceae,Anemia,eximia,spec.,"Bot. Jahrb. Syst. 21(4): 422. 1895 [1895] ; a preprint, as 'Aneimia'",Bot. Jahrb. Syst.,1895,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=422&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13261-2,tax_nov,IPNI,NA
Anemia gomesii,90618,Anemia gomesii,13272-2,Schizaeaceae,Anemia,gomesii,spec.,"Bull. Herb. Boissier ser. 2, 7: 791. 1907 ",Bull. Herb. Boissier,1907,Brazil (Southern America),NA,NA,www.ipni.org/n/13272-2,tax_nov,IPNI,NA
Anemia hatschbachii,90619,Anemia hatschbachii,13275-2,Schizaeaceae,Anemia,hatschbachii,spec.,"Fl. Ilustr. Catarin. ESQUI: 27, t. 6, f. 1. 1974 ",Fl. Ilustr. Catarin.,1974,"Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/13275-2,tax_nov,IPNI,NA
Anemia heterodoxa,90620,Anemia heterodoxa,13277-2,Schizaeaceae,Anemia,heterodoxa,spec.,"Annuaire Conserv. Jard. Bot. Genève 3: 45. 1899 , as 'Aneimia'",Annuaire Conserv. Jard. Bot. Genève,1899,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.spage=45&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13277-2,tax_nov,IPNI,NA
Anemia irwinii,603535,Anemia irwinii,77163054-1,Schizaeaceae,Anemia,irwinii,spec.,Fl. Neotrop. Monogr. 118: 55. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163054-1,tax_nov,IPNI,NA
Anemia labiakii,603536,Anemia labiakii,77163056-1,Schizaeaceae,Anemia,labiakii,spec.,Fl. Neotrop. Monogr. 118: 57. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163056-1,tax_nov,IPNI,NA
Anemia lanata,603537,Anemia lanata,77163057-1,Schizaeaceae,Anemia,lanata,spec.,Fl. Neotrop. Monogr. 118: 58. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America);Bolivia (Western South America, Southern America);Paraguay (Southern South America, Southern America);",NA,NA,www.ipni.org/n/77163057-1,tax_nov,IPNI,NA
Anemia lancea,603543,Anemia lancea,13290-2,Schizaeaceae,Anemia,lancea,spec.,"Bull. Herb. Boissier ser. 2, 7: 791. 1907 ",Bull. Herb. Boissier,1907,Brazil (Southern America),NA,NA,www.ipni.org/n/13290-2,tax_nov,IPNI,NA
Anemia laxa,90626,Anemia laxa,13292-2,Schizaeaceae,Anemia,laxa,spec.,"Ark. Bot. 1: 261, pl. 13. 1903 ",Ark. Bot.,1903,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1903&rft.spage=261&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13292-2,tax_nov,IPNI,NA
Anemia lindsaeoides,603539,Anemia lindsaeoides,77163058-1,Schizaeaceae,Anemia,lindsaeoides,spec.,Fl. Neotrop. Monogr. 118: 60. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163058-1,tax_nov,IPNI,NA
Anemia luetzelburgii,90627,Anemia luetzelburgii,13297-2,Schizaeaceae,Anemia,luetzelburgii,spec.,"Repert. Spec. Nov. Regni Veg. 20: 94. 1924 , as 'Aneimia'",Repert. Spec. Nov. Regni Veg.,1924,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1924&rft.spage=94&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13297-2,tax_nov,IPNI,NA
Anemia marginata,90629,Anemia marginata,272139-2,Schizaeaceae,Anemia,marginata,spec.,"Amer. Fern J. 74: 111, fig. 1984 ",Amer. Fern J.,1984,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.spage=111&rft.volume=74&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/272139-2,tax_nov,IPNI,NA
Anemia mirabilis,90632,Anemia mirabilis,13303-2,Schizaeaceae,Anemia,mirabilis,spec.,Sellowia 17: 53. 1965 ,Sellowia,1965,"Alagoas (Brazil, Southern America)",NA,NA,www.ipni.org/n/13303-2,tax_nov,IPNI,NA
Anemia mynsseniana,603540,Anemia mynsseniana,77163060-1,Schizaeaceae,Anemia,mynsseniana,spec.,Fl. Neotrop. Monogr. 118: 64. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",NA,NA,www.ipni.org/n/77163060-1,tax_nov,IPNI,NA
Anemia nana,90633,Anemia nana,13307-2,Schizaeaceae,Anemia,nana,spec.,Bot. Jahrb. Syst. 17(5): 522. 1893 [7 Nov 1893] ,Bot. Jahrb. Syst.,1893,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.issue=5&rft.spage=522&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13307-2,tax_nov,IPNI,NA
Anemia palmarum,90639,Anemia palmarum,13318-2,Schizaeaceae,Anemia,palmarum,spec.,"Ark. Bot. 1: 261, pl. 14. 1903 ",Ark. Bot.,1903,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1903&rft.spage=261&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13318-2,tax_nov,IPNI,NA
Anemia paripinnata,604818,Anemia paripinnata,77194019-1,Schizaeaceae,Anemia,paripinnata,spec.,Amer. Fern J. 108(1): 2. 2018 [27 March 2018] ,Amer. Fern J.,2018,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2018&rft.issue=1&rft.spage=2&rft.volume=108&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.1640/0002-8444-108.1.1,www.ipni.org/n/77194019-1,tax_nov,IPNI,https://doi.org/10.1640/0002-8444-108.1.1
Anemia patens,603541,Anemia patens,77163064-1,Schizaeaceae,Anemia,patens,spec.,Fl. Neotrop. Monogr. 118: 68. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163064-1,tax_nov,IPNI,NA
Anemia pinnata,90644,Anemia pinnata,13334-2,Schizaeaceae,Anemia,pinnata,spec.,"Fl. Ilustr. Catarin. ESQUI: 21, t. 5, f. 3. 1974 ",Fl. Ilustr. Catarin.,1974,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/13334-2,tax_nov,IPNI,NA
Anemia pubescens,604291,Anemia pubescens,77163066-1,Schizaeaceae,Anemia,pubescens,spec.,Fl. Neotrop. Monogr. 118: 75. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163066-1,tax_nov,IPNI,NA
Anemia retroflexa,90649,Anemia retroflexa,13343-2,Schizaeaceae,Anemia,retroflexa,spec.,"Anais Reunião Sul-Amer. Bot. 2: 9, t.5. 1940 , as 'Aneimia'",Anais Reunião Sul-Amer. Bot.,1940,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/13343-2,tax_nov,IPNI,NA
Anemia rigida,90650,Anemia rigida,13344-2,Schizaeaceae,Anemia,rigida,spec.,"Fl. Ilustr. Catarin. ESQUI: 36 (-39), t. 11. 1974 ",Fl. Ilustr. Catarin.,1974,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/13344-2,tax_nov,IPNI,NA
Anemia rosulata,604292,Anemia rosulata,77163068-1,Schizaeaceae,Anemia,rosulata,spec.,Fl. Neotrop. Monogr. 118: 79. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163068-1,tax_nov,IPNI,NA
Anemia rutifolia,90652,Anemia rutifolia,17021120-1,Schizaeaceae,Anemia,rutifolia,spec.,"Icon. Pl. Crypt. 112, t.55, f.1). 1834 ",Icon. Pl. Crypt.,1834,Brazil (Southern America),NA,NA,www.ipni.org/n/17021120-1,tax_nov,IPNI,NA
Anemia schwackeana,287555,Anemia schwackeana,13349-2,Schizaeaceae,Anemia,schwackeana,spec.,Farnkr. Erde 351. 1897 ,Farnkr. Erde,1897,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1897&rft.spage=351&rft_id=http://www.biodiversitylibrary.org/bibliography/20392&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13349-2,tax_nov,IPNI,NA
Anemia sertaneja,603542,Anemia sertaneja,77163069-1,Schizaeaceae,Anemia,sertaneja,spec.,Fl. Neotrop. Monogr. 118: 82. 2016 [3 Aug 2016] ,Fl. Neotrop. Monogr.,2016,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,NA,www.ipni.org/n/77163069-1,tax_nov,IPNI,NA
Anemia smithii,90654,Anemia smithii,13352-2,Schizaeaceae,Anemia,smithii,spec.,"Bol. Mus. Nac. Rio de Janeiro 5(3): 95, t.3. 1929 , as 'Aneimia'",Bol. Mus. Nac. Rio de Janeiro,1929,"Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/13352-2,tax_nov,IPNI,NA
Anemia tripinnata,90665,Anemia tripinnata,13366-2,Schizaeaceae,Anemia,tripinnata,spec.,"Univ. Calif. Publ. Bot. 17: 24, t.1. 1932 ",Univ. Calif. Publ. Bot.,1932,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=24&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/4268&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13366-2,tax_nov,IPNI,NA
Anemia ulei,90667,Anemia ulei,13368-2,Schizaeaceae,Anemia,ulei,spec.,"Pl. Nov. Mineir. 2: 36. 1900 , as 'Aneimia'; & Bull. Herb. Boiss. Ser. 2, 2: 694.  1902 [as Aneimia]",Pl. Nov. Mineir.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.spage=36&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/886&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13368-2,tax_nov,IPNI,NA
Anemia wettsteinii,90670,Anemia wettsteinii,13373-2,Schizaeaceae,Anemia,wettsteinii,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 54, pl.9. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=54&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13373-2,tax_nov,IPNI,NA
Schizaea stricta,92046,Schizaea stricta,229412-2,Schizaeaceae,Schizaea,stricta,spec.,"Mem. New York Bot. Gard. 18(2): 8, fig. 1. 1969 ",Mem. New York Bot. Gard.,1969,"Colombia, Venezuela, British Guiana &amp; Brazil",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1969&rft.issue=2&rft.spage=8&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/229412-2,tax_nov,IPNI,NA
