name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Cissampelos laxiflora,23831,Cissampelos laxiflora,59209-2,Menispermaceae,Cissampelos,laxiflora,spec.,Phytologia 2: 215. 1947 ,Phytologia,1947,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1947&rft.spage=215&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/59209-2,tax_nov,IPNI,NA
Cocculus japurensis,623936,Cocculus japurensis,62431-2,Menispermaceae,Cocculus,japurensis,spec.,"Flora 24(2, Beibl.): 44. 1841 ",Flora,1841,Brazil (Southern America),NA,NA,www.ipni.org/n/62431-2,tax_nov,IPNI,NA
Curarea tecunarum,23833,Curarea tecunarum,72708-2,Menispermaceae,Curarea,tecunarum,spec.,Mem. New York Bot. Gard. 22(2): 12. 1971 ,Mem. New York Bot. Gard.,1971,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1971&rft.issue=2&rft.spage=12&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/72708-2,tax_nov,IPNI,NA
Disciphania contraversa,10036,Disciphania contraversa,82136-2,Menispermaceae,Disciphania,contraversa,spec.,"Mem. New York Bot. Gard. 22(4): 149, fig. 1. 1972 ",Mem. New York Bot. Gard.,1972,"Santa Catarina (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.issue=4&rft.spage=149&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82136-2,tax_nov,IPNI,NA
Disciphania modesta,10038,Disciphania modesta,82154-2,Menispermaceae,Disciphania,modesta,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 13: 28. 1936 ,Notizbl. Bot. Gart. Berlin-Dahlem,1936,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=28&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82154-2,tax_nov,IPNI,NA
Disciphania sagittaria,10039,Disciphania sagittaria,82158-2,Menispermaceae,Disciphania,sagittaria,spec.,Mem. New York Bot. Gard. 20(2): 151. 1970 ,Mem. New York Bot. Gard.,1970,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.issue=2&rft.spage=151&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/82158-2,tax_nov,IPNI,NA
Odontocarya amazonum,85669,Odontocarya amazonum,172161-2,Menispermaceae,Odontocarya,amazonum,spec.,"Mem. New York Bot. Gard. 22(4): 139, fig. 1. 1972 ",Mem. New York Bot. Gard.,1972,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1972&rft.issue=4&rft.spage=139&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/172161-2,tax_nov,IPNI,NA
Odontocarya dielsiana,85671,Odontocarya dielsiana,172166-2,Menispermaceae,Odontocarya,dielsiana,spec.,Mem. New York Bot. Gard. 20(2): 114. 1970 ,Mem. New York Bot. Gard.,1970,Peru (Loreto) &amp; Brazil (Amazonas),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.issue=2&rft.spage=114&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/172166-2,tax_nov,IPNI,NA
Odontocarya diplobotrya,23840,Odontocarya diplobotrya,172162-2,Menispermaceae,Odontocarya,diplobotrya,spec.,"Pflanzenr. (Engler) 4, Fam. 94: 172. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),NA,NA,www.ipni.org/n/172162-2,tax_nov,IPNI,NA
Odontocarya floribunda,23843,Odontocarya floribunda,172170-2,Menispermaceae,Odontocarya,floribunda,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 133. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=133&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/172170-2,tax_nov,IPNI,NA
Odontocarya krukoviana,85673,Odontocarya krukoviana,172175-2,Menispermaceae,Odontocarya,krukoviana,spec.,Mem. New York Bot. Gard. 20(2): 99. 1970 ,Mem. New York Bot. Gard.,1970,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.issue=2&rft.spage=99&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/172175-2,tax_nov,IPNI,NA
Odontocarya mallosperma,85676,Odontocarya mallosperma,172178-2,Menispermaceae,Odontocarya,mallosperma,spec.,Mem. New York Bot. Gard. 20(2): 102. 1970 ,Mem. New York Bot. Gard.,1970,Venezuela &amp; Brazil (Amapa),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.issue=2&rft.spage=102&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/172178-2,tax_nov,IPNI,NA
Odontocarya ulei,23847,Odontocarya ulei,172198-2,Menispermaceae,Odontocarya,ulei,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 133. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=133&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/172198-2,tax_nov,IPNI,NA
Orthomene prancei,85681,Orthomene prancei,176826-2,Menispermaceae,Orthomene,prancei,spec.,Mem. New York Bot. Gard. 22(2): 81. 1971 ,Mem. New York Bot. Gard.,1971,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1971&rft.issue=2&rft.spage=81&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/176826-2,tax_nov,IPNI,NA
Sciadotenia acutifolia,10049,Sciadotenia acutifolia,230110-2,Menispermaceae,Sciadotenia,acutifolia,spec.,Mem. New York Bot. Gard. 20(2): 45. 1970 ,Mem. New York Bot. Gard.,1970,"Espirito Santo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1970&rft.issue=2&rft.spage=45&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230110-2,tax_nov,IPNI,NA
Sciadotenia brachypoda,23849,Sciadotenia brachypoda,230111-2,Menispermaceae,Sciadotenia,brachypoda,spec.,"Pflanzenr. (Engler) 4, Fam. 94: 84. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),NA,NA,www.ipni.org/n/230111-2,tax_nov,IPNI,NA
Sciadotenia campestris,19760,Sciadotenia campestris,302511-2,Menispermaceae,Sciadotenia,campestris,spec.,Brittonia 44: 264. 1992 ,Brittonia,1992,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/302511-2,tax_nov,IPNI,NA
Sciadotenia duckei,79351,Sciadotenia duckei,230113-2,Menispermaceae,Sciadotenia,duckei,spec.,Brittonia 3: 30. 1938 ,Brittonia,1938,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/230113-2,tax_nov,IPNI,NA
Sciadotenia eichleriana,79352,Sciadotenia eichleriana,230114-2,Menispermaceae,Sciadotenia,eichleriana,spec.,Brittonia 3: 28. 1938 ,Brittonia,1938,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/230114-2,tax_nov,IPNI,NA
Sciadotenia javariensis,85685,Sciadotenia javariensis,230115-2,Menispermaceae,Sciadotenia,javariensis,spec.,Bull. Torrey Bot. Club 78: 260. 1951 ,Bull. Torrey Bot. Club,1951,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1951&rft.spage=260&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230115-2,tax_nov,IPNI,NA
Sciadotenia pachnococca,85686,Sciadotenia pachnococca,230119-2,Menispermaceae,Sciadotenia,pachnococca,spec.,Mem. New York Bot. Gard. 22(2): 24. 1971 ,Mem. New York Bot. Gard.,1971,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1971&rft.issue=2&rft.spage=24&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230119-2,tax_nov,IPNI,NA
Sciadotenia solimoesana,85690,Sciadotenia solimoesana,230125-2,Menispermaceae,Sciadotenia,solimoesana,spec.,Brittonia 3: 27. 1938 ,Brittonia,1938,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/230125-2,tax_nov,IPNI,NA
Sciadotenia sprucei,85691,Sciadotenia sprucei,230126-2,Menispermaceae,Sciadotenia,sprucei,spec.,"Pflanzenr. (Engler) 4, Fam. 94: 84. 1910 ",Pflanzenr. (Engler),1910,Brazil (Southern America),NA,NA,www.ipni.org/n/230126-2,tax_nov,IPNI,NA
Telitoxicum krukovii,79353,Telitoxicum krukovii,250112-2,Menispermaceae,Telitoxicum,krukovii,spec.,Brittonia 3: 44. 1938 ,Brittonia,1938,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/250112-2,tax_nov,IPNI,NA
Telitoxicum rodriguesii,85698,Telitoxicum rodriguesii,250116-2,Menispermaceae,Telitoxicum,rodriguesii,spec.,Phytologia 33: 329. 1976 ,Phytologia,1976,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1976&rft.spage=329&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/250116-2,tax_nov,IPNI,NA
