name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Macrocarpaea illecebrosa,7772,Macrocarpaea illecebrosa,60439605-2,Gentianaceae,Macrocarpaea,illecebrosa,spec.,Harvard Pap. Bot. 9(2): 312 (-314; fig. 6A-B). 2005 [May 2005] ,Harvard Pap. Bot.,2005,"Bahia (Brazil, Southern America)",NA,illecebros- refers to attractive flowers of this species.,www.ipni.org/n/60439605-2,tax_nov,IPNI,NA
Macrocarpaea inesiae,281337,Macrocarpaea inesiae,77139389-1,Gentianaceae,Macrocarpaea,inesiae,spec.,Harvard Pap. Bot. 16(2): 413. 2011 [29 Dec 2011] ,Harvard Pap. Bot.,2011,"São Paulo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.3100/0.25.016.0210,www.ipni.org/n/77139389-1,tax_nov,IPNI,https://doi.org/10.3100/0.25.016.0210
Macrocarpaea orbiculata,281338,Macrocarpaea orbiculata,77139391-1,Gentianaceae,Macrocarpaea,orbiculata,spec.,Harvard Pap. Bot. 16(2): 416. 2011 [29 Dec 2011] ,Harvard Pap. Bot.,2011,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.3100/0.25.016.0210,www.ipni.org/n/77139391-1,tax_nov,IPNI,https://doi.org/10.3100/0.25.016.0210
Macrocarpaea piresii,115204,Macrocarpaea piresii,148816-2,Gentianaceae,Macrocarpaea,piresii,spec.,"Mem. New York Bot. Gard. 32: 338, fig. 1981 ",Mem. New York Bot. Gard.,1981,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1981&rft.spage=338&rft.volume=32&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/148816-2,tax_nov,IPNI,NA
Macrocarpaea rubra,7774,Macrocarpaea rubra,148819-2,Gentianaceae,Macrocarpaea,rubra,spec.,"Ark. Bot. 22A, no. 2: 3. 1928 ",Ark. Bot.,1928,Brazil (Southern America),NA,NA,www.ipni.org/n/148819-2,tax_nov,IPNI,NA
Neblinantha neblinae,83943,Neblinantha neblinae,281222-2,Gentianaceae,Neblinantha,neblinae,spec.,Phytologia 57: 311. 1985 ,Phytologia,1985,Brazil/Venezuela,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1985&rft.spage=311&rft.volume=57&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281222-2,tax_nov,IPNI,NA
Neblinantha parvifolia,111276,Neblinantha parvifolia,281223-2,Gentianaceae,Neblinantha,parvifolia,spec.,Phytologia 57: 311 (-312). 1985 ,Phytologia,1985,Brazil/Venezuela,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1985&rft.spage=311&rft.volume=57&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/281223-2,tax_nov,IPNI,NA
Prepusa alata,7776,Prepusa alata,210030-2,Gentianaceae,Prepusa,alata,spec.,"Arq. Inst. Biol. Veg. 1(3): 222, pl. 1. 1935 [Aug 1935] ",Arq. Inst. Biol. Veg.,1935,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=3&rft.spage=222&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210030-2,tax_nov,IPNI,NA
Prepusa dibotrya,581844,Prepusa dibotrya,77140307-1,Gentianaceae,Prepusa,dibotrya,spec.,Phytotaxa 163(5): 288. 2014 [31 Mar 2014] [epublished],Phytotaxa,2014,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.163.5.4,www.ipni.org/n/77140307-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.163.5.4
Prepusa viridiflora,7779,Prepusa viridiflora,210031-2,Gentianaceae,Prepusa,viridiflora,spec.,"Arch. Jard. Bot. Rio de Janeiro 9: 18, tab. 10, 11. 1950 ",Arch. Jard. Bot. Rio de Janeiro,1950,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/210031-2,tax_nov,IPNI,NA
Rogersonanthus coccineus,111293,Rogersonanthus coccineus,317045-2,Gentianaceae,Rogersonanthus,coccineus,spec.,"Harvard Pap. Bot. 3: 191 (191-194, fig. 4-5). 1998 ",Harvard Pap. Bot.,1998,"Venezuela/Brazil border, Amazonas: ridge-line along international frontier, south side, Cerro Neblina, 1900-2100 m",NA,[Gandhi 5 Jan 1998],www.ipni.org/n/317045-2,tax_nov,IPNI,NA
Roraimaea aurantiaca,83949,Roraimaea aurantiaca,77096426-1,Gentianaceae,Roraimaea,aurantiaca,spec.,Harvard Pap. Bot. 13(1): 38 (-39; fig. 1). 2008 [30 Jun 2008] ,Harvard Pap. Bot.,2008,"Roraima (Brazil North, Brazil, Southern America)",NA,NA,www.ipni.org/n/77096426-1,tax_nov,IPNI,NA
Sabatia australe,281334,Sabatia australe,328279-2,Gentianaceae,Sabatia,australe,spec.,Linnaea 1(2): 194. 1826 [Apr 1826] ,Linnaea,1826,"Prov. Cisplatina, Braxuelo, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/93458&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,as Sabbatia australis,www.ipni.org/n/328279-2,tax_nov,IPNI,NA
Schuebleria pusilla,604655,Schuebleria pusilla,230037-2,Gentianaceae,Schuebleria,pusilla,spec.,Gen. Sp. Gent. 163. 1838 [1839 publ. Oct 1838] ,Gen. Sp. Gent.,1838,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/35366529&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/230037-2,tax_nov,IPNI,NA
Schultesia apiculata,78307,Schultesia apiculata,230039-2,Gentianaceae,Schultesia,apiculata,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 2: 511. 1898 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1898,Brazil (Southern America),NA,NA,www.ipni.org/n/230039-2,tax_nov,IPNI,NA
Schultesia bahiensis,25582,Schultesia bahiensis,321887-2,Gentianaceae,Schultesia,bahiensis,spec.,Bradea 8(38): 260 (fig. 2). 2001 [30 Aug 2001] ,Bradea,2001,"Fazenda Brumadinho, em direcao ao Pico das Almas, 1000 m; Vale Alto, Campo nos Cerrados adjacentes, flor amarela, Bahia (Brazil, Southern America)",NA,[Gandhi 27 Nov 2001],www.ipni.org/n/321887-2,tax_nov,IPNI,NA
Schultesia gracilis,7784,Schultesia gracilis,370585-1,Gentianaceae,Schultesia,gracilis,spec.,"Nov. Gen. Sp. Pl. (Martius) 2(2): 105, t. 181. 1827 [Jan-Jun 1827] ",Nov. Gen. Sp. Pl. (Martius),1827,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1827&rft.issue=2&rft.spage=105&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/450&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/370585-1,tax_nov,IPNI,NA
Schultesia irwiniana,29989,Schultesia irwiniana,323353-2,Gentianaceae,Schultesia,irwiniana,spec.,Bradea 8(41): 285 (-286; fig. 1). 2002 [22 Jan 2002] ,Bradea,2002,"Valley of the Rio das Ondas, cut-over gallery Forest and adjacent cerrado, ca. 10 km W of Barreiras, 500 m, Brazil (Southern America)",NA,NA,www.ipni.org/n/323353-2,tax_nov,IPNI,NA
Schultesia minensis,29990,Schultesia minensis,320996-2,Gentianaceae,Schultesia,minensis,spec.,Bradea 8(35): 215 (-216; fig. 1). 2001 [17 Jan 2001] ,Bradea,2001,"Serra do Espinhaço, Mun. de Gouveia, Minas Gerais (Brazil, Southern America)",NA,[Gandhi 17 Apr 2001],www.ipni.org/n/320996-2,tax_nov,IPNI,NA
Schultesia piresiana,29991,Schultesia piresiana,321886-2,Gentianaceae,Schultesia,piresiana,spec.,Bradea 8(38): 259 (-260; fig. 1). 2001 [30 Aug 2001] ,Bradea,2001,"Rodovia Brasília-Fortaleza, entre Rio Correntes e Santa Maria, Bahia (Brazil, Southern America)",NA,[Gandhi 27 Nov 2001],www.ipni.org/n/321886-2,tax_nov,IPNI,NA
Schultesia sucreana,25583,Schultesia sucreana,320997-2,Gentianaceae,Schultesia,sucreana,spec.,Bradea 8(35): 216 (fig. 2). 2001 [17 Jan 2001] ,Bradea,2001,"Mun. de Piracuruca, Sete Cidades, Piaui (Brazil, Southern America)",NA,[Gandhi 17 Apr 2001],www.ipni.org/n/320997-2,tax_nov,IPNI,NA
Senaea coerulea,7788,Senaea coerulea,232501-2,Gentianaceae,Senaea,coerulea,spec.,"Bot. Jahrb. Syst. 17(5): 516, f. 2. 1893 [7 Nov 1893] ",Bot. Jahrb. Syst.,1893,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.issue=5&rft.spage=516&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/232501-2,tax_nov,IPNI,NA
Senaea janeirensis,7789,Senaea janeirensis,232502-2,Gentianaceae,Senaea,janeirensis,spec.,"Arq. Mus. Nac. Rio de Janeiro 34: 118, pl. 3, fig. 2. 1932 ",Arq. Mus. Nac. Rio de Janeiro,1932,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/232502-2,tax_nov,IPNI,NA
Sipapoantha obtusisepala,124400,Sipapoantha obtusisepala,77110715-1,Gentianaceae,Sipapoantha,obtusisepala,spec.,"Blumea 56(1): 30 (-32; fig. 1, map). 2011 [16 Mar 2011] Preprint distributed 16 Mar 2011",Blumea,2011,"Roraima (Brazil North, Brazil, Southern America)",NA,NA,www.ipni.org/n/77110715-1,tax_nov,IPNI,NA
Symphyllophyton campos-portoi,78309,Symphyllophyton campos-portoi,247078-2,Gentianaceae,Symphyllophyton,campos-portoi,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 13: 383. 1936 ,Notizbl. Bot. Gart. Berlin-Dahlem,1936,"Piaui (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=383&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/247078-2,tax_nov,IPNI,NA
