name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Diospyros ketun,7438,Diospyros ketun,319465-2,Ebenaceae,Diospyros,ketun,spec.,"Ann. Naturhist. Mus. Wien, B 101: 573 (-574). 1999 [Dec 1999] ","Ann. Naturhist. Mus. Wien, B",1999,"Grao Mogol, estrada Francisco Sa - Grao Mogol - Jambeiro, mata ciliar do Corrego Jambeiro, Minas Gerais (Brazil, Southern America)",NA,[Gandhi 29 Feb 2000],www.ipni.org/n/319465-2,tax_nov,IPNI,NA
Diospyros kondor,112029,Diospyros kondor,320692-2,Ebenaceae,Diospyros,kondor,spec.,"Ann. Naturhist. Mus. Wien, B 102: 421 (-425). 2000 [Dec 2000] ","Ann. Naturhist. Mus. Wien, B",2000,"Boca do Jauaperi, mata de igapó; arvore acima do nivel da agua, Amazonas (Brazil, Southern America)",NA,[Gandhi 10 Jan 2000],www.ipni.org/n/320692-2,tax_nov,IPNI,NA
Diospyros krukovii,82315,Diospyros krukovii,81206-2,Ebenaceae,Diospyros,krukovii,spec.,Bull. Torrey Bot. Club 60: 390. 1933 ,Bull. Torrey Bot. Club,1933,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=390&rft.volume=60&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/81206-2,tax_nov,IPNI,NA
Diospyros landii,284429,Diospyros landii,81207-2,Ebenaceae,Diospyros,landii,spec.,"Acta Amazonica 7: 191 (-194), fig. 1978 1977 ",Acta Amazonica,1978,"Acre (Brazil, Southern America)",NA,NA,www.ipni.org/n/81207-2,tax_nov,IPNI,NA
Diospyros liriosmoides,78239,Diospyros liriosmoides,81210-2,Ebenaceae,Diospyros,liriosmoides,spec.,Brittonia 2: 164. 1936 as Diosypros,Brittonia,1936,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/81210-2,tax_nov,IPNI,NA
Diospyros longistyla,78240,Diospyros longistyla,81213-2,Ebenaceae,Diospyros,longistyla,spec.,Brittonia 2: 161. 1936 ,Brittonia,1936,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/81213-2,tax_nov,IPNI,NA
Diospyros manausensis,22645,Diospyros manausensis,81214-2,Ebenaceae,Diospyros,manausensis,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 22: 2. 1966 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1966,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/81214-2,tax_nov,IPNI,NA
Diospyros mexiae,28630,Diospyros mexiae,81218-2,Ebenaceae,Diospyros,mexiae,spec.,"Publ. Field Mus. Nat. Hist., Bot. Ser. 22: 97. 1940 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1940,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1940&rft.spage=97&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/81218-2,tax_nov,IPNI,NA
Diospyros micrantha,82317,Diospyros micrantha,81219-2,Ebenaceae,Diospyros,micrantha,spec.,Kew Bull. 4(4): 491. 1950 [1949 publ. 16 Feb 1950] ,Kew Bull.,1950,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/81219-2,tax_nov,IPNI,NA
Diospyros miltonii,82318,Diospyros miltonii,81220-2,Ebenaceae,Diospyros,miltonii,spec.,"Acta Amazonica 7: 194 (-197), fig. 1978 1977 ",Acta Amazonica,1978,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/81220-2,tax_nov,IPNI,NA
Diospyros paraensis,82320,Diospyros paraensis,328173-2,Ebenaceae,Diospyros,paraensis,spec.,Kew Bull. 58(2): 475 (-476. fig. 2). 2003 [24 Jul 2003] ,Kew Bull.,2003,"Tucuruí, Porto da Fazenda Guaripá, margem direita do Rio Caripé, Castanhal do Cocal, a 72 km de Tucuruí, Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/328173-2,tax_nov,IPNI,NA
Diospyros piresii,22646,Diospyros piresii,81234-2,Ebenaceae,Diospyros,piresii,spec.,"Acta Amazonica 7: 189 (-191), fig. 1978 1977 ",Acta Amazonica,1978,"Acre (Brazil, Southern America)",NA,NA,www.ipni.org/n/81234-2,tax_nov,IPNI,NA
Diospyros praetermissa,28632,Diospyros praetermissa,81235-2,Ebenaceae,Diospyros,praetermissa,spec.,Kew Bull. 4(4): 483. 1950 [1949 publ. 16 Feb 1950] ,Kew Bull.,1950,"Amazonas &amp; Para, Brazil (Southern America)",NA,NA,www.ipni.org/n/81235-2,tax_nov,IPNI,NA
Diospyros robolot,605735,Diospyros robolot,77196910-1,Ebenaceae,Diospyros,robolot,spec.,"Ann. Naturhist. Mus. Wien, B 121: 292. 2019 [15 Feb 2019] ","Ann. Naturhist. Mus. Wien, B",2019,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77196910-1,tax_nov,IPNI,NA
Diospyros scottmorii,7440,Diospyros scottmorii,77067580-1,Ebenaceae,Diospyros,scottmorii,spec.,"Ann. Naturhist. Mus. Wien, B 106: 247 (-249). 2005 [Jul 2005] ","Ann. Naturhist. Mus. Wien, B",2005,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77067580-1,tax_nov,IPNI,NA
Diospyros serrana,7441,Diospyros serrana,328174-2,Ebenaceae,Diospyros,serrana,spec.,Kew Bull. 58(2): 477. 2003 [24 Jul 2003] ,Kew Bull.,2003,"Sao Vicente Férrer, Mata do Estado, 7°35'S, 35°30'W, 600 m, Pernambuco (Brazil, Southern America)",NA,NA,www.ipni.org/n/328174-2,tax_nov,IPNI,NA
Diospyros tarim,82326,Diospyros tarim,320698-2,Ebenaceae,Diospyros,tarim,spec.,"Ann. Naturhist. Mus. Wien, B 102: 429 (-432). 2000 [Dec 2000] ","Ann. Naturhist. Mus. Wien, B",2000,"Distr. Agropecuario: 90 km NNE de Manaus, Reserva 1501 (km 41), ca. 50-120 m, 2°24'26-2°25'31S, 59°43'40-50W, mata de terra firme, Amazonas (Brazil, Southern America)",NA,[Gandhi 10 Jan 2000],www.ipni.org/n/320698-2,tax_nov,IPNI,NA
Diospyros tenuiflora,22647,Diospyros tenuiflora,81250-2,Ebenaceae,Diospyros,tenuiflora,spec.,J. Arnold Arbor. 20: 301. 1939 ,J. Arnold Arbor.,1939,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=301&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/81250-2,tax_nov,IPNI,NA
Diospyros uaupensis,115497,Diospyros uaupensis,81256-2,Ebenaceae,Diospyros,uaupensis,spec.,"Acta Amazonica 7: 197, fig. 1978 1977 ",Acta Amazonica,1978,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/81256-2,tax_nov,IPNI,NA
Diospyros ubaita,7442,Diospyros ubaita,77067581-1,Ebenaceae,Diospyros,ubaita,spec.,"Ann. Naturhist. Mus. Wien, B 106: 249 (-252; fig. 2, photo). 2005 [Jul 2005] ","Ann. Naturhist. Mus. Wien, B",2005,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77067581-1,tax_nov,IPNI,NA
Diospyros xavantina,284830,Diospyros xavantina,328172-2,Ebenaceae,Diospyros,xavantina,spec.,Kew Bull. 58(2): 473 (-475. fig. 1). 2003 [24 Jul 2003] ,Kew Bull.,2003,"Mun. de Coclinho, Fazenda Volpec. margem do rio Cristalino, 12°54'7S, 50°49'59W, 226 m, Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/328172-2,tax_nov,IPNI,NA
