name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Cleome diffusa,Capparaceae,Cleome,diffusa,spec.,Prodr. [A. P. de Candolle] 1: 241. 1824 [mid Jan 1824] ,Prodr. [A. P. de Candolle],1824,"Rio de Janeiro (Brazil, Southern America)",60497-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/154197&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60497-2,tax_nov,IPNI,NA
Cleome gardneri,Capparaceae,Cleome,gardneri,spec.,Annuaire Conserv. Jard. Bot. Genève 17: 381. 1914 ,Annuaire Conserv. Jard. Bot. Genève,1914,Brazil (Southern America),60512-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=381&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60512-2,tax_nov,IPNI,NA
Cleome gaudichaudii,Capparaceae,Cleome,gaudichaudii,spec.,Annuaire Conserv. Jard. Bot. Genève 17: 373. 1914 ,Annuaire Conserv. Jard. Bot. Genève,1914,Brazil (Southern America),60513-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=373&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60513-2,tax_nov,IPNI,NA
Cleome glabra,Capparaceae,Cleome,glabra,spec.,Bull. Soc. Bot. France 52(Mém. 3[a]): 19. 1905 Nomen subnudum,Bull. Soc. Bot. France,1905,Brazil (Southern America),60514-2,NA,NA,www.ipni.org/n/60514-2,tax_nov,IPNI,NA
Cleome horrida,Capparaceae,Cleome,horrida,spec.,"Syst. Veg., ed. 15 bis [Roemer & Schultes] 7(1): 32. 1829 ","Syst. Veg., ed. 15 bis [Roemer & Schultes]",1829,Brazil (Southern America),60523-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=1&rft.spage=32&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/825&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60523-2,tax_nov,IPNI,NA
Cleome houstonii,Capparaceae,Cleome,houstonii,spec.,Linnaea 19(4): 433. 1846 [Dec 1846] ,Linnaea,1846,Brazil (Southern America),147104-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/108807&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,as houstoni,www.ipni.org/n/147104-1,tax_nov,IPNI,NA
Cleome inermis,Capparaceae,Cleome,inermis,spec.,"Ark. Bot. 22A, no. 7: 5. 1928 ",Ark. Bot.,1928,Brazil (Southern America),60525-2,NA,NA,www.ipni.org/n/60525-2,tax_nov,IPNI,NA
Cleome microcarpa,Capparaceae,Cleome,microcarpa,spec.,Bot. Jahrb. Syst. 42(2-3): 201. 1908 [29 Dec 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),60548-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=201&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60548-2,tax_nov,IPNI,NA
Cleome perplexa,Capparaceae,Cleome,perplexa,spec.,Annuaire Conserv. Jard. Bot. Genève 17: 380. 1914 ,Annuaire Conserv. Jard. Bot. Genève,1914,Brazil (Southern America),60560-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=380&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60560-2,tax_nov,IPNI,NA
Cleoserrata bahiana,Capparaceae,Cleoserrata,bahiana,spec.,Phytotaxa 324(2): 180. 2017 [10 Oct 2017] [epublished],Phytotaxa,2017,"Bahia (Brazil Northeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",77177574-1,NA,doi:10.11646/phytotaxa.324.2.6,www.ipni.org/n/77177574-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.324.2.6
Colicodendron bahianum,Capparaceae,Colicodendron,bahianum,spec.,"J. Bot. Res. Inst. Texas 2(1): 76 (-79; figs. 1-2, 7). 2008 [24 Jul 2008] ",J. Bot. Res. Inst. Texas,2008,"Bahia (Brazil, Southern America)",60450136-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2008&rft.issue=1&rft.spage=76&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/63883&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60450136-2,tax_nov,IPNI,NA
Colicodendron martianum,Capparaceae,Colicodendron,martianum,spec.,Harvard Pap. Bot. 15(1): 103 (-106; fig. 1). 2010 [Jun 2010] ,Harvard Pap. Bot.,2010,"Bahia (Brazil, Southern America)",60454665-2,NA,"Eponymy: the epithet honors Carl Friedrich Philipp von Martius (1794–1868), author of the genus Colicodendron, and one of the editors of Flora Brasiliensis.",www.ipni.org/n/60454665-2,tax_nov,IPNI,NA
Cynophalla amazonica,Capparaceae,Cynophalla,amazonica,spec.,Phytotaxa 461(3): 209. 2020 [6 Oct 2020] [epublished],Phytotaxa,2020,"Acre (Brazil North, Brazil, Southern America);Amapá (Brazil North, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);Bolivia (Western South America, Southern America);",77212171-1,NA,doi:10.11646/phytotaxa.461.3.7 The epithet refers to the distinctive mostly Amazonian distribution of this novelty.,www.ipni.org/n/77212171-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.461.3.7
Dactylaena glazioviana,Capparaceae,Dactylaena,glazioviana,spec.,"Bot. Jahrb. Syst. 15(2, Beibl. 34): 1. 1892 [5 Apr 1892] ",Bot. Jahrb. Syst.,1892,Brazil (Southern America),75739-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/337196&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/75739-2,tax_nov,IPNI,NA
Dactylaena zmarztyae,Capparaceae,Dactylaena,zmarztyae,spec.,Syst. Bot. 45(3): 551. 2020 [11 Aug 2020] [epublished],Syst. Bot.,2020,"Bahia (Brazil Northeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);",77211671-1,NA,"doi:10.1600/036364420X15935294613563 The epithet is an honour to Sue Zmarzty (Royal Botanic Gardens, Kew), who annotated a number of specimens of this species as possibly new to science but did not publish it.",www.ipni.org/n/77211671-1,tax_nov,IPNI,https://doi.org/10.1600/036364420X15935294613563
Haptocarpum bahiense,Capparaceae,Haptocarpum,bahiense,spec.,"Ber. Deutsch. Bot. Ges. 26a: 223, pl. 2. 1908 ",Ber. Deutsch. Bot. Ges.,1908,Brazil (Southern America),117876-2,NA,NA,www.ipni.org/n/117876-2,tax_nov,IPNI,NA
Tarenaya bernadeteana,Capparaceae,Tarenaya,bernadeteana,spec.,Ann. Missouri Bot. Gard. 107(1): 262. 2022 [23 Jun 2022] [epublished],Ann. Missouri Bot. Gard.,2022,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77312139-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2022&rft.issue=1&rft.spage=262&rft.volume=107&rft_id=http://www.biodiversitylibrary.org/bibliography/702&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"doi:10.3417/2022705 Etymology: 'The specific epithet is in honor of Maria Bernadete Costa-e-Silva, who dedicated her research to the study of the Brazilian species of Cleome'.",www.ipni.org/n/77312139-1,tax_nov,IPNI,https://doi.org/10.3417/2022705
Tarenaya curvispina,Capparaceae,Tarenaya,curvispina,spec.,Phytotaxa 334(1): 28. 2018 [12 Jan 2018] [epublished],Phytotaxa,2018,"Bahia (Brazil Northeast, Brazil, Southern America);Ceará (Brazil Northeast, Brazil, Southern America);",77176512-1,NA,doi:10.11646/phytotaxa.334.1.4,www.ipni.org/n/77176512-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.334.1.4
Tarenaya longicarpa,Capparaceae,Tarenaya,longicarpa,spec.,Syst. Bot. 44(3): 687. 2019 [6 Aug 2019] [epublished],Syst. Bot.,2019,"Ceará (Brazil Northeast, Brazil, Southern America);Bolivia (Western South America, Southern America);Acre (Brazil North, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Amazonas (Brazil North, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);Piauí (Brazil Northeast, Brazil, Southern America);Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Rio Grande do Norte (Brazil Northeast, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);Roraima (Brazil North, Brazil, Southern America);Sergipe (Brazil Northeast, Brazil, Southern America);Tocantins (Brazil North, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);Goiás (Brazil West-Central, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);",77205323-1,NA,doi:10.1600/036364419X15620113920743,www.ipni.org/n/77205323-1,tax_nov,IPNI,https://doi.org/10.1600/036364419X15620113920743
Tarenaya pernambucensis,Capparaceae,Tarenaya,pernambucensis,spec.,Phytotaxa 334(1): 32. 2018 [12 Jan 2018] [epublished],Phytotaxa,2018,"Pernambuco (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);",77176513-1,NA,doi:10.11646/phytotaxa.334.1.4,www.ipni.org/n/77176513-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.334.1.4
