name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Ilex longipetiolata,4897,Ilex longipetiolata,127906-2,Aquifoliaceae,Ilex,longipetiolata,spec.,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 383. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=383&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/127906-2,tax_nov,IPNI,NA
Ilex mucugensis,114580,Ilex mucugensis,77084221-1,Aquifoliaceae,Ilex,mucugensis,spec.,Bot. J. Linn. Soc. 155(1): 153 (-156; fig. 1). 2007 [10 Sep 2007] ,Bot. J. Linn. Soc.,2007,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77084221-1,tax_nov,IPNI,NA
Ilex organensis,4903,Ilex organensis,127989-2,Aquifoliaceae,Ilex,organensis,spec.,"Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 219, pl. 4, fig. 3. 1901 [1 Mar 1901] ",Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=219&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/127989-2,tax_nov,IPNI,NA
Ilex paraguariensis,4904,Ilex paraguariensis,315555-2,Aquifoliaceae,Ilex,paraguariensis,spec.,Mem. Mus. Parana 9: 351. 1822 ,Mem. Mus. Parana,1822,Brazil (Southern America),NA,[Gandhi 7 May 1998; Reserva Ecol. Macae Cima 2: 74. 1996],www.ipni.org/n/315555-2,tax_nov,IPNI,NA
Ilex petiolaris,26494,Ilex petiolaris,306411-2,Aquifoliaceae,Ilex,petiolaris,spec.,Hooker's J. Bot. Kew Gard. Misc. 4: 11. 1852 ,Hooker's J. Bot. Kew Gard. Misc.,1852,"In vicinibus Barra, Prov. Rio Negro, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1852&rft.spage=11&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/236&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/306411-2,tax_nov,IPNI,NA
Ilex prostrata,26495,Ilex prostrata,326032-2,Aquifoliaceae,Ilex,prostrata,spec.,Kew Bull. 57(4): 979 (-983; fig. 1). 2002 [23 Dec 2002] ,Kew Bull.,2002,"Santana do Riacho, Serra do Cipó, km 124 da Rodovia MG-010, campo atrás da sede do IBAMA, ca. 19°8'S, 43°42'W, ca. 1100 m, Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/326032-2,tax_nov,IPNI,NA
Ilex pseudotheezans,26496,Ilex pseudotheezans,128024-2,Aquifoliaceae,Ilex,pseudotheezans,spec.,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 370. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=370&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/128024-2,tax_nov,IPNI,NA
Ilex pubiflora,597694,Ilex pubiflora,128029-2,Aquifoliaceae,Ilex,pubiflora,spec.,Fl. Bras. (Martius) 11(1): 53. 1861 [15 Feb 1861] ,Fl. Bras. (Martius),1861,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145263&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/128029-2,tax_nov,IPNI,NA
Ilex suber,26499,Ilex suber,128085-2,Aquifoliaceae,Ilex,suber,spec.,Bot. Jahrb. Syst. 21(4): 443. 1895 [1895] ;  a preprint,Bot. Jahrb. Syst.,1895,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=443&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/128085-2,tax_nov,IPNI,NA
Ilex taubertiana,4909,Ilex taubertiana,128093-2,Aquifoliaceae,Ilex,taubertiana,spec.,Nat. Pflanzenfam. Nachtr. [Engler & Prantl] 1: 218. 1897 Nova Acta Acad. C. L. C. G. Nat. Cur. 78: 125.  1901.--Brazil,Nat. Pflanzenfam. Nachtr. [Engler & Prantl],1897,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1897&rft.spage=218&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/4635&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/128093-2,tax_nov,IPNI,NA
Ilex theezans,4910,Ilex theezans,315556-2,Aquifoliaceae,Ilex,theezans,spec.,Syst. Mat. Med. Bras. 61. 1843 ,Syst. Mat. Med. Bras.,1843,Brazil (Southern America),NA,[Gandhi 7 May 1998; Reserva Ecol. Macae Cima 2: 76. 1996],www.ipni.org/n/315556-2,tax_nov,IPNI,NA
Ilex trichothyrsa,115745,Ilex trichothyrsa,128118-2,Aquifoliaceae,Ilex,trichothyrsa,spec.,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 456. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=456&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/128118-2,tax_nov,IPNI,NA
Ilex uleana,80413,Ilex uleana,128126-2,Aquifoliaceae,Ilex,uleana,spec.,Verh. Bot. Vereins Prov. Brandenburg 47: 154. 1905 ,Verh. Bot. Vereins Prov. Brandenburg,1905,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.spage=154&rft.volume=47&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/128126-2,tax_nov,IPNI,NA
Ilex virgata,4911,Ilex virgata,288873-2,Aquifoliaceae,Ilex,virgata,spec.,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 78: 191. 1901 [1 Mar 1901] ,Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=191&rft.volume=78&rft_id=http://www.biodiversitylibrary.org/bibliography/12266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,nom. nov. for I. chamaedryfolia Warmg. non Reiss.,www.ipni.org/n/288873-2,tax_nov,IPNI,NA
Ilex vismiifolia,21965,Ilex vismiifolia,300103-2,Aquifoliaceae,Ilex,vismiifolia,spec.,Fl. Bras. (Martius) 11(1): 59. 1861 [15 Feb 1861] ,Fl. Bras. (Martius),1861,"Prope Panure ad Rio Uaupes, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145266&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/300103-2,tax_nov,IPNI,NA
