name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Protium alvarezianum,288020,Protium alvarezianum,77121261-1,Burseraceae,Protium,alvarezianum,spec.,Syst. Bot. 36(4): 944. 2011 [14 Nov 2011] ,Syst. Bot.,2011,"Amazonas (Brazil North, Brazil, Southern America);Venezuela (Northern South America, Southern America);Peru (Western South America, Southern America);",NA,doi:10.1600/036364411X604958,www.ipni.org/n/77121261-1,tax_nov,IPNI,https://doi.org/10.1600/036364411X604958
Protium bahianum,6590,Protium bahianum,300177-2,Burseraceae,Protium,bahianum,spec.,"Kew Bull. 47(4): 713, fig. 1. 1992 [24 Nov 1992] ",Kew Bull.,1992,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/300177-2,tax_nov,IPNI,NA
Protium calendulinum,81450,Protium calendulinum,60446820-2,Burseraceae,Protium,calendulinum,spec.,Brittonia 59(1): 7 (-11; fig. 1). 2007 [30 Mar 2007] ,Brittonia,2007,"Amazonas (Brazil, Southern America);Colombia (Western South America, Southern America);Venezuela (Northern South America, Southern America);French Guiana (Northern South America, Southern America);Ecuador (Western South America, Southern America);Peru (Western South America, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);",NA,specific name refers to the orange color of the fruits.,www.ipni.org/n/60446820-2,tax_nov,IPNI,NA
Protium carnosum,22358,Protium carnosum,210508-2,Burseraceae,Protium,carnosum,spec.,Brittonia 2: 153. 1936 ,Brittonia,1936,"Amazonas &amp; Matto Grosso, Brazil (Southern America)",NA,NA,www.ipni.org/n/210508-2,tax_nov,IPNI,NA
Protium cerradicola,616457,Protium cerradicola,77212121-1,Burseraceae,Protium,cerradicola,spec.,Brittonia 72(3): 296. 2020 [15 Jul 2020] [epublished],Brittonia,2020,"Bolivia (Western South America, Southern America);Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America);Goiás (Brazil West-Central, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);",NA,doi:10.1007/s12228-020-09616-x Named after the vegetation complex it inhabits.,www.ipni.org/n/77212121-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-020-09616-x
Protium cordatum,81453,Protium cordatum,210515-2,Burseraceae,Protium,cordatum,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 433. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),NA,NA,www.ipni.org/n/210515-2,tax_nov,IPNI,NA
Protium crassifolium,81455,Protium crassifolium,309370-2,Burseraceae,Protium,crassifolium,spec.,Fl. Bras. (Martius) 12(2): 270. 1874 [1 Sep 1874] ,Fl. Bras. (Martius),1874,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144105&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/309370-2,tax_nov,IPNI,NA
Protium cuneatum,81457,Protium cuneatum,210524-2,Burseraceae,Protium,cuneatum,spec.,Recueil Trav. Bot. Néerl. 39: 191. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=191&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210524-2,tax_nov,IPNI,NA
Protium dawsonii,81458,Protium dawsonii,210526-2,Burseraceae,Protium,dawsonii,spec.,"Los Angeles County Mus. Contr. Sci. no. 30: 4, fig. 1, 2. 1959 ",Los Angeles County Mus. Contr. Sci.,1959,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/210526-2,tax_nov,IPNI,NA
Protium decorum,604384,Protium decorum,77177645-1,Burseraceae,Protium,decorum,spec.,Brittonia 69(4): 465. 2017 [7 Jun 2017] [epublished],Brittonia,2017,"Acre (Brazil North, Brazil, Southern America);Bolivia (Western South America, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);",NA,doi:10.1007/s12228-017-9479-z,www.ipni.org/n/77177645-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-017-9479-z
Protium duckei,116919,Protium duckei,210533-2,Burseraceae,Protium,duckei,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 432. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),NA,NA,www.ipni.org/n/210533-2,tax_nov,IPNI,NA
Protium dusenii,116843,Protium dusenii,210534-2,Burseraceae,Protium,dusenii,spec.,Acta Bot. Neerl. 15: 47. 1966 ,Acta Bot. Neerl.,1966,"Paraná (Brazil, Southern America)",NA,NA,www.ipni.org/n/210534-2,tax_nov,IPNI,NA
Protium fimbriatum,22355,Protium fimbriatum,210538-2,Burseraceae,Protium,fimbriatum,spec.,Acta Bot. Neerl. 15: 48. 1966 ,Acta Bot. Neerl.,1966,Brazil (Southern America),NA,NA,www.ipni.org/n/210538-2,tax_nov,IPNI,NA
Protium firmum,78035,Protium firmum,210539-2,Burseraceae,Protium,firmum,spec.,Acta Bot. Neerl. 15: 49. 1966 ,Acta Bot. Neerl.,1966,Brazil (Southern America),NA,NA,www.ipni.org/n/210539-2,tax_nov,IPNI,NA
Protium gallosum,22364,Protium gallosum,60446821-2,Burseraceae,Protium,gallosum,spec.,Brittonia 59(1): 11 (-15; fig. 2). 2007 [30 Mar 2007] ,Brittonia,2007,"Amazonas (Brazil, Southern America)",NA,The specific epithet refers to the verrucose fruit surface (appearing as galled) (vide protologue).,www.ipni.org/n/60446821-2,tax_nov,IPNI,NA
Protium glabrescens,22365,Protium glabrescens,210542-2,Burseraceae,Protium,glabrescens,spec.,Recueil Trav. Bot. Néerl. 39: 194. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Acre (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=194&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210542-2,tax_nov,IPNI,NA
Protium glaziovii,6592,Protium glaziovii,210546-2,Burseraceae,Protium,glaziovii,spec.,Acta Bot. Neerl. 15: 51. 1966 ,Acta Bot. Neerl.,1966,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/210546-2,tax_nov,IPNI,NA
Protium guacayanum,81463,Protium guacayanum,210549-2,Burseraceae,Protium,guacayanum,spec.,Webbia 12: 388. 1957 ,Webbia,1957,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1957&rft.spage=388&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/120521&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210549-2,tax_nov,IPNI,NA
Protium hebetatum,22366,Protium hebetatum,77206203-1,Burseraceae,Protium,hebetatum,spec.,Brittonia 70(4): 429. 2018 [29 Aug 2018] [epublished],Brittonia,2018,"Amazonas (Brazil North, Brazil, Southern America);Venezuela (Northern South America, Southern America);Peru (Western South America, Southern America);Colombia (Western South America, Southern America);Acre (Brazil North, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);",NA,doi:10.1007/s12228-018-9537-1,www.ipni.org/n/77206203-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-018-9537-1
Protium herisonii,631522,Protium herisonii,77325498-1,Burseraceae,Protium,herisonii,spec.,Brittonia 75(2): 210. 2023 [5 Jun 2023] [epublished],Brittonia,2023,"Rondônia (Brazil North, Brazil, Southern America)",NA,"doi:10.1007/s12228-023-09749-9 Etymology: 'The specific epithet refers to the collector, Herison Medeiros de Oliveira'.",www.ipni.org/n/77325498-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-023-09749-9
Protium inodorum,116842,Protium inodorum,1006008-1,Burseraceae,Protium,inodorum,spec.,Brittonia 50(4): 517. 1998 ,Brittonia,1998,French Guiana;Brazil North (Pará).;,NA,NA,www.ipni.org/n/1006008-1,tax_nov,IPNI,NA
Protium juruense,22381,Protium juruense,210563-2,Burseraceae,Protium,juruense,spec.,"Acta Bot. Neerl. 1: 245, fig. 1. 1952 ",Acta Bot. Neerl.,1952,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/210563-2,tax_nov,IPNI,NA
Protium kleinii,6598,Protium kleinii,210564-2,Burseraceae,Protium,kleinii,spec.,Sellowia no. 13: 261. 1961 ,Sellowia,1961,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/210564-2,tax_nov,IPNI,NA
Protium krukoffii,81467,Protium krukoffii,210566-2,Burseraceae,Protium,krukoffii,spec.,Recueil Trav. Bot. Néerl. 39: 193. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=193&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210566-2,tax_nov,IPNI,NA
Protium morii,116845,Protium morii,306111-2,Burseraceae,Protium,morii,spec.,"Brittonia 44: 287, fig. 3. 1992 ",Brittonia,1992,"Amapá (Terr.) (Brazil, Southern America)",NA,NA,www.ipni.org/n/306111-2,tax_nov,IPNI,NA
Protium nitidum,595160,Protium nitidum,311738-2,Burseraceae,Protium,nitidum,spec.,Fl. Bras. (Martius) 12(2): 271. 1874 [1 Sep 1874] ,Fl. Bras. (Martius),1874,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144106&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311738-2,tax_nov,IPNI,NA
Protium nodulosum,22373,Protium nodulosum,210595-2,Burseraceae,Protium,nodulosum,spec.,Recueil Trav. Bot. Néerl. 39: 197. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=197&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210595-2,tax_nov,IPNI,NA
Protium occhionii,605291,Protium occhionii,283792-2,Burseraceae,Protium,occhionii,spec.,Leandra 4-5: 14 (-16). 1974 ,Leandra,1974,Brazil (Southern America),NA,NA,www.ipni.org/n/283792-2,tax_nov,IPNI,NA
Protium occultum,81475,Protium occultum,300804-2,Burseraceae,Protium,occultum,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 7: 253, fig. 1. 1991 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1991,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/300804-2,tax_nov,IPNI,NA
Protium opacum,22374,Protium opacum,210598-2,Burseraceae,Protium,opacum,spec.,Recueil Trav. Bot. Néerl. 39: 200. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=200&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210598-2,tax_nov,IPNI,NA
Protium pallidum,16661,Protium pallidum,210601-2,Burseraceae,Protium,pallidum,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 11: 3. 1961 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1961,"Amapá (Terr.) (Brazil, Southern America)",NA,NA,www.ipni.org/n/210601-2,tax_nov,IPNI,NA
Protium pauciflorum,81480,Protium pauciflorum,210608-2,Burseraceae,Protium,pauciflorum,spec.,Recueil Trav. Bot. Néerl. 39: 196. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=196&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210608-2,tax_nov,IPNI,NA
Protium pedicellatum,81481,Protium pedicellatum,210609-2,Burseraceae,Protium,pedicellatum,spec.,Recueil Trav. Bot. Néerl. 39: 195. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=195&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210609-2,tax_nov,IPNI,NA
Protium pilosellum,117083,Protium pilosellum,210612-2,Burseraceae,Protium,pilosellum,spec.,Recueil Trav. Bot. Néerl. 39: 193. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=193&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210612-2,tax_nov,IPNI,NA
Protium poeppigianum,81483,Protium poeppigianum,210617-2,Burseraceae,Protium,poeppigianum,spec.,Recueil Trav. Bot. Néerl. 39: 200. 1942 ,Recueil Trav. Bot. Néerl.,1942,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=200&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/210617-2,tax_nov,IPNI,NA
Protium riedelianum,116901,Protium riedelianum,309627-2,Burseraceae,Protium,riedelianum,spec.,Fl. Bras. (Martius) 12(2): 279. 1874 [1 Sep 1874] ,Fl. Bras. (Martius),1874,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144110&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/309627-2,tax_nov,IPNI,NA
Protium strumosum,22384,Protium strumosum,305972-2,Burseraceae,Protium,strumosum,spec.,"Brittonia 44: 283, fig. 2A-E. 1992 ",Brittonia,1992,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/305972-2,tax_nov,IPNI,NA
Protium tonyanum,605194,Protium tonyanum,77206204-1,Burseraceae,Protium,tonyanum,spec.,Brittonia 70(4): 433. 2018 [29 Aug 2018] [epublished],Brittonia,2018,"Amazonas (Brazil North, Brazil, Southern America)",NA,doi:10.1007/s12228-018-9537-1,www.ipni.org/n/77206204-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-018-9537-1
Protium urophyllidium,22387,Protium urophyllidium,60446824-2,Burseraceae,Protium,urophyllidium,spec.,Brittonia 59(1): 21 (-24; fig. 5). 2007 [30 Mar 2007] ,Brittonia,2007,"Amazonas (Brazil, Southern America)",NA,The specific epithet refers to the sharply caudate leaflet apex (vide protologue).,www.ipni.org/n/60446824-2,tax_nov,IPNI,NA
Tetragastris breviacuminata,6604,Tetragastris breviacuminata,251627-2,Burseraceae,Tetragastris,breviacuminata,spec.,Recueil Trav. Bot. Néerl. 39: 206. 1942 ,Recueil Trav. Bot. Néerl.,1942,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=206&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/251627-2,tax_nov,IPNI,NA
Tetragastris catuaba,6605,Tetragastris catuaba,251628-2,Burseraceae,Tetragastris,catuaba,spec.,"Tribuna Farm. 7: 49, fig. 1939 ",Tribuna Farm.,1939,Brazil (Southern America),NA,NA,www.ipni.org/n/251628-2,tax_nov,IPNI,NA
Tetragastris pilosa,81495,Tetragastris pilosa,285939-2,Burseraceae,Tetragastris,pilosa,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 11: 8. 1961 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1961,Brazil (Southern America),NA,NA,www.ipni.org/n/285939-2,tax_nov,IPNI,NA
Trattinnickia dalyana,624308,Trattinnickia dalyana,77234170-1,Burseraceae,Trattinnickia,dalyana,spec.,Brittonia 73(3): 345. 2021 [22 Jun 2021] [epublished],Brittonia,2021,"Amazonas (Brazil North, Brazil, Southern America)",NA,"doi:10.1007/s12228-021-09666-9 The specific epithet honours Douglas Daly, for his vast knowledge of the Burseraceae and dedication to the systematic study of the Amazonian flora.",www.ipni.org/n/77234170-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-021-09666-9
Trattinnickia ferruginea,6608,Trattinnickia ferruginea,256495-2,Burseraceae,Trattinnickia,ferruginea,spec.,"Arq. Inst. Biol. Veg. 3(1): 45, pl. 2. 1936 [Dec 1936] as Trattinchia",Arq. Inst. Biol. Veg.,1936,"silvis primariisad locum Repreza, proximum ad urbem vicosa, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.issue=1&rft.spage=45&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/256495-2,tax_nov,IPNI,NA
Trattinnickia glaziovii,22390,Trattinnickia glaziovii,256497-2,Burseraceae,Trattinnickia,glaziovii,spec.,Recueil Trav. Bot. Néerl. 39: 208. 1942 ,Recueil Trav. Bot. Néerl.,1942,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=208&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/256497-2,tax_nov,IPNI,NA
Trattinnickia lorenziana,604381,Trattinnickia lorenziana,77175674-1,Burseraceae,Trattinnickia,lorenziana,spec.,Brittonia 69(3): 377. 2017 [14 Apr 2017] [epublished],Brittonia,2017,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1007/s12228-017-9473-5 the specific epithet honours Harri Lorenzi,www.ipni.org/n/77175674-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-017-9473-5
Trattinnickia mensalis,6609,Trattinnickia mensalis,318265-2,Burseraceae,Trattinnickia,mensalis,spec.,"Kew Bull. 54(1): 132 (-137, 131, fig.). 1999 [2 Jun 1999] ",Kew Bull.,1999,"Linhares, Reserva Florestal da CVRD, Est. Mac.-Pele-de-Sapo, ant. 161, km 1200, Espirito Santo (Brazil, Southern America)",NA,[gandhi 8 Jul 1999],www.ipni.org/n/318265-2,tax_nov,IPNI,NA
Trattinnickia zickeliana,624309,Trattinnickia zickeliana,77234176-1,Burseraceae,Trattinnickia,zickeliana,spec.,Brittonia 73(3): 349. 2021 [22 Jun 2021] [epublished],Brittonia,2021,"Amazonas (Brazil North, Brazil, Southern America)",NA,"doi:10.1007/s12228-021-09666-9 The specific epithet is a tribute to botanist Carmem Silva Zickel, for her collaboration in floristic studies of restinga of Northeastern Brazil, taxonomy of Cunoniaceae and Sapotaceae, and floristics of the Atlantic Coastal Forest.",www.ipni.org/n/77234176-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-021-09666-9
