name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Xyris nigricans,Xyridaceae,Xyris,nigricans,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(14): 60, pl. 5. 1892 ",Kongl. Svenska Vetensk.-Akad. Handl.,1892,Brazil (Southern America),270124-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.issue=14&rft.spage=60&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270124-2,tax_nov,IPNI,NA
Xyris nilssonii,Xyridaceae,Xyris,nilssonii,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 22, Afd. 3, No. 2: 15, pl. 1, fig. 3. 1896 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1896,Brazil (Southern America),270125-2,NA,NA,www.ipni.org/n/270125-2,tax_nov,IPNI,NA
Xyris obcordata,Xyridaceae,Xyris,obcordata,spec.,"Ann. Missouri Bot. Gard. 75(1): 361, fig. 1988 [31 May 1988] ",Ann. Missouri Bot. Gard.,1988,Brazil (Southern America),287126-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27277060&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/287126-2,tax_nov,IPNI,NA
Xyris obtusiuscula,Xyridaceae,Xyris,obtusiuscula,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(14): 47, pl. 2. 1892 ",Kongl. Svenska Vetensk.-Akad. Handl.,1892,Brazil (Southern America),270126-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.issue=14&rft.spage=47&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270126-2,tax_nov,IPNI,NA
Xyris organensis,Xyridaceae,Xyris,organensis,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 9: 401. 1925 ,Notizbl. Bot. Gart. Berlin-Dahlem,1925,Brazil (Southern America),270128-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=401&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270128-2,tax_nov,IPNI,NA
Xyris pallidula,Xyridaceae,Xyris,pallidula,spec.,"Ann. Missouri Bot. Gard. 75(2): 562, fig. 1988 ",Ann. Missouri Bot. Gard.,1988,Brazil (Southern America),287129-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27277265&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/287129-2,tax_nov,IPNI,NA
Xyris paradisiaca,Xyridaceae,Xyris,paradisiaca,spec.,"Hoehnea 13: 31 (-32), fig. 1986 ",Hoehnea,1986,"Goiás (Brazil, Southern America)",287130-2,NA,NA,www.ipni.org/n/287130-2,tax_nov,IPNI,NA
Xyris paulensis,Xyridaceae,Xyris,paulensis,spec.,"Ark. Bot. 19, no. 13: 3. 1925 ",Ark. Bot.,1925,Brazil (Southern America),270133-2,NA,NA,www.ipni.org/n/270133-2,tax_nov,IPNI,NA
Xyris pectinata,Xyridaceae,Xyris,pectinata,spec.,"Ann. Missouri Bot. Gard. 75(2): 666, fig. 1988 ",Ann. Missouri Bot. Gard.,1988,Brazil (Southern America),287131-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27277369&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/287131-2,tax_nov,IPNI,NA
Xyris peregrina,Xyridaceae,Xyris,peregrina,spec.,"Ark. Bot. 25A, no. 12: 9. 1933 ",Ark. Bot.,1933,"Minas Gerais (Brazil, Southern America)",270134-2,NA,NA,www.ipni.org/n/270134-2,tax_nov,IPNI,NA
Xyris phaeocephala,Xyridaceae,Xyris,phaeocephala,spec.,"in B.L. Stannard (ed.), Fl. Pico das Almas 794 (1995). ","in B.L. Stannard (ed.), Fl. Pico das Almas",1995,Brazil Northeast (Bahia).,983760-1,NA,NA,www.ipni.org/n/983760-1,tax_nov,IPNI,NA
Xyris picea,Xyridaceae,Xyris,picea,spec.,"Kew Bull. 48(3): 579, fig. 2. 1993 [5 Oct 1993] ",Kew Bull.,1993,"Bahia (Brazil, Southern America)",300070-2,NA,NA,www.ipni.org/n/300070-2,tax_nov,IPNI,NA
Xyris piranii,Xyridaceae,Xyris,piranii,spec.,Rodriguésia 61(1): 91 (93-94; fig. 5). 2010 [before 15 Dec 2010] ,Rodriguésia,2010,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77112003-1,NA,NA,www.ipni.org/n/77112003-1,tax_nov,IPNI,NA
Xyris pirapamae,Xyridaceae,Xyris,pirapamae,spec.,Bol. Bot. Univ. São Paulo 29(1): 129. 2011 ,Bol. Bot. Univ. São Paulo,2011,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77119437-1,NA,NA,www.ipni.org/n/77119437-1,tax_nov,IPNI,NA
Xyris platystachya,Xyridaceae,Xyris,platystachya,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 24, Afd. 3, No. 3: 17, pl. 1, fig. 5. 1898 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1898,Brazil (Southern America),270137-2,NA,NA,www.ipni.org/n/270137-2,tax_nov,IPNI,NA
Xyris pranceana,Xyridaceae,Xyris,pranceana,spec.,"Ann. Missouri Bot. Gard. 75(1): 364, fig. 1988 [31 May 1988] ",Ann. Missouri Bot. Gard.,1988,Brazil (Southern America),287132-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27277063&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/287132-2,tax_nov,IPNI,NA
Xyris pulchella,Xyridaceae,Xyris,pulchella,spec.,Phytotaxa 204(3): 216. 2015 [2 Apr 2015] [epublished],Phytotaxa,2015,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77146185-1,NA,doi:10.11646/phytotaxa.204.3.4,www.ipni.org/n/77146185-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.204.3.4
Xyris quinquenervis,Xyridaceae,Xyris,quinquenervis,spec.,"Bull. Soc. Bot. Genève ser. 2, 1: 182. 1909 ",Bull. Soc. Bot. Genève,1909,Brazil (Southern America),270140-2,NA,NA,www.ipni.org/n/270140-2,tax_nov,IPNI,NA
Xyris radula,Xyridaceae,Xyris,radula,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 24, Afd. 3, No. 3: 11. 1898 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1898,Brazil (Southern America),270141-2,NA,NA,www.ipni.org/n/270141-2,tax_nov,IPNI,NA
Xyris ramboi,Xyridaceae,Xyris,ramboi,spec.,"Proc. Biol. Soc. Washington 73: 254, fig. 7. 1960 ",Proc. Biol. Soc. Washington,1960,"Bahia (Brazil, Southern America)",270142-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1960&rft.spage=254&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/3622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270142-2,tax_nov,IPNI,NA
Xyris regnellii,Xyridaceae,Xyris,regnellii,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(14): 43, pl. 2. 1892 ",Kongl. Svenska Vetensk.-Akad. Handl.,1892,Brazil (Southern America),270143-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.issue=14&rft.spage=43&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270143-2,tax_nov,IPNI,NA
Xyris reitzii,Xyridaceae,Xyris,reitzii,spec.,"Proc. Biol. Soc. Washington 73: 255, fig. 8. 1960 ",Proc. Biol. Soc. Washington,1960,"Santa Catarina (Brazil, Southern America)",270144-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1960&rft.spage=255&rft.volume=73&rft_id=http://www.biodiversitylibrary.org/bibliography/3622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270144-2,tax_nov,IPNI,NA
Xyris retrorsifimbriata,Xyridaceae,Xyris,retrorsifimbriata,spec.,"Bradea 3(34): 274 (-275), fig. 1982 ",Bradea,1982,"Bahia (Brazil, Southern America)",270145-2,NA,NA,www.ipni.org/n/270145-2,tax_nov,IPNI,NA
Xyris riedeliana,Xyridaceae,Xyris,riedeliana,spec.,Repert. Spec. Nov. Regni Veg. 5: 102. 1908 ,Repert. Spec. Nov. Regni Veg.,1908,Brazil (Southern America),270146-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/232448&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270146-2,tax_nov,IPNI,NA
Xyris rigidaeformis,Xyridaceae,Xyris,rigidaeformis,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 22, Afd. 3, No. 2: 13, pl. 1, fig. 4. 1896 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1896,Brazil (Southern America),270148-2,NA,NA,www.ipni.org/n/270148-2,tax_nov,IPNI,NA
Xyris riopretensis,Xyridaceae,Xyris,riopretensis,spec.,Rodriguésia 64(3): 556. 2013 [Jul-Sep 2013] ,Rodriguésia,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77138053-1,NA,doi:10.1590/S2175-78602013000300007,www.ipni.org/n/77138053-1,tax_nov,IPNI,https://doi.org/10.1590/S2175-78602013000300007
Xyris rostrata,Xyridaceae,Xyris,rostrata,spec.,Phytotaxa 204(3): 218. 2015 [2 Apr 2015] [epublished],Phytotaxa,2015,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77146186-1,NA,doi:10.11646/phytotaxa.204.3.4,www.ipni.org/n/77146186-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.204.3.4
Xyris rubrolimbata,Xyridaceae,Xyris,rubrolimbata,spec.,"Ann. K. K. Naturhist. Hofmus. 21: 70, pl. 4, fig. 4-6. 1906 ",Ann. K. K. Naturhist. Hofmus.,1906,Brazil (Southern America),270151-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=70&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/4999&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270151-2,tax_nov,IPNI,NA
Xyris rubromarginata,Xyridaceae,Xyris,rubromarginata,spec.,"Bradea 3: 59, fig. 1980 ",Bradea,1980,"Bahia (Brazil, Southern America)",270152-2,NA,NA,www.ipni.org/n/270152-2,tax_nov,IPNI,NA
Xyris sceptrifera,Xyridaceae,Xyris,sceptrifera,spec.,"Ann. Missouri Bot. Gard. 75(1): 366, fig. 1988 [31 May 1988] ",Ann. Missouri Bot. Gard.,1988,Brazil (Southern America),287134-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27277065&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/287134-2,tax_nov,IPNI,NA
Xyris scoparia,Xyridaceae,Xyris,scoparia,spec.,Brittonia 66(1): 45. 2013 [9 Jul 2013] [epublished],Brittonia,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77143246-1,NA,doi:10.1007/s12228-013-9306-0,www.ipni.org/n/77143246-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-013-9306-0
Xyris serrana,Xyridaceae,Xyris,serrana,spec.,Acta Bot. Brasil. 35(4): 578. 2022 [4 Feb 2022] [epublished],Acta Bot. Brasil.,2022,"Santa Catarina (Brazil South, Brazil, Southern America)",77299360-1,NA,doi:10.1590/0102-33062020abb0409,www.ipni.org/n/77299360-1,tax_nov,IPNI,https://doi.org/10.1590/0102-33062020abb0409
Xyris shepherdiana,Xyridaceae,Xyris,shepherdiana,spec.,Bol. Bot. Univ. São Paulo 29(1): 129. 2011 ,Bol. Bot. Univ. São Paulo,2011,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77119438-1,NA,NA,www.ipni.org/n/77119438-1,tax_nov,IPNI,NA
Xyris simulans,Xyridaceae,Xyris,simulans,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(14): 47, pl. 2. 1892 ",Kongl. Svenska Vetensk.-Akad. Handl.,1892,Brazil (Southern America),270166-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.issue=14&rft.spage=47&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270166-2,tax_nov,IPNI,NA
Xyris sincorana,Xyridaceae,Xyris,sincorana,spec.,"Kew Bull. 48(3): 586, fig. 5. 1993 [5 Oct 1993] ",Kew Bull.,1993,"Bahia (Brazil, Southern America)",300069-2,NA,NA,www.ipni.org/n/300069-2,tax_nov,IPNI,NA
Xyris sparsifolia,Xyridaceae,Xyris,sparsifolia,spec.,Bradea 3(34): 279 (-280). fig. 1982 ,Bradea,1982,"Bahia (Brazil, Southern America)",270173-2,NA,NA,www.ipni.org/n/270173-2,tax_nov,IPNI,NA
Xyris spinulosa,Xyridaceae,Xyris,spinulosa,spec.,"Bradea 3(34): 278 (-279), fig. 1982 ",Bradea,1982,"Bahia (Brazil, Southern America)",270175-2,NA,NA,www.ipni.org/n/270175-2,tax_nov,IPNI,NA
Xyris stenocephala,Xyridaceae,Xyris,stenocephala,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 22, Afd. 3, No. 2: 18, pl. 1, fig. 1. 1896 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1896,Brazil (Southern America),270177-2,NA,NA,www.ipni.org/n/270177-2,tax_nov,IPNI,NA
Xyris stenophylla,Xyridaceae,Xyris,stenophylla,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(14): 46, pl. 2. 1892 ",Kongl. Svenska Vetensk.-Akad. Handl.,1892,Brazil (Southern America),270178-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.issue=14&rft.spage=46&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270178-2,tax_nov,IPNI,NA
Xyris subtenella,Xyridaceae,Xyris,subtenella,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 24, Afd. 3, no. 3: 14, pl. 1, fig. 3. 1898 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1898,Brazil (Southern America),270185-2,NA,NA,www.ipni.org/n/270185-2,tax_nov,IPNI,NA
Xyris subvacillans,Xyridaceae,Xyris,subvacillans,spec.,"Ark. Bot. 25A, no. 12: 11. 1933 ",Ark. Bot.,1933,"Sao Paulo (Brazil, Southern America)",270194-2,NA,NA,www.ipni.org/n/270194-2,tax_nov,IPNI,NA
Xyris teres,Xyridaceae,Xyris,teres,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 24(14): 44, pl. 1. 1892 ",Kongl. Svenska Vetensk.-Akad. Handl.,1892,Brazil (Southern America),270205-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1892&rft.issue=14&rft.spage=44&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270205-2,tax_nov,IPNI,NA
Xyris tortilis,Xyridaceae,Xyris,tortilis,spec.,"Revista Brasil. Bot. 6: 14, fig. 1983 ",Revista Brasil. Bot.,1983,Brazil (Southern America),287140-2,NA,NA,www.ipni.org/n/287140-2,tax_nov,IPNI,NA
Xyris trichocephala,Xyridaceae,Xyris,trichocephala,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1893: 119. ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1893,Brazil (Southern America),270221-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.spage=119&rft.volume=1893&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270221-2,tax_nov,IPNI,NA
Xyris trichophylla,Xyridaceae,Xyris,trichophylla,spec.,"Ark. Bot. 25A, no. 12: 7. 1933 ",Ark. Bot.,1933,"Minas Gerais (Brazil, Southern America)",270222-2,NA,NA,www.ipni.org/n/270222-2,tax_nov,IPNI,NA
Xyris uleana,Xyridaceae,Xyris,uleana,spec.,Repert. Spec. Nov. Regni Veg. 3: 113. 1906 ,Repert. Spec. Nov. Regni Veg.,1906,Brazil (Southern America),270226-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/233365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270226-2,tax_nov,IPNI,NA
Xyris uninervis,Xyridaceae,Xyris,uninervis,spec.,Repert. Spec. Nov. Regni Veg. 5: 101. 1908 ,Repert. Spec. Nov. Regni Veg.,1908,Brazil (Southern America),270228-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/232446&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270228-2,tax_nov,IPNI,NA
Xyris vacillans,Xyridaceae,Xyris,vacillans,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 24, Afd. 3, No. 3: 10, pl. 1, fig. 7. 1898 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1898,Brazil (Southern America),270229-2,NA,NA,www.ipni.org/n/270229-2,tax_nov,IPNI,NA
Xyris velutina,Xyridaceae,Xyris,velutina,spec.,Brittonia 66(1): 47. 2013 [9 Jul 2013] [epublished],Brittonia,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77143247-1,NA,doi:10.1007/s12228-013-9306-0,www.ipni.org/n/77143247-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-013-9306-0
Xyris veruina,Xyridaceae,Xyris,veruina,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 24, Afd. 3, No. 3: 9, pl. 1, fig. 4. 1898 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1898,Brazil (Southern America),270233-2,NA,NA,www.ipni.org/n/270233-2,tax_nov,IPNI,NA
Xyris vestita,Xyridaceae,Xyris,vestita,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 24, Afd. 3, No. 3: 12, pl. 1, fig. 1. 1898 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1898,Brazil (Southern America),270234-2,NA,NA,www.ipni.org/n/270234-2,tax_nov,IPNI,NA
Xyris villosicarinata,Xyridaceae,Xyris,villosicarinata,spec.,"Ann. Missouri Bot. Gard. 75(1): 370, fig. 1988 [31 May 1988] ",Ann. Missouri Bot. Gard.,1988,Brazil (Southern America),287142-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27277069&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/287142-2,tax_nov,IPNI,NA
Xyris zahlbruckneri,Xyridaceae,Xyris,zahlbruckneri,spec.,"Ann. K. K. Naturhist. Hofmus. 21: 69, pl. 4, fig. 9-12. 1906 ",Ann. K. K. Naturhist. Hofmus.,1906,Brazil (Southern America),270244-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=69&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/4999&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/270244-2,tax_nov,IPNI,NA
