name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Hiraea silvicola,614296,Hiraea silvicola,77158295-1,Malpighiaceae,Hiraea,silvicola,spec.,Blumea 61(2): 137. 2016 [8 Aug 2016] [epublished],Blumea,2016,"Maranhão (Brazil Northeast, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);",NA,doi:10.3767/000651916X692906,www.ipni.org/n/77158295-1,tax_nov,IPNI,https://doi.org/10.3767/000651916X692906
Hiraea volubilis,622444,Hiraea volubilis,123077-2,Malpighiaceae,Hiraea,volubilis,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 328. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/123077-2,tax_nov,IPNI,NA
Janusia christianeae,19465,Janusia christianeae,279018-2,Malpighiaceae,Janusia,christianeae,spec.,"Contr. Univ. Michigan Herb. 16: 80 (-83), fig. 1987 ",Contr. Univ. Michigan Herb.,1987,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12875429&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/279018-2,tax_nov,IPNI,NA
Janusia diminuta,281703,Janusia diminuta,77141377-1,Malpighiaceae,Janusia,diminuta,spec.,Hoehnea 41(1): 121. 2014 [31 Mar 2014] ,Hoehnea,2014,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77141377-1,tax_nov,IPNI,NA
Janusia occhionii,102517,Janusia occhionii,279020-2,Malpighiaceae,Janusia,occhionii,spec.,"Contr. Univ. Michigan Herb. 16: 84 (-87), fig. 1987 ",Contr. Univ. Michigan Herb.,1987,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12875433&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/279020-2,tax_nov,IPNI,NA
Janusia paraensis,281704,Janusia paraensis,77141378-1,Malpighiaceae,Janusia,paraensis,spec.,Hoehnea 41(1): 123. 2014 [31 Mar 2014] ,Hoehnea,2014,"Pará (Brazil North, Brazil, Southern America)",NA,NA,www.ipni.org/n/77141378-1,tax_nov,IPNI,NA
Janusia prancei,84800,Janusia prancei,279021-2,Malpighiaceae,Janusia,prancei,spec.,"Contr. Univ. Michigan Herb. 16: 87 (-90), fig. 1987 ",Contr. Univ. Michigan Herb.,1987,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12875436&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/279021-2,tax_nov,IPNI,NA
Janusia schwannioides,19467,Janusia schwannioides,131382-2,Malpighiaceae,Janusia,schwannioides,spec.,"Contr. Univ. Michigan Herb. 15: 133 (-135), fig. 1982 ",Contr. Univ. Michigan Herb.,1982,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12875722&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/131382-2,tax_nov,IPNI,NA
Lophanthera lactescens,23510,Lophanthera lactescens,143553-2,Malpighiaceae,Lophanthera,lactescens,spec.,Arch. Jard. Bot. Rio de Janeiro 4: 103. 1925 ,Arch. Jard. Bot. Rio de Janeiro,1925,Brazil (Southern America),NA,NA,www.ipni.org/n/143553-2,tax_nov,IPNI,NA
Lophanthera pendula,79239,Lophanthera pendula,143554-2,Malpighiaceae,Lophanthera,pendula,spec.,Trop. Woods 50: 34. 1937 ,Trop. Woods,1937,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/143554-2,tax_nov,IPNI,NA
Lophanthera spruceana,290273,Lophanthera spruceana,143555-2,Malpighiaceae,Lophanthera,spruceana,spec.,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 5: 30. 1914 ,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg,1914,Brazil (Southern America),NA,NA,www.ipni.org/n/143555-2,tax_nov,IPNI,NA
Lophopterys floribunda,8916,Lophopterys floribunda,322004-2,Malpighiaceae,Lophopterys,floribunda,spec.,Contr. Univ. Michigan Herb. 23: 92 (-93). 2001 [2 Jul 2001] ,Contr. Univ. Michigan Herb.,2001,"Manhuaçu, arredores, orla da mata, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12698417&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 20 Dec 2001],www.ipni.org/n/322004-2,tax_nov,IPNI,NA
Lophopterys inpana,84805,Lophopterys inpana,279827-2,Malpighiaceae,Lophopterys,inpana,spec.,"Contr. Univ. Michigan Herb. 17: 46 (-48), fig. 3. 1990 ",Contr. Univ. Michigan Herb.,1990,"Rondonia (Terr.) (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12875045&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/279827-2,tax_nov,IPNI,NA
Lophopterys occidentalis,23511,Lophopterys occidentalis,322005-2,Malpighiaceae,Lophopterys,occidentalis,spec.,"Contr. Univ. Michigan Herb. 23: 96 (-98; figs. 2a, 5). 2001 [2 Jul 2001] ",Contr. Univ. Michigan Herb.,2001,"12 km from Rio Branco on Rio Branco-Porto Velho road, disturbed primary forest, Acre (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12698421&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 20 Dec 2001],www.ipni.org/n/322005-2,tax_nov,IPNI,NA
Mascagnia affinis,30487,Mascagnia affinis,60438526-2,Malpighiaceae,Mascagnia,affinis,spec.,Contr. Univ. Michigan Herb. 24: 37 (-38; fig. 1 (map)). 2005 [7 Feb 2005] ,Contr. Univ. Michigan Herb.,2005,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12697874&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60438526-2,tax_nov,IPNI,NA
Mascagnia amazonica,23514,Mascagnia amazonica,153759-2,Malpighiaceae,Mascagnia,amazonica,spec.,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 8: 59. 1926 ,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg,1926,Brazil (Southern America),NA,NA,www.ipni.org/n/153759-2,tax_nov,IPNI,NA
Mascagnia aptera,30488,Mascagnia aptera,153765-2,Malpighiaceae,Mascagnia,aptera,spec.,"Contr. Univ. Michigan Herb. 14: 17 (-19), fig. 1980 ",Contr. Univ. Michigan Herb.,1980,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12698765&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/153765-2,tax_nov,IPNI,NA
Mascagnia bracteosa,84812,Mascagnia bracteosa,280445-2,Malpighiaceae,Mascagnia,bracteosa,spec.,Fl. Bras. (Martius) 12(1): 97. 1858 [1 Jun 1858] ,Fl. Bras. (Martius),1858,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144409&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280445-2,tax_nov,IPNI,NA
Mascagnia chasei,19469,Mascagnia chasei,303335-2,Malpighiaceae,Mascagnia,chasei,spec.,"Contr. Univ. Michigan Herb. 19: 378, fig. 6. 1993 ",Contr. Univ. Michigan Herb.,1993,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12874780&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/303335-2,tax_nov,IPNI,NA
Mascagnia conformis,101540,Mascagnia conformis,60447670-2,Malpighiaceae,Mascagnia,conformis,spec.,Contr. Univ. Michigan Herb. 25: 104 (-107). 2007 [13 Aug 2007] ,Contr. Univ. Michigan Herb.,2007,"Brazil (Southern America);Bolivia (Western South America, Southern America);French Guiana (Northern South America, Southern America);Peru (Western South America, Southern America);Venezuela (Northern South America, Southern America);",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12697686&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60447670-2,tax_nov,IPNI,NA
Mascagnia doniana,600021,Mascagnia doniana,557204-1,Malpighiaceae,Mascagnia,doniana,spec.,Fl. Bras. (Martius) 12(1): 94. 1858 [1 Jun 1858] ,Fl. Bras. (Martius),1858,"Maranhao (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144407&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/557204-1,tax_nov,IPNI,NA
Mascagnia exotropica,595789,Mascagnia exotropica,557209-1,Malpighiaceae,Mascagnia,exotropica,spec.,Fl. Bras. (Martius) 12(1): 93. 1858 [1 Jun 1858] ,Fl. Bras. (Martius),1858,"Rio Grande do Sul (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144407&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/557209-1,tax_nov,IPNI,NA
Mascagnia glabrata,101456,Mascagnia glabrata,77073710-1,Malpighiaceae,Mascagnia,glabrata,spec.,"Contr. Univ. Michigan Herb. 24: 43 (34, 44; fig. 1). 2005 [7 Feb 2005] ",Contr. Univ. Michigan Herb.,2005,"Rondônia (Brazil North, Brazil, Southern America);Bolivia (Western South America, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Peru (Western South America, Southern America);",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12697880&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/77073710-1,tax_nov,IPNI,NA
Mascagnia hirsuta,622447,Mascagnia hirsuta,153805-2,Malpighiaceae,Mascagnia,hirsuta,spec.,Repert. Spec. Nov. Regni Veg. 33: 69. 1933 ,Repert. Spec. Nov. Regni Veg.,1933,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=69&rft.volume=33&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/153805-2,tax_nov,IPNI,NA
Mascagnia leonii,622453,Mascagnia leonii,317442-2,Malpighiaceae,Mascagnia,leonii,spec.,Contr. Univ. Michigan Herb. 19: 381. 1993 ,Contr. Univ. Michigan Herb.,1993,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12874783&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 8 Mar 1999],www.ipni.org/n/317442-2,tax_nov,IPNI,NA
Mascagnia leucanthele,84816,Mascagnia leucanthele,557223-1,Malpighiaceae,Mascagnia,leucanthele,spec.,Fl. Bras. (Martius) 12(1): 96. 1858 [1 Jun 1858] ,Fl. Bras. (Martius),1858,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144408&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/557223-1,tax_nov,IPNI,NA
Mascagnia metallicolor,622455,Mascagnia metallicolor,153825-2,Malpighiaceae,Mascagnia,metallicolor,spec.,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 3: 20. 1908 De genere Mascagnia,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg,1908,Brazil (Southern America),NA,NA,www.ipni.org/n/153825-2,tax_nov,IPNI,NA
Mascagnia paludicola,23502,Mascagnia paludicola,280299-2,Malpighiaceae,Mascagnia,paludicola,spec.,Contr. Univ. Michigan Herb. 16: 106. 1987 ,Contr. Univ. Michigan Herb.,1987,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12875455&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/280299-2,tax_nov,IPNI,NA
