name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Jacaranda morii,Bignoniaceae,Jacaranda,morii,spec.,Phytologia 57: 247 (-248). 1985 ,Phytologia,1985,"Bahia (Brazil, Southern America)",278985-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1985&rft.spage=247&rft.volume=57&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Lohmann & Pirani, Acta Bot. Bras. 10: 109. 1996]",www.ipni.org/n/278985-2,tax_nov,IPNI,NA
Jacaranda praetermissa,Bignoniaceae,Jacaranda,praetermissa,spec.,Kew Bull. 9(4): 599. 1955 [1954 publ. 2 Mar 1955] ,Kew Bull.,1955,"Piauhy, Bahia, Brazil (Southern America)",130948-2,NA,NA,www.ipni.org/n/130948-2,tax_nov,IPNI,NA
Jacaranda pulcherrima,Bignoniaceae,Jacaranda,pulcherrima,spec.,"Pl. Syst. Evol. 132: 337 (-338), fig. 1979 ",Pl. Syst. Evol.,1979,Brazil (Southern America),130952-2,NA,"[Gandhi; Lohmann & Pirani, Acta Bot. Bras. 10: 112. 1996]",www.ipni.org/n/130952-2,tax_nov,IPNI,NA
Jacaranda purpurea,Bignoniaceae,Jacaranda,purpurea,spec.,"Rodriguésia 36: 81, fig. 1985 1984 ",Rodriguésia,1985,Brazil (Southern America),278986-2,NA,NA,www.ipni.org/n/278986-2,tax_nov,IPNI,NA
Jacaranda rugosa,Bignoniaceae,Jacaranda,rugosa,spec.,Fl. Neotrop. Monogr. 25(2): 102. 1992 ,Fl. Neotrop. Monogr.,1992,"Pernambuco (Brazil, Southern America)",303872-2,NA,NA,www.ipni.org/n/303872-2,tax_nov,IPNI,NA
Jacaranda simplicifolia,Bignoniaceae,Jacaranda,simplicifolia,spec.,Fl. Bras. (Martius) 8(2): 414. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),130958-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146214&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/130958-2,tax_nov,IPNI,NA
Jacaranda subalpina,Bignoniaceae,Jacaranda,subalpina,spec.,"Pl. Syst. Evol. 132: 336, figs. 1979 ",Pl. Syst. Evol.,1979,Brazil (Southern America),130961-2,NA,NA,www.ipni.org/n/130961-2,tax_nov,IPNI,NA
Jacaranda ulei,Bignoniaceae,Jacaranda,ulei,spec.,Fl. Bras. (Martius) 8(2): 383. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),130964-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi; Lohmann & Pirani, Acta Bot. Bras. 10: 109. 1996]",www.ipni.org/n/130964-2,tax_nov,IPNI,NA
Kuhlmannia colatinensis,Bignoniaceae,Kuhlmannia,colatinensis,spec.,"Notul. Syst. (Paris) 15: 224, fig. 2. 1956 ",Notul. Syst. (Paris),1956,"Espirito Santo (Brazil, Southern America)",134036-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1956&rft.spage=224&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/314&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/134036-2,tax_nov,IPNI,NA
Leucocalantha aromatica,Bignoniaceae,Leucocalantha,aromatica,spec.,"Vellosia ed. 2, 1: 47, pl. 7. 1891 ",Vellosia,1891,Brazil (Southern America),139100-2,NA,NA,www.ipni.org/n/139100-2,tax_nov,IPNI,NA
Lundia duseniana,Bignoniaceae,Lundia,duseniana,spec.,Repert. Spec. Nov. Regni Veg. 17: 119. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),144649-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181301&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/144649-2,tax_nov,IPNI,NA
Lundia gardneri,Bignoniaceae,Lundia,gardneri,spec.,Kew Bull. 9(4): 601. 1955 [1954 publ. 2 Mar 1955] ,Kew Bull.,1955,"Piaui (Brazil, Southern America)",144651-2,NA,NA,www.ipni.org/n/144651-2,tax_nov,IPNI,NA
Lundia glazioviana,Bignoniaceae,Lundia,glazioviana,spec.,Repert. Spec. Nov. Regni Veg. 17: 120. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),144652-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181302&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/144652-2,tax_nov,IPNI,NA
Lundia helicocalyx,Bignoniaceae,Lundia,helicocalyx,spec.,Phytologia 46(4): 210 (-211). 1980 ,Phytologia,1980,"Piaui (Brazil, Southern America)",144653-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1980&rft.issue=4&rft.spage=210&rft.volume=46&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/144653-2,tax_nov,IPNI,NA
Lundia laevis,Bignoniaceae,Lundia,laevis,spec.,Brittonia 63(4): 461 (fig. 1). 2011 [1 Dec 2011] ,Brittonia,2011,"Acre (Brazil, Southern America)",77119071-1,NA,Etymology: The epithet laevis refers to the smooth aspect of the leaflets and branches. doi:10.1007/s12228-011-9186-0,www.ipni.org/n/77119071-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-011-9186-0
Lundia nitidula,Bignoniaceae,Lundia,nitidula,spec.,Prodr. [A. P. de Candolle] 9: 181. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),144656-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162548&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/144656-2,tax_nov,IPNI,NA
Macfadyena bipinnata,Bignoniaceae,Macfadyena,bipinnata,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 418. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),148292-2,NA,NA,www.ipni.org/n/148292-2,tax_nov,IPNI,NA
Macfadyena dentata,Bignoniaceae,Macfadyena,dentata,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 4, Abt. 3b: 227. 1894 ",Nat. Pflanzenfam. [Engler & Prantl],1894,Brazil (Southern America),148294-2,NA,NA,www.ipni.org/n/148294-2,tax_nov,IPNI,NA
Macfadyena pubescens,Bignoniaceae,Macfadyena,pubescens,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 418. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),148300-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/735765&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/148300-2,tax_nov,IPNI,NA
Macfadyena riparia,Bignoniaceae,Macfadyena,riparia,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 417. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),148301-2,NA,NA,www.ipni.org/n/148301-2,tax_nov,IPNI,NA
Mansoa acuminatissima,Bignoniaceae,Mansoa,acuminatissima,spec.,Fl. Bras. (Martius) 8(2): 200. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,Brazil (Southern America),152671-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146077&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152671-2,tax_nov,IPNI,NA
Mansoa glaziovii,Bignoniaceae,Mansoa,glaziovii,spec.,"Fl. Bras. (Martius) 8(2): 203, t. 90. 1896 [15 May 1896] ",Fl. Bras. (Martius),1896,Brazil (Southern America),152676-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146079&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152676-2,tax_nov,IPNI,NA
Mansoa ivanii,Bignoniaceae,Mansoa,ivanii,spec.,Phytotaxa 258(1): 53. 2016 [26 Apr 2016] [epublished],Phytotaxa,2016,"Bahia (Brazil Northeast, Brazil, Southern America)",77154771-1,NA,doi:10.11646/phytotaxa.258.1.3 the epithet honors the entomologist and illustrator Ivan Farias Castro,www.ipni.org/n/77154771-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.258.1.3
Mansoa longicalyx,Bignoniaceae,Mansoa,longicalyx,spec.,Phytotaxa 258(1): 55. 2016 [26 Apr 2016] [epublished],Phytotaxa,2016,"Bahia (Brazil Northeast, Brazil, Southern America)",77154772-1,NA,"doi:10.11646/phytotaxa.258.1.3 the specific epithet refers to its calyx, corresponding to 1/3 of the corolla size and proportionally longer than those of the calyces found in other species of Mansoa",www.ipni.org/n/77154772-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.258.1.3
Mansoa minensis,Bignoniaceae,Mansoa,minensis,spec.,Phytotaxa 258(1): 57. 2016 [26 Apr 2016] [epublished],Phytotaxa,2016,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77154774-1,NA,"doi:10.11646/phytotaxa.258.1.3 the epithet refers to its distribution area, restricted to the State of Minas Gerais Brazil",www.ipni.org/n/77154774-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.258.1.3
Mansoa onohualcoides,Bignoniaceae,Mansoa,onohualcoides,spec.,Ann. Missouri Bot. Gard. 63(1): 63 (-66). 1976 ,Ann. Missouri Bot. Gard.,1976,Brazil (Southern America),152681-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28005771&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152681-2,tax_nov,IPNI,NA
Mansoa paganuccii,Bignoniaceae,Mansoa,paganuccii,spec.,Phytotaxa 258(1): 59. 2016 [26 Apr 2016] [epublished],Phytotaxa,2016,"Bahia (Brazil Northeast, Brazil, Southern America)",77154776-1,NA,doi:10.11646/phytotaxa.258.1.3 the species honors Luciano Paganucci de Queiroz,www.ipni.org/n/77154776-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.258.1.3
Mansoa schwackei,Bignoniaceae,Mansoa,schwackei,spec.,Fl. Bras. (Martius) 8(2): 204. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,Brazil (Southern America),152683-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146079&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152683-2,tax_nov,IPNI,NA
Mansoa ventricosa,Bignoniaceae,Mansoa,ventricosa,spec.,Ann. Missouri Bot. Gard. 66: 783 (-784). 1980 1979 ,Ann. Missouri Bot. Gard.,1980,Brazil (Southern America),152687-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/16168299&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/152687-2,tax_nov,IPNI,NA
Martinella insignis,Bignoniaceae,Martinella,insignis,spec.,PhytoKeys 37: 17. 2014 [9 May 2014] [epublished],PhytoKeys,2014,"Bahia (Brazil Northeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);",77138471-1,NA,doi:10.3897/phytokeys.37.6940,www.ipni.org/n/77138471-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.37.6940
Martinella manaosiana,Bignoniaceae,Martinella,manaosiana,spec.,"Bol. Mus. Nac. Rio de Janeiro 12, Nos. 3, 4: 84, tab. 1936 ",Bol. Mus. Nac. Rio de Janeiro,1936,"Amazonas (Brazil, Southern America)",153708-2,NA,NA,www.ipni.org/n/153708-2,tax_nov,IPNI,NA
Memora adenophora,Bignoniaceae,Memora,adenophora,spec.,Kew Bull. 13(3): 435. 1959 [1958 publ. 11 May 1959] ,Kew Bull.,1959,"Amazonas (Brazil, Southern America)",157086-2,NA,NA,www.ipni.org/n/157086-2,tax_nov,IPNI,NA
Memora axillaris,Bignoniaceae,Memora,axillaris,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 4, Abt. 3b: 225. 1894 ",Nat. Pflanzenfam. [Engler & Prantl],1894,Brazil (Southern America),157089-2,NA,NA,www.ipni.org/n/157089-2,tax_nov,IPNI,NA
Memora biternata,Bignoniaceae,Memora,biternata,spec.,Anais Reunião Sul-Amer. Bot. 3: 169. 1940 ,Anais Reunião Sul-Amer. Bot.,1940,"Amazonas (Brazil, Southern America)",157092-2,NA,NA,www.ipni.org/n/157092-2,tax_nov,IPNI,NA
Memora campicola,Bignoniaceae,Memora,campicola,spec.,Bot. Jahrb. Syst. 30(2): 195. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"x, Mato Grosso (Brazil, Southern America)",157094-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=195&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157094-2,tax_nov,IPNI,NA
Memora cidii,Bignoniaceae,Memora,cidii,spec.,"Novon 9(1): 48 (-50, fig.). 1999 ",Novon,1999,"Mun. of Novo Aripuana, BR 230, Rod. Transamazonica, 400 km from Humaita, 7°15'S, 60°0'W, Amazonas (Brazil, Southern America)",317563-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640779&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 25 Mar 1999],www.ipni.org/n/317563-2,tax_nov,IPNI,NA
Memora contracta,Bignoniaceae,Memora,contracta,spec.,"Novon 9(1): 50 (-52, fig.). 1999 ",Novon,1999,"Mun. Ariquemes, Minerarcao Mibrasa, Setor Alto Candeias, km 128, Rondonia (Terr.) (Brazil, Southern America)",317564-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640781&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 25 Mar 1999],www.ipni.org/n/317564-2,tax_nov,IPNI,NA
Memora cristicalyx,Bignoniaceae,Memora,cristicalyx,spec.,Ann. Missouri Bot. Gard. 64: 316 (-317). 1978 1977 ,Ann. Missouri Bot. Gard.,1978,Brazil (Southern America),157098-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28006939&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157098-2,tax_nov,IPNI,NA
Memora longilinea,Bignoniaceae,Memora,longilinea,spec.,"Bol. Mus. Nac. Rio de Janeiro 12, Nos. 3, 4: 85. 1936 ",Bol. Mus. Nac. Rio de Janeiro,1936,"Amazonas (Brazil, Southern America)",157115-2,NA,NA,www.ipni.org/n/157115-2,tax_nov,IPNI,NA
Memora mollis,Bignoniaceae,Memora,mollis,spec.,Phytologia 46: 211 (-212). 1980 ,Phytologia,1980,Brazil (Southern America),157119-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1980&rft.spage=211&rft.volume=46&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157119-2,tax_nov,IPNI,NA
Memora obtusifoliolata,Bignoniaceae,Memora,obtusifoliolata,spec.,Fl. Bras. (Martius) 8(2): 261. 1897 [15 Feb 1897] ,Fl. Bras. (Martius),1897,Brazil (Southern America),157121-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146138&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157121-2,tax_nov,IPNI,NA
Memora paucifoliolata,Bignoniaceae,Memora,paucifoliolata,spec.,Ann. Missouri Bot. Gard. 61: 878. 1974 ,Ann. Missouri Bot. Gard.,1974,"Cerrado, ca. 10 km W of Cristalina, 1200 m, Goiás (Brazil, Southern America)",157123-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28004649&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157123-2,tax_nov,IPNI,NA
Memora racemosa,Bignoniaceae,Memora,racemosa,spec.,Ann. Missouri Bot. Gard. 65: 731 (-732). 1979 ,Ann. Missouri Bot. Gard.,1979,Brazil (Southern America),157129-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28003224&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157129-2,tax_nov,IPNI,NA
Memora tanaeciicarpa,Bignoniaceae,Memora,tanaeciicarpa,spec.,Ann. Missouri Bot. Gard. 63: 57 (-58). 1976 ,Ann. Missouri Bot. Gard.,1976,Brazil (Southern America),157131-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28005765&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/157131-2,tax_nov,IPNI,NA
Memora valida,Bignoniaceae,Memora,valida,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 4, Abt. 3b: 225. 1894 ",Nat. Pflanzenfam. [Engler & Prantl],1894,Brazil (Southern America),157132-2,NA,NA,www.ipni.org/n/157132-2,tax_nov,IPNI,NA
Memora velutina,Bignoniaceae,Memora,velutina,spec.,"Novon 9(1): 52 (-54, fig.). 1999 ",Novon,1999,"BR 230, Transamazonian Hwy, 188 km W of Altamira, Pará (Brazil, Southern America)",317566-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640783&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 25 Mar 1999],www.ipni.org/n/317566-2,tax_nov,IPNI,NA
Neojobertia alboaurantiaca,Bignoniaceae,Neojobertia,alboaurantiaca,spec.,Phytotaxa 284(1): 62. 2016 [9 Nov 2016] [epublished],Phytotaxa,2016,"Tocantins (Brazil North, Brazil, Southern America);Goiás (Brazil West-Central, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Piauí (Brazil Northeast, Brazil, Southern America);",77159311-1,NA,"doi:10.11646/phytotaxa.284.1.6 the specific epithet refers to the flower colour that changes from deep orange at anthesis, to lemon yellow when fully expanded, and cream to white when senescent; this is the most distinctive feature of this species",www.ipni.org/n/77159311-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.284.1.6
Periarrabidaea truncata,Bignoniaceae,Periarrabidaea,truncata,spec.,"Bol. Mus. Nac. Rio de Janeiro 12, Nos. 3, 4: 86. 1936 ",Bol. Mus. Nac. Rio de Janeiro,1936,"Amazonas (Brazil, Southern America)",190305-2,NA,NA,www.ipni.org/n/190305-2,tax_nov,IPNI,NA
Petastoma bradeanum,Bignoniaceae,Petastoma,bradeanum,spec.,Repert. Spec. Nov. Regni Veg. 17: 55. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),191120-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181237&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/191120-2,tax_nov,IPNI,NA
Petastoma cuyabense,Bignoniaceae,Petastoma,cuyabense,spec.,Repert. Spec. Nov. Regni Veg. 17: 54. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),191125-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181236&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/191125-2,tax_nov,IPNI,NA
Petastoma discocalyx,Bignoniaceae,Petastoma,discocalyx,spec.,Fl. Bras. (Martius) 8(2): 80. 1896 [15 May 1896] ,Fl. Bras. (Martius),1896,Brazil (Southern America),191126-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146017&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/191126-2,tax_nov,IPNI,NA
Petastoma domatiatum,Bignoniaceae,Petastoma,domatiatum,spec.,"Bol. Mus. Nac. Rio de Janeiro 12, Nos. 3, 4: 87. 1936 ",Bol. Mus. Nac. Rio de Janeiro,1936,"Amazonas (Brazil, Southern America)",191128-2,NA,NA,www.ipni.org/n/191128-2,tax_nov,IPNI,NA
Petastoma leiophyllum,Bignoniaceae,Petastoma,leiophyllum,spec.,Repert. Spec. Nov. Regni Veg. 17: 58. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),191134-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181240&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/191134-2,tax_nov,IPNI,NA
Petastoma macrocalyx,Bignoniaceae,Petastoma,macrocalyx,spec.,Repert. Spec. Nov. Regni Veg. 17: 59. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),191137-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181241&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/191137-2,tax_nov,IPNI,NA
Petastoma urceolare,Bignoniaceae,Petastoma,urceolare,spec.,Repert. Spec. Nov. Regni Veg. 17: 61. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),191148-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181243&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/191148-2,tax_nov,IPNI,NA
Pithecoctenium glaziovii,Bignoniaceae,Pithecoctenium,glaziovii,spec.,Nat. Pflanzenfam. [Engler & Prantl] 4(3b): 218. 1894 ,Nat. Pflanzenfam. [Engler & Prantl],1894,"Rio de Janeiro (Brazil, Southern America)",310987-2,NA,NA,www.ipni.org/n/310987-2,tax_nov,IPNI,NA
Pithecoctenium scabriusculum,Bignoniaceae,Pithecoctenium,scabriusculum,spec.,Prodr. [A. P. de Candolle] 9: 197. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),200685-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162564&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/200685-2,tax_nov,IPNI,NA
Pithecoctenium stipulare,Bignoniaceae,Pithecoctenium,stipulare,spec.,Prodr. [A. P. de Candolle] 9: 194. 1845 [1 Jan 1845] ,Prodr. [A. P. de Candolle],1845,Brazil (Southern America),200686-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162561&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/200686-2,tax_nov,IPNI,NA
Pithecoctenium uleanum,Bignoniaceae,Pithecoctenium,uleanum,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 377. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,Brazil (Southern America),200862-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=377&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/200862-2,tax_nov,IPNI,NA
Pleonotoma auriculatum,Bignoniaceae,Pleonotoma,auriculatum,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 122. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,Brazil (Southern America),202070-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=122&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202070-2,tax_nov,IPNI,NA
Pleonotoma bracteata,Bignoniaceae,Pleonotoma,bracteata,spec.,Phytologia 46: 213 (-214). 1980 ,Phytologia,1980,Brazil (Southern America),202071-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1980&rft.spage=213&rft.volume=46&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202071-2,tax_nov,IPNI,NA
Pleonotoma brittonii,Bignoniaceae,Pleonotoma,brittonii,spec.,Bull. Torrey Bot. Club 27: 72. 1900 ,Bull. Torrey Bot. Club,1900,Brazil (Southern America),202072-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/718111&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202072-2,tax_nov,IPNI,NA
Pleonotoma dendrotricha,Bignoniaceae,Pleonotoma,dendrotricha,spec.,Mem. New York Bot. Gard. 10: 141. 1958 ,Mem. New York Bot. Gard.,1958,Venezuela &amp; Brazil (Amazonas),202074-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1958&rft.spage=141&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202074-2,tax_nov,IPNI,NA
Pleonotoma fissicalyx,Bignoniaceae,Pleonotoma,fissicalyx,spec.,Kew Bull. 65(2): 269 (-270; fig. 1). 2010 [6 Oct 2010] ,Kew Bull.,2010,"Pará (Brazil North, Brazil, Southern America)",77105539-1,NA,NA,www.ipni.org/n/77105539-1,tax_nov,IPNI,NA
