name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Anthurium pilonense,Araceae,Anthurium,pilonense,spec.,"Sellowia 8: 56, tab. 14. 1958 ",Sellowia,1958,"Santa Catarina (Brazil, Southern America)",15578-2,NA,NA,www.ipni.org/n/15578-2,tax_nov,IPNI,NA
Anthurium plowmanii,Araceae,Anthurium,plowmanii,spec.,Candollea 42: 811. 1987 ,Candollea,1987,"16 km NW of Manaus, Amazonas (Brazil, Southern America)",272351-2,NA,NA,www.ipni.org/n/272351-2,tax_nov,IPNI,NA
Anthurium polynervium,Araceae,Anthurium,polynervium,spec.,Rodriguésia 62(2): 316 (-319; figs.). 2011 ,Rodriguésia,2011,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77118287-1,NA,NA,www.ipni.org/n/77118287-1,tax_nov,IPNI,NA
Anthurium polyschistum,Araceae,Anthurium,polyschistum,spec.,"Bot. Mus. Leafl. 18: 310, tab. 60. 1959 ",Bot. Mus. Leafl.,1959,"Amazonas (Brazil, Southern America)",15594-2,NA,NA,www.ipni.org/n/15594-2,tax_nov,IPNI,NA
Anthurium pranceanum,Araceae,Anthurium,pranceanum,spec.,"Ann. Missouri Bot. Gard. 78: 704, fig. 241. 1991 ",Ann. Missouri Bot. Gard.,1991,"Acre (Brazil, Southern America)",272352-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28002090&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/272352-2,tax_nov,IPNI,NA
Anthurium purpureum,Araceae,Anthurium,purpureum,spec.,"Gard. Chron. ser. 3, 1: 575. 1887 ",Gard. Chron.,1887,Brazil (Southern America),15618-2,NA,NA,www.ipni.org/n/15618-2,tax_nov,IPNI,NA
Anthurium queirozianum,Araceae,Anthurium,queirozianum,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 28: 24 (-27; fig. 2). 2012 [Dec 2010 publ. Jan 2012] ,Bol. Mus. Biol. Prof. Mello-Leitão,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77118371-1,NA,NA,www.ipni.org/n/77118371-1,tax_nov,IPNI,NA
Anthurium raimundii,Araceae,Anthurium,raimundii,spec.,"Kew Bull. 66(1): 125 (-126; fig. 2, map). 2011 [Aug 2011] ",Kew Bull.,2011,"Bahia (Brazil Northeast, Brazil, Southern America)",77111276-1,NA,NA,www.ipni.org/n/77111276-1,tax_nov,IPNI,NA
Anthurium ribeiroi,Araceae,Anthurium,ribeiroi,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 28: 22 (-24; fig. 1). 2012 [Dec 2010 publ. Jan 2012] ,Bol. Mus. Biol. Prof. Mello-Leitão,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77118370-1,NA,NA,www.ipni.org/n/77118370-1,tax_nov,IPNI,NA
Anthurium riodocense,Araceae,Anthurium,riodocense,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 28: 27 (-29; fig. 3). 2012 [Dec 2010 publ. Jan 2012] ,Bol. Mus. Biol. Prof. Mello-Leitão,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77118372-1,NA,NA,www.ipni.org/n/77118372-1,tax_nov,IPNI,NA
Anthurium rojasiae,Araceae,Anthurium,rojasiae,spec.,Rodriguésia 56(88): 86 (-87; fig. 5c). 2005 ,Rodriguésia,2005,"Amazonas (Brazil North, Brazil, Southern America)",60441699-2,NA,NA,www.ipni.org/n/60441699-2,tax_nov,IPNI,NA
Anthurium rubriflorum,Araceae,Anthurium,rubriflorum,spec.,Bot. Jahrb. Syst. 25(3): 399. 1898 [19 Jul 1898] ,Bot. Jahrb. Syst.,1898,Brazil (Southern America),15651-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.issue=3&rft.spage=399&rft.volume=25&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/15651-2,tax_nov,IPNI,NA
Anthurium sagrilloanum,Araceae,Anthurium,sagrilloanum,spec.,Novon 28(1): 60. 2020 [25 Feb 2020] [epublished],Novon,2020,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77210122-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2020&rft.issue=1&rft.spage=60&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2019424 The specific epithet is named after José Francisco Sagrillo for his enormous contribution to the knowledge of native plants in the Aricanga region.,www.ipni.org/n/77210122-1,tax_nov,IPNI,https://doi.org/10.3417/2019424
Anthurium sakuraguianum,Araceae,Anthurium,sakuraguianum,spec.,Phytotaxa 188(3): 163. 2014 [12 Dec 2014] [epublished],Phytotaxa,2014,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77144110-1,NA,doi:10.11646/phytotaxa.188.3.5,www.ipni.org/n/77144110-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.188.3.5
Anthurium santaritense,Araceae,Anthurium,santaritense,spec.,Aroideana 28: 65 (-68; figs. 1-2). 2005 [Jul ? 2005] ,Aroideana,2005,"Minas Gerais (Brazil, Southern America)",60439865-2,NA,NA,www.ipni.org/n/60439865-2,tax_nov,IPNI,NA
Anthurium saxosum,Araceae,Anthurium,saxosum,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 11: 609. 1932 ,Notizbl. Bot. Gart. Berlin-Dahlem,1932,"Rio de Janeiro (Brazil, Southern America)",15668-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=609&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/15668-2,tax_nov,IPNI,NA
Anthurium simonii,Araceae,Anthurium,simonii,spec.,Aroideana 29: 99 (-100; fig. 2E-F). 2006 ,Aroideana,2006,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77097868-1,NA,NA,www.ipni.org/n/77097868-1,tax_nov,IPNI,NA
Anthurium siqueirae,Araceae,Anthurium,siqueirae,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 28: 29 (-32; fig. 4). 2012 [Dec 2010 publ. Jan 2012] ,Bol. Mus. Biol. Prof. Mello-Leitão,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77118373-1,NA,NA,www.ipni.org/n/77118373-1,tax_nov,IPNI,NA
Anthurium sucrii,Araceae,Anthurium,sucrii,spec.,"Loefgrenia 46: 3, fig. 2. 1970 ",Loefgrenia,1970,"Guanabara, Rio de Janeiro (Brazil, Southern America)",15739-2,NA,NA,www.ipni.org/n/15739-2,tax_nov,IPNI,NA
Anthurium sylvestre,Araceae,Anthurium,sylvestre,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 503. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),15743-2,NA,NA,www.ipni.org/n/15743-2,tax_nov,IPNI,NA
Anthurium talmonii,Araceae,Anthurium,talmonii,spec.,"Kew Bull. 66(1): 126 (128-129, 131, fig. 3, map). 2011 [Aug 2011] ",Kew Bull.,2011,"Bahia (Brazil Northeast, Brazil, Southern America)",77111277-1,NA,NA,www.ipni.org/n/77111277-1,tax_nov,IPNI,NA
Anthurium teimosoanum,Araceae,Anthurium,teimosoanum,spec.,Kew Bull. 64(4): 713 (-715; fig. 1). 2010 [2009 publ. Mar 2010] ,Kew Bull.,2010,"Bahia (Brazil Northeast, Brazil, Southern America)",77104508-1,NA,NA,www.ipni.org/n/77104508-1,tax_nov,IPNI,NA
Anthurium temponiae,Araceae,Anthurium,temponiae,spec.,Novon 27(1): 28. 2019 [13 Mar 2019] [epublished],Novon,2019,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77197204-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2019&rft.issue=1&rft.spage=28&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2019267 Named after Dr. Lívia Godinho Temponi.,www.ipni.org/n/77197204-1,tax_nov,IPNI,https://doi.org/10.3417/2019267
Anthurium tenuispadix,Araceae,Anthurium,tenuispadix,spec.,"Pflanzenr. (Engler) 4, Fam. 23b: 73. 1905 ",Pflanzenr. (Engler),1905,Brazil (Southern America),15752-2,NA,NA,www.ipni.org/n/15752-2,tax_nov,IPNI,NA
Anthurium theresiopolitanum,Araceae,Anthurium,theresiopolitanum,spec.,Bot. Jahrb. Syst. 25(3): 415. 1898 [19 Jul 1898] ,Bot. Jahrb. Syst.,1898,Brazil (Southern America),15758-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.issue=3&rft.spage=415&rft.volume=25&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/15758-2,tax_nov,IPNI,NA
Anthurium tomasiae,Araceae,Anthurium,tomasiae,spec.,Rodriguésia 61(1): 70 (69-72; fig. 1). 2010 [before 15 Dec 2010] ,Rodriguésia,2010,"São Paulo (Brazil Southeast, Brazil, Southern America)",77111989-1,NA,NA,www.ipni.org/n/77111989-1,tax_nov,IPNI,NA
Anthurium uleanum,Araceae,Anthurium,uleanum,spec.,"Pflanzenr. (Engler) 4, Fam. 23b: 74. 1905 ",Pflanzenr. (Engler),1905,Brazil (Southern America),15792-2,NA,NA,www.ipni.org/n/15792-2,tax_nov,IPNI,NA
Anthurium unense,Araceae,Anthurium,unense,spec.,Aroideana 29: 100 (-102; fig. 3). 2006 ,Aroideana,2006,"São Paulo (Brazil Southeast, Brazil, Southern America)",77097870-1,NA,NA,www.ipni.org/n/77097870-1,tax_nov,IPNI,NA
Anthurium validinervium,Araceae,Anthurium,validinervium,spec.,"Pflanzenr. (Engler) 4, Fam. 23b: 138. 1905 ",Pflanzenr. (Engler),1905,Brazil (Southern America),15803-2,NA,NA,www.ipni.org/n/15803-2,tax_nov,IPNI,NA
Anthurium victorii,Araceae,Anthurium,victorii,spec.,Aroideana 29: 94 (-96; fig. 1E-F). 2006 ,Aroideana,2006,"São Paulo (Brazil Southeast, Brazil, Southern America)",77097863-1,NA,NA,www.ipni.org/n/77097863-1,tax_nov,IPNI,NA
Anthurium viridispathum,Araceae,Anthurium,viridispathum,spec.,Feddes Repert. 116(1-2): 92 (-95; fig. 1). 2005 [May 2005] ,Feddes Repert.,2005,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77070219-1,NA,NA,www.ipni.org/n/77070219-1,tax_nov,IPNI,NA
Anthurium viridivinosum,Araceae,Anthurium,viridivinosum,spec.,Nordic J. Bot. 33(2): 170. 2014 [23 Nov 2014] [epublished],Nordic J. Bot.,2014,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77148848-1,NA,doi:10.1111/njb.00565,www.ipni.org/n/77148848-1,tax_nov,IPNI,https://doi.org/10.1111/njb.00565
Anthurium vittariifolium,Araceae,Anthurium,vittariifolium,spec.,"Pflanzenr. (Engler) 4, Fam. 23b: 88. 1905 ",Pflanzenr. (Engler),1905,Brazil (Southern America),15820-2,NA,NA,www.ipni.org/n/15820-2,tax_nov,IPNI,NA
Anthurium xanthophylloides,Araceae,Anthurium,xanthophylloides,spec.,"Loefgrenia 46: [1], fig. 1. 1970 ",Loefgrenia,1970,"Espirito Santo (Brazil, Southern America)",15833-2,NA,NA,www.ipni.org/n/15833-2,tax_nov,IPNI,NA
Anthurium zappiae,Araceae,Anthurium,zappiae,spec.,"Kew Bull. 66(1): 131 (-132; fig. 4, map). 2011 [Aug 2011] ",Kew Bull.,2011,"Bahia (Brazil Northeast, Brazil, Southern America)",77111278-1,NA,NA,www.ipni.org/n/77111278-1,tax_nov,IPNI,NA
Anthurium zeneidae,Araceae,Anthurium,zeneidae,spec.,Bol. Mus. Biol. Prof. Mello-Leitão 28: 32 (-34; fig. 5). 2012 [Dec 2010 publ. Jan 2012] ,Bol. Mus. Biol. Prof. Mello-Leitão,2012,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",77118374-1,NA,NA,www.ipni.org/n/77118374-1,tax_nov,IPNI,NA
Aphyllarum tuberosum,Araceae,Aphyllarum,tuberosum,spec.,"Verh. Kon. Ned. Akad. Wetensch., Afd. Natuurk., Sect. 2. 45(1): 10. 1948 ","Verh. Kon. Ned. Akad. Wetensch., Afd. Natuurk., Sect. 2.",1948,Brazil (Southern America),16336-2,NA,NA,www.ipni.org/n/16336-2,tax_nov,IPNI,NA
Arum oblongum,Araceae,Arum,oblongum,spec.,Fl. Flumin. Icon. 9: t. 115. 1831 [1827 publ. 29 Oct 1831] ,Fl. Flumin. Icon.,1831,Brazil (Southern America),320869-2,NA,[Gandhi 9 Mar 2001],www.ipni.org/n/320869-2,tax_nov,IPNI,NA
Asterostigma cryptostylum,Araceae,Asterostigma,cryptostylum,spec.,Sendtnera 4: 7. 1997 ,Sendtnera,1997,"Forest remnants near Goiania, Goiás (Brazil, Southern America)",313802-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1997&rft.spage=7&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/15061&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/313802-2,tax_nov,IPNI,NA
Asterostigma lombardii,Araceae,Asterostigma,lombardii,spec.,Aroideana 22: 30 (-33; fig. 1). 1999 [Oct 1999] ,Aroideana,1999,"Caratinga, Fazenda Montes Claros, mata de encosta, Minas Gerais (Brazil, Southern America)",319490-2,NA,[Gandhi 23 Mar 2000],www.ipni.org/n/319490-2,tax_nov,IPNI,NA
Asterostigma reticulatum,Araceae,Asterostigma,reticulatum,spec.,Aroideana 26: 22 (-24; figs. 1-5). 2003 [Dec 2003] ,Aroideana,2003,"Sao Mateus do Sul, 8 km depois do trevo para Rio Claro do Sul, Paraná (Brazil, Southern America)",329754-2,NA,NA,www.ipni.org/n/329754-2,tax_nov,IPNI,NA
Caladium amazonicum,Araceae,Caladium,amazonicum,spec.,Aroideana 36: 73. 2013 ,Aroideana,2013,"Pará (Brazil North, Brazil, Southern America)",77138492-1,NA,NA,www.ipni.org/n/77138492-1,tax_nov,IPNI,NA
Caladium angustifolium,Araceae,Caladium,angustifolium,spec.,"Pflanzenr. (Engler) 4, Fam. 23 E: 26. 1920 ",Pflanzenr. (Engler),1920,Brazil (Southern America),40274-2,NA,NA,www.ipni.org/n/40274-2,tax_nov,IPNI,NA
Caladium heterotypicum,Araceae,Caladium,heterotypicum,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 500, pl. 35, fig. 13. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),40308-2,NA,NA,www.ipni.org/n/40308-2,tax_nov,IPNI,NA
Caladium intermedium,Araceae,Caladium,intermedium,spec.,Aroideana 36: 77. 2013 ,Aroideana,2013,"Tocantins (Brazil North, Brazil, Southern America)",77138493-1,NA,NA,www.ipni.org/n/77138493-1,tax_nov,IPNI,NA
Caladium rubescens,Araceae,Caladium,rubescens,spec.,"Gard. Chron. ser. 3, 14: 86. 1893 ",Gard. Chron.,1893,Brazil (Southern America),40333-2,NA,NA,www.ipni.org/n/40333-2,tax_nov,IPNI,NA
Caladium sagittatum,Araceae,Caladium,sagittatum,spec.,"Ill. Hort. 38: 101, pl. 138. 1891 ",Ill. Hort.,1891,Brazil (Southern America),40334-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=101&rft.volume=38&rft_id=http://www.biodiversitylibrary.org/bibliography/131&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/40334-2,tax_nov,IPNI,NA
Caladium ternatum,Araceae,Caladium,ternatum,spec.,Selbyana 5: 367. 1981 ,Selbyana,1981,"Amazonas (Brazil, Southern America)",40349-2,NA,NA,www.ipni.org/n/40349-2,tax_nov,IPNI,NA
Caladium venosum,Araceae,Caladium,venosum,spec.,"Gard. Chron. ser. 3, 14: 86. 1893 ",Gard. Chron.,1893,Brazil (Southern America),40352-2,NA,NA,www.ipni.org/n/40352-2,tax_nov,IPNI,NA
Dieffenbachia brasiliensis,Araceae,Dieffenbachia,brasiliensis,spec.,Catalogue (Veitch) 12 (fig.). 1875 ,Catalogue (Veitch),1875,Brazil (Southern America),1157954-2,NA,NA,www.ipni.org/n/1157954-2,tax_nov,IPNI,NA
Dieffenbachia conspurcata,Araceae,Dieffenbachia,conspurcata,spec.,J. Bot. 2: 52. 1864 ,J. Bot.,1864,"Pará (Brazil North, Brazil, Southern America)",80126-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/15640046&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/80126-2,tax_nov,IPNI,NA
Dracontioides salvianii,Araceae,Dracontioides,salvianii,spec.,Aroideana 28: 28 (21-31; figs. 6-9). 2005 [Jul ? 2005] ,Aroideana,2005,"Bahia (Brazil Northeast, Brazil, Southern America)",60439856-2,NA,NA,www.ipni.org/n/60439856-2,tax_nov,IPNI,NA
Dracontium bogneri,Araceae,Dracontium,bogneri,spec.,"Ann. Missouri Bot. Gard. 91(4): 618 (-619, 621; fig. 8). 2004 [30 Dec 2004] ",Ann. Missouri Bot. Gard.,2004,"Goiás (Brazil West-Central, Brazil, Southern America)",60438130-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27275255&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60438130-2,tax_nov,IPNI,NA
Dracontium laetum,Araceae,Dracontium,laetum,spec.,"Aroideana 38: 14, figs. 1-2. 2015 [Oct 2015] [epublished]",Aroideana,2015,"Amazonas (Brazil, Southern America)",60470216-2,NA,NA,www.ipni.org/n/60470216-2,tax_nov,IPNI,NA
Dracontium longipes,Araceae,Dracontium,longipes,spec.,Bot. Jahrb. Syst. 37(1): 122. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),83947-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/12865&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/83947-2,tax_nov,IPNI,NA
Dracontium margaretae,Araceae,Dracontium,margaretae,spec.,"Aroideana 4(3): 87, figs. 1981 ",Aroideana,1981,Brazil (Southern America),83949-2,NA,"Etymology: named in honour of Dr. Margarete Emmerich of the Museu Nacional in Rio de Janeiro, who provided the author with specimens. The published epithet margaretae is not correctible, presumed to have been based on Margareta, late Latin form of Margaret.",www.ipni.org/n/83949-2,tax_nov,IPNI,NA
Dracontium narae,Araceae,Dracontium,narae,spec.,"Aroideana 38: 16, figs. 3-4. 2015 [Oct 2015] [epublished]",Aroideana,2015,"Roraima (Terr.) (Brazil, Southern America)",60470217-2,NA,"Eponymy: This new species honors Dr. Nara Furtado de Oliveira, a skilled botanist who collected this new species for the first time in Roraima, Northern Brazil ...",www.ipni.org/n/60470217-2,tax_nov,IPNI,NA
Dracontium prancei,Araceae,Dracontium,prancei,spec.,Ann. Missouri Bot. Gard. 91(4): 651 (-653; fig. 22). 2004 [30 Dec 2004] ,Ann. Missouri Bot. Gard.,2004,Brazil (Southern America),60438138-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27275288&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60438138-2,tax_nov,IPNI,NA
Dracontium ulei,Araceae,Dracontium,ulei,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 115. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),83954-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=115&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/83954-2,tax_nov,IPNI,NA
Echidnium spruceanum,Araceae,Echidnium,spruceanum,spec.,Oesterr. Bot. Z. 8(11): 350. 1858 [Nov 1858] ,Oesterr. Bot. Z.,1858,"Sao Gabriel, Amazonas (Brazil, Southern America)",302964-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1858&rft.issue=11&rft.spage=350&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/302964-2,tax_nov,IPNI,NA
Heteropsis croatii,Araceae,Heteropsis,croatii,spec.,"Kew Bull. 64(2): 264 (266-267, 269; fig. 2, map). 2009 [Aug 2009] ",Kew Bull.,2009,"Acre (Brazil North, Brazil, Southern America);Amazonas (Brazil North, Brazil, Southern America);Peru (Western South America, Southern America);",77100689-1,NA,NA,www.ipni.org/n/77100689-1,tax_nov,IPNI,NA
Heteropsis duckeana,Araceae,Heteropsis,duckeana,spec.,"Kew Bull. 64(2): 264 (fig. 1, map). 2009 [Aug 2009] ",Kew Bull.,2009,"Amazonas (Brazil North, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);",77100688-1,NA,NA,www.ipni.org/n/77100688-1,tax_nov,IPNI,NA
Heteropsis linearis,Araceae,Heteropsis,linearis,spec.,J. Arnold Arbor. 20: 289. 1939 ,J. Arnold Arbor.,1939,"Amazonas (Brazil, Southern America)",121110-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=289&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/121110-2,tax_nov,IPNI,NA
Heteropsis longispathacea,Araceae,Heteropsis,longispathacea,spec.,"Pflanzenr. (Engler) 4, Fam. 23b: 53. 1905 ",Pflanzenr. (Engler),1905,Brazil (Southern America),121111-2,NA,NA,www.ipni.org/n/121111-2,tax_nov,IPNI,NA
Heteropsis macrophylla,Araceae,Heteropsis,macrophylla,spec.,J. Arnold Arbor. 20: 290. 1939 ,J. Arnold Arbor.,1939,"Amazonas (Brazil, Southern America)",121112-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=290&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/121112-2,tax_nov,IPNI,NA
Heteropsis reticulata,Araceae,Heteropsis,reticulata,spec.,Syst. Bot. 38(4): 956. 2014 [2013 publ. 1 Jan 2014] ,Syst. Bot.,2014,"Acre (Brazil North, Brazil, Southern America);Peru (Western South America, Southern America);",77136228-1,NA,doi:10.1600/036364413X674715,www.ipni.org/n/77136228-1,tax_nov,IPNI,https://doi.org/10.1600/036364413X674715
Heteropsis rigidifolia,Araceae,Heteropsis,rigidifolia,spec.,"Pflanzenr. (Engler) 4, Fam. 23b: 51. 1905 ",Pflanzenr. (Engler),1905,Brazil (Southern America),121115-2,NA,NA,www.ipni.org/n/121115-2,tax_nov,IPNI,NA
Homalomena solimoensis,Araceae,Homalomena,solimoensis,spec.,"Arch. Jard. Bot. Rio de Janeiro 15: [89], t. 1. 1957 ",Arch. Jard. Bot. Rio de Janeiro,1957,"Alto Solimoes, Amazonas (Brazil, Southern America)",123738-2,NA,NA,www.ipni.org/n/123738-2,tax_nov,IPNI,NA
Idimanthus amorphophalloides,Araceae,Idimanthus,amorphophalloides,spec.,Phytotaxa 351(1): 89. 2018 [29 May 2018] [epublished],Phytotaxa,2018,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77179204-1,NA,doi:10.11646/phytotaxa.351.1.8,www.ipni.org/n/77179204-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.351.1.8
Lorenzia umbrosa,Araceae,Lorenzia,umbrosa,spec.,Syst. Bot. 37(1): 51. 2012 [31 Jan 2012] ,Syst. Bot.,2012,"Amapá (Brazil North, Brazil, Southern America)",77121278-1,NA,doi:10.1600/036364412X616620,www.ipni.org/n/77121278-1,tax_nov,IPNI,https://doi.org/10.1600/036364412X616620
Monstera acreana,Araceae,Monstera,acreana,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 114. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),163909-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=114&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163909-2,tax_nov,IPNI,NA
Monstera brownii,Araceae,Monstera,brownii,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 502. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),163916-2,NA,NA,www.ipni.org/n/163916-2,tax_nov,IPNI,NA
Monstera coriacea,Araceae,Monstera,coriacea,spec.,Bot. Jahrb. Syst. 37(1): 118. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),163918-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=118&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163918-2,tax_nov,IPNI,NA
Monstera falcifolia,Araceae,Monstera,falcifolia,spec.,Bot. Jahrb. Syst. 37(1): 117. 1905 [19 Sep 1905] ,Bot. Jahrb. Syst.,1905,Brazil (Southern America),163925-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=1&rft.spage=117&rft.volume=37&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163925-2,tax_nov,IPNI,NA
Monstera peckoltii,Araceae,Monstera,peckoltii,spec.,"Bot. Jahrb. Syst. 54(2, Beibl. 118): 124. 1916 [27 Jun 1916] ",Bot. Jahrb. Syst.,1916,Brazil (Southern America),163947-2,NA,NA,www.ipni.org/n/163947-2,tax_nov,IPNI,NA
Monstera praetermissa,Araceae,Monstera,praetermissa,spec.,Brittonia 56(1): 72 (-74; fig. 1). 2004 [2 Jan 2004] ,Brittonia,2004,"Una, 8.8 km E of BR 101on road to Sao Jose and Una, 15°8'S, 39°12'W, Bahia (Brazil, Southern America)",330207-2,NA,NA,www.ipni.org/n/330207-2,tax_nov,IPNI,NA
