name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Erisma lanceolatum,88359,Erisma lanceolatum,95999-2,Vochysiaceae,Erisma,lanceolatum,spec.,"Acta Bot. Neerl. 3: 470, fig. 3a-b. 1954 ",Acta Bot. Neerl.,1954,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/95999-2,tax_nov,IPNI,NA
Erisma macrophyllum,79780,Erisma macrophyllum,96000-2,Vochysiaceae,Erisma,macrophyllum,spec.,Arq. Inst. Biol. Veg. 4(1): 44. 1938 [Jun 1938] ,Arq. Inst. Biol. Veg.,1938,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=44&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96000-2,tax_nov,IPNI,NA
Erisma megalophyllum,88360,Erisma megalophyllum,96001-2,Vochysiaceae,Erisma,megalophyllum,spec.,"Acta Bot. Neerl. 3: 471, fig. 3c-d. 1954 ",Acta Bot. Neerl.,1954,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/96001-2,tax_nov,IPNI,NA
Erisma pallidiflorum,79781,Erisma pallidiflorum,96002-2,Vochysiaceae,Erisma,pallidiflorum,spec.,Arq. Inst. Biol. Veg. 2(1): 54. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=54&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96002-2,tax_nov,IPNI,NA
Erisma parvifolium,79782,Erisma parvifolium,96003-2,Vochysiaceae,Erisma,parvifolium,spec.,Bull. Torrey Bot. Club 60: 362. 1933 ,Bull. Torrey Bot. Club,1933,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1933&rft.spage=362&rft.volume=60&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96003-2,tax_nov,IPNI,NA
Erisma silvae,283321,Erisma silvae,276817-2,Vochysiaceae,Erisma,silvae,spec.,Pittieria no. 13: 15 (-18). 1986 ,Pittieria,1986,Brazil (Southern America),NA,NA,www.ipni.org/n/276817-2,tax_nov,IPNI,NA
Erisma splendens,88363,Erisma splendens,96007-2,Vochysiaceae,Erisma,splendens,spec.,"Acta Bot. Neerl. 3: 476, fig. 4. 1954 ",Acta Bot. Neerl.,1954,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/96007-2,tax_nov,IPNI,NA
Erisma tomentosum,79783,Erisma tomentosum,96009-2,Vochysiaceae,Erisma,tomentosum,spec.,Arq. Inst. Biol. Veg. 2(1): 55. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=55&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96009-2,tax_nov,IPNI,NA
Erisma uncinatum,21574,Erisma uncinatum,318964-2,Vochysiaceae,Erisma,uncinatum,spec.,Fl. Bras. (Martius) 13(2): 110. 1875 [1 Mar 1875] ,Fl. Bras. (Martius),1875,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142827&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 1 Nov 1999] The LT. information is from Luis Marcano-Berti, Fl. Guianas 123: 5. 1998.",www.ipni.org/n/318964-2,tax_nov,IPNI,NA
Qualea acuminata,25029,Qualea acuminata,318965-2,Vochysiaceae,Qualea,acuminata,spec.,Fl. Bras. (Martius) 13(2): 40. 1875 [1 Mar 1875] ,Fl. Bras. (Martius),1875,"Near Panure, Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142792&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 1 Nov 1999] The LT. information is from Luis Marcano-Berti, Fl. Guianas 123: 9. 1998.",www.ipni.org/n/318965-2,tax_nov,IPNI,NA
Qualea amoena,79784,Qualea amoena,215232-2,Vochysiaceae,Qualea,amoena,spec.,Arch. Jard. Bot. Rio de Janeiro 3: 197. 1922 ,Arch. Jard. Bot. Rio de Janeiro,1922,Brazil (Southern America),NA,NA,www.ipni.org/n/215232-2,tax_nov,IPNI,NA
Qualea brasiliana,104398,Qualea brasiliana,284092-2,Vochysiaceae,Qualea,brasiliana,spec.,Pittieria no. 13: 8 (-10). 1986 ,Pittieria,1986,Brazil (Southern America),NA,NA,www.ipni.org/n/284092-2,tax_nov,IPNI,NA
Qualea brevipedicellata,25030,Qualea brevipedicellata,215236-2,Vochysiaceae,Qualea,brevipedicellata,spec.,"Acta Bot. Neerl. 2: 184, fig. 12. 1953 ",Acta Bot. Neerl.,1953,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/215236-2,tax_nov,IPNI,NA
Qualea cassiquiarensis,88367,Qualea cassiquiarensis,215239-2,Vochysiaceae,Qualea,cassiquiarensis,spec.,Fl. Bras. (Martius) 13(2): 34. 1875 [1 Mar 1875] ,Fl. Bras. (Martius),1875,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1875&rft.issue=2&rft.spage=34&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215239-2,tax_nov,IPNI,NA
Qualea clavata,88369,Qualea clavata,215241-2,Vochysiaceae,Qualea,clavata,spec.,"Acta Bot. Neerl. 2(2): 156, fig. 5. 1953 ",Acta Bot. Neerl.,1953,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/215241-2,tax_nov,IPNI,NA
Qualea cyanea,79787,Qualea cyanea,215246-2,Vochysiaceae,Qualea,cyanea,spec.,Arq. Inst. Biol. Veg. 2(1): 54. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=54&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215246-2,tax_nov,IPNI,NA
Qualea decorticans,79788,Qualea decorticans,215248-2,Vochysiaceae,Qualea,decorticans,spec.,Arq. Inst. Biol. Veg. 4(1): 39. 1938 [Jun 1938] ,Arq. Inst. Biol. Veg.,1938,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=39&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215248-2,tax_nov,IPNI,NA
Qualea dinizii,88371,Qualea dinizii,215250-2,Vochysiaceae,Qualea,dinizii,spec.,"Arch. Jard. Bot. Rio de Janeiro 1: 49, pl. 17, 19. 1915 ",Arch. Jard. Bot. Rio de Janeiro,1915,"Pará (Brazil, Southern America)",NA,"The LT. information is from Luis Marcano-Berti, Fl. Guianas 123: 11. 1998.",www.ipni.org/n/215250-2,tax_nov,IPNI,NA
Qualea gardneriana,21579,Qualea gardneriana,215254-2,Vochysiaceae,Qualea,gardneriana,spec.,"Fl. Bras. (Martius) 13(2): 35, t. 5. 1875 [1 Mar 1875] ",Fl. Bras. (Martius),1875,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1875&rft.issue=2&rft.spage=35&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215254-2,tax_nov,IPNI,NA
Qualea glaberrima,79789,Qualea glaberrima,215255-2,Vochysiaceae,Qualea,glaberrima,spec.,"Arch. Jard. Bot. Rio de Janeiro 1: 46, pl. 19. 1915 ",Arch. Jard. Bot. Rio de Janeiro,1915,Brazil (Southern America),NA,NA,www.ipni.org/n/215255-2,tax_nov,IPNI,NA
Qualea hannekesaskiarum,15289,Qualea hannekesaskiarum,284093-2,Vochysiaceae,Qualea,hannekesaskiarum,spec.,Pittieria no. 13: 5 (-7). 1986 ,Pittieria,1986,Brazil (Southern America),NA,NA,www.ipni.org/n/284093-2,tax_nov,IPNI,NA
Qualea homosepala,25031,Qualea homosepala,215257-2,Vochysiaceae,Qualea,homosepala,spec.,Arq. Inst. Biol. Veg. 4(1): 38. 1938 [Jun 1938] ,Arq. Inst. Biol. Veg.,1938,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=38&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215257-2,tax_nov,IPNI,NA
Qualea insignis,604506,Qualea insignis,77157727-1,Vochysiaceae,Qualea,insignis,spec.,Phytotaxa 273(4): 263. 2016 [12 Sep 2016] [epublished],Phytotaxa,2016,"Piauí (Brazil Northeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.273.4.2 the specific epithet refers to the showy, remarkable aspect of this species, mainly owing to the beautiful large petal",www.ipni.org/n/77157727-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.273.4.2
Qualea labouriauana,88374,Qualea labouriauana,215261-2,Vochysiaceae,Qualea,labouriauana,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 28: 5. 1967 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1967,Brazil (Southern America),NA,NA,www.ipni.org/n/215261-2,tax_nov,IPNI,NA
Qualea lancifolia,79790,Qualea lancifolia,215262-2,Vochysiaceae,Qualea,lancifolia,spec.,Arq. Inst. Biol. Veg. 2(1): 53. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=53&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215262-2,tax_nov,IPNI,NA
Qualea magna,15291,Qualea magna,215264-2,Vochysiaceae,Qualea,magna,spec.,"Anais Reunião Sul-Amer. Bot. 3: 80, tab. 8. 1940 ",Anais Reunião Sul-Amer. Bot.,1940,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/215264-2,tax_nov,IPNI,NA
Qualea megalocarpa,15292,Qualea megalocarpa,215265-2,Vochysiaceae,Qualea,megalocarpa,spec.,"Acta Bot. Neerl. 2: 210, fig. 14. 1953 ",Acta Bot. Neerl.,1953,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/215265-2,tax_nov,IPNI,NA
Qualea obtusata,88375,Qualea obtusata,215271-2,Vochysiaceae,Qualea,obtusata,spec.,Annuaire Conserv. Jard. Bot. Genève 20: 383. 1919 ,Annuaire Conserv. Jard. Bot. Genève,1919,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=383&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215271-2,tax_nov,IPNI,NA
Qualea paraensis,88376,Qualea paraensis,215272-2,Vochysiaceae,Qualea,paraensis,spec.,"Arch. Jard. Bot. Rio de Janeiro 1: 48, pl 16. 1915 ",Arch. Jard. Bot. Rio de Janeiro,1915,"Belem, Brazil (Southern America)",NA,"The LT. information is from Luis Marcano-Berti, Fl. Guianas 123: 15. 1998.",www.ipni.org/n/215272-2,tax_nov,IPNI,NA
Qualea retusa,79792,Qualea retusa,215279-2,Vochysiaceae,Qualea,retusa,spec.,"Fl. Bras. (Martius) 13(2): 34, t. 4, fig. 1. 1875 [1 Mar 1875] ",Fl. Bras. (Martius),1875,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1875&rft.issue=2&rft.spage=34&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215279-2,tax_nov,IPNI,NA
Qualea rupicola,79794,Qualea rupicola,215284-2,Vochysiaceae,Qualea,rupicola,spec.,Arq. Inst. Biol. Veg. 4(1): 41. 1938 [Jun 1938] ,Arq. Inst. Biol. Veg.,1938,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=41&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215284-2,tax_nov,IPNI,NA
Qualea suprema,79796,Qualea suprema,215289-2,Vochysiaceae,Qualea,suprema,spec.,Arq. Inst. Biol. Veg. 2(1): 53. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=53&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215289-2,tax_nov,IPNI,NA
Qualea themistoclesii,79797,Qualea themistoclesii,215291-2,Vochysiaceae,Qualea,themistoclesii,spec.,Arq. Inst. Biol. Veg. 4(1): 38. 1938 [Jun 1938] ,Arq. Inst. Biol. Veg.,1938,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=38&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215291-2,tax_nov,IPNI,NA
Qualea trichanthera,25033,Qualea trichanthera,215292-2,Vochysiaceae,Qualea,trichanthera,spec.,Fl. Bras. (Martius) 13(2): 35. 1875 [1 Mar 1875] ,Fl. Bras. (Martius),1875,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1875&rft.issue=2&rft.spage=35&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215292-2,tax_nov,IPNI,NA
Qualea verruculosa,88381,Qualea verruculosa,215296-2,Vochysiaceae,Qualea,verruculosa,spec.,"Acta Bot. Neerl. 2 (2): 164, fig. 8. 1953 ",Acta Bot. Neerl.,1953,Venezuela &amp; Brazil (Amazonas),NA,NA,www.ipni.org/n/215296-2,tax_nov,IPNI,NA
Qualea wittrockii,33322,Qualea wittrockii,215298-2,Vochysiaceae,Qualea,wittrockii,spec.,Ark. Bot. 5(6): 6. 1905 ,Ark. Bot.,1905,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=6&rft.spage=6&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/215298-2,tax_nov,IPNI,NA
Vochysia angelica,15298,Vochysia angelica,324272-2,Vochysiaceae,Vochysia,angelica,spec.,"Bol. Mus. Nac. Rio de Janeiro, Bot. 117: 4 (-6; figs. 2, 4c-d). 2002 [20 Mar 2002] ","Bol. Mus. Nac. Rio de Janeiro, Bot.",2002,"Mun. Linhares, Reserva Florestal, Estr. Guapuruvu, km 1032, mata de tabuleiro, Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/324272-2,tax_nov,IPNI,NA
Vochysia angustifolia,79798,Vochysia angustifolia,266276-2,Vochysiaceae,Vochysia,angustifolia,spec.,"Bull. Mus. Hist. Nat. (Paris) ser. 2; 4: 738. 1932 as Vochysia; Archivos Jard. Bot. Rio Janeiro, 6: 46.  1933 [as Vochysia]",Bull. Mus. Hist. Nat. (Paris),1932,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/266276-2,tax_nov,IPNI,NA
Vochysia assua,79799,Vochysia assua,266279-2,Vochysiaceae,Vochysia,assua,spec.,Meded. Bot. Mus. Herb. Rijks Univ. Utrecht 95: 510 (-511). 1948 [21 Jun 1948] ; add. publ.: Recueil Trav. Bot. Neerl. 41(2): 510-511. Jul 1948,Meded. Bot. Mus. Herb. Rijks Univ. Utrecht,1948,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/266279-2,tax_nov,IPNI,NA
Vochysia biloba,25036,Vochysia biloba,266284-2,Vochysiaceae,Vochysia,biloba,spec.,Arq. Inst. Biol. Veg. 2(1): 52. 1935 [Sep 1935] ,Arq. Inst. Biol. Veg.,1935,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=1&rft.spage=52&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266284-2,tax_nov,IPNI,NA
Vochysia calamana,88389,Vochysia calamana,266289-2,Vochysiaceae,Vochysia,calamana,spec.,Recueil Trav. Bot. Néerl. 41: 498. 1948 ,Recueil Trav. Bot. Néerl.,1948,"Amazonas &amp; Para, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=498&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/14679&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266289-2,tax_nov,IPNI,NA
Vochysia cassiquiarensis,88391,Vochysia cassiquiarensis,266290-2,Vochysiaceae,Vochysia,cassiquiarensis,spec.,"Acta Bot. Neerl. 3: 405, fig. 1a-b. 1954 ",Acta Bot. Neerl.,1954,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/266290-2,tax_nov,IPNI,NA
Vochysia catingae,79800,Vochysia catingae,266291-2,Vochysiaceae,Vochysia,catingae,spec.,Arq. Inst. Biol. Veg. 4(1): 33. 1938 [Jun 1938] as Vochysia,Arq. Inst. Biol. Veg.,1938,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=33&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266291-2,tax_nov,IPNI,NA
Vochysia cipoana,33323,Vochysia cipoana,266293-2,Vochysiaceae,Vochysia,cipoana,spec.,"Acta Bot. Neerl. 3: 409, fig. 3a-b. 1954 ",Acta Bot. Neerl.,1954,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/266293-2,tax_nov,IPNI,NA
Vochysia complicata,79801,Vochysia complicata,266295-2,Vochysiaceae,Vochysia,complicata,spec.,"Bull. Mus. Hist. Nat. (Paris) ser. 2; 4: 738. 1932 as Vochysia; Archivos Jard. Bot. Rio Janeiro, 6: 45.  1933 [as Vochysia]",Bull. Mus. Hist. Nat. (Paris),1932,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/266295-2,tax_nov,IPNI,NA
Vochysia dardanoi,103672,Vochysia dardanoi,324273-2,Vochysiaceae,Vochysia,dardanoi,spec.,"Bol. Mus. Nac. Rio de Janeiro, Bot. 117: 7 (10; figs. 3, 4e-f). 2002 [20 Mar 2002] ","Bol. Mus. Nac. Rio de Janeiro, Bot.",2002,"Mun. Brejo da Madre de Deus, Pernambuco (Brazil, Southern America)",NA,NA,www.ipni.org/n/324273-2,tax_nov,IPNI,NA
Vochysia elegans,88394,Vochysia elegans,266301-2,Vochysiaceae,Vochysia,elegans,spec.,"Acta Bot. Neerl. 3: 405, fig. 1e-d. 1954 ",Acta Bot. Neerl.,1954,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/266301-2,tax_nov,IPNI,NA
Vochysia eximia,88395,Vochysia eximia,266304-2,Vochysiaceae,Vochysia,eximia,spec.,Arch. Jard. Bot. Rio de Janeiro 1: 45. 1915 as Vochysia,Arch. Jard. Bot. Rio de Janeiro,1915,Brazil (Southern America),NA,NA,www.ipni.org/n/266304-2,tax_nov,IPNI,NA
