name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Pleurostachys bracteolata,Cyperaceae,Pleurostachys,bracteolata,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 41. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),202237-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=41&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202237-2,tax_nov,IPNI,NA
Pleurostachys bradei,Cyperaceae,Pleurostachys,bradei,spec.,Repert. Spec. Nov. Regni Veg. 29: 245. 1931 ,Repert. Spec. Nov. Regni Veg.,1931,"Rio de Janeiro (Brazil, Southern America)",202238-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.spage=245&rft.volume=29&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202238-2,tax_nov,IPNI,NA
Pleurostachys calyptrocaryoides,Cyperaceae,Pleurostachys,calyptrocaryoides,spec.,Repert. Spec. Nov. Regni Veg. 42: 175. 1937 ,Repert. Spec. Nov. Regni Veg.,1937,"Rio de Janeiro (Brazil, Southern America)",202241-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=175&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202241-2,tax_nov,IPNI,NA
Pleurostachys cimaensis,Cyperaceae,Pleurostachys,cimaensis,spec.,Repert. Spec. Nov. Regni Veg. 17: 233. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),202242-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181415&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202242-2,tax_nov,IPNI,NA
Pleurostachys densefoliata,Cyperaceae,Pleurostachys,densefoliata,spec.,Repert. Spec. Nov. Regni Veg. 17: 233. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,Brazil (Southern America),202243-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181415&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202243-2,tax_nov,IPNI,NA
Pleurostachys douglasii,Cyperaceae,Pleurostachys,douglasii,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 41. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),202245-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=41&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202245-2,tax_nov,IPNI,NA
Pleurostachys dusenii,Cyperaceae,Pleurostachys,dusenii,spec.,Bot. Arch. 9: 229. 1925 ,Bot. Arch.,1925,"Paraná (Brazil, Southern America)",202246-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=229&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/51865&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202246-2,tax_nov,IPNI,NA
Pleurostachys geraldiana,Cyperaceae,Pleurostachys,geraldiana,spec.,J. Bot. 55: 222. 1917 ,J. Bot.,1917,Brazil (Southern America),202254-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/9105459&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202254-2,tax_nov,IPNI,NA
Pleurostachys gracilis,Cyperaceae,Pleurostachys,gracilis,spec.,Allg. Bot. Z. Syst. 2: 111. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),202256-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=111&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202256-2,tax_nov,IPNI,NA
Pleurostachys hoehneana,Cyperaceae,Pleurostachys,hoehneana,spec.,"Repert. Spec. Nov. Regni Veg. 42: 175. 1937 , as 'Hoehneanus'",Repert. Spec. Nov. Regni Veg.,1937,"Sao Paulo (Brazil, Southern America)",202261-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=175&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202261-2,tax_nov,IPNI,NA
Pleurostachys kuhlmannii,Cyperaceae,Pleurostachys,kuhlmannii,spec.,Bot. Jahrb. Syst. 75(4): 476. 1952 [Jun 1952] ,Bot. Jahrb. Syst.,1952,"Amazonas (Brazil, Southern America)",202262-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1952&rft.issue=4&rft.spage=476&rft.volume=75&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202262-2,tax_nov,IPNI,NA
Pleurostachys kunthiana,Cyperaceae,Pleurostachys,kunthiana,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 42. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),202263-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=42&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202263-2,tax_nov,IPNI,NA
Pleurostachys latifolia,Cyperaceae,Pleurostachys,latifolia,spec.,Repert. Spec. Nov. Regni Veg. 19: 295. 1924 ,Repert. Spec. Nov. Regni Veg.,1924,Brazil (Southern America),202264-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1924&rft.spage=295&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202264-2,tax_nov,IPNI,NA
Pleurostachys longa,Cyperaceae,Pleurostachys,longa,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 26, Afd. 3, No. 9: 29, pl. 7, fig. 1. 1900 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),202266-2,NA,NA,www.ipni.org/n/202266-2,tax_nov,IPNI,NA
Pleurostachys longiradiata,Cyperaceae,Pleurostachys,longiradiata,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 187. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,"Sao Paulo (Brazil, Southern America)",202267-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=187&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202267-2,tax_nov,IPNI,NA
Pleurostachys luetzelburgiana,Cyperaceae,Pleurostachys,luetzelburgiana,spec.,Repert. Spec. Nov. Regni Veg. 19: 294. 1924 ,Repert. Spec. Nov. Regni Veg.,1924,Brazil (Southern America),202268-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1924&rft.spage=294&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202268-2,tax_nov,IPNI,NA
Pleurostachys montana,Cyperaceae,Pleurostachys,montana,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 184. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,"Itatiaia, Brazil (Southern America)",202271-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=184&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202271-2,tax_nov,IPNI,NA
Pleurostachys muelleri,Cyperaceae,Pleurostachys,muelleri,spec.,"Beitr. Cyper. pt. 2, 19. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),202272-2,NA,NA,www.ipni.org/n/202272-2,tax_nov,IPNI,NA
Pleurostachys paniculata,Cyperaceae,Pleurostachys,paniculata,spec.,"Beitr. Cyper. pt. 2, 20. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),202276-2,NA,NA,www.ipni.org/n/202276-2,tax_nov,IPNI,NA
Pleurostachys paranensis,Cyperaceae,Pleurostachys,paranensis,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 185. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),202277-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=185&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202277-2,tax_nov,IPNI,NA
Pleurostachys pauloensis,Cyperaceae,Pleurostachys,pauloensis,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 187. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),202280-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=187&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202280-2,tax_nov,IPNI,NA
Pleurostachys polygonatum,Cyperaceae,Pleurostachys,polygonatum,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 186. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,"Minas Gerais (Brazil, Southern America)",202283-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=186&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202283-2,tax_nov,IPNI,NA
Pleurostachys rabenii,Cyperaceae,Pleurostachys,rabenii,spec.,Beitr. Cyper. pt. 2: 19. 1890 ,Beitr. Cyper.,1890,Brazil (Southern America),202287-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=19&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/51622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202287-2,tax_nov,IPNI,NA
Pleurostachys regnellii,Cyperaceae,Pleurostachys,regnellii,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 42. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),202288-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=42&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202288-2,tax_nov,IPNI,NA
Pleurostachys scaposa,Cyperaceae,Pleurostachys,scaposa,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 42. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),202289-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=42&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202289-2,tax_nov,IPNI,NA
Pleurostachys spicata,Cyperaceae,Pleurostachys,spicata,spec.,Allg. Bot. Z. Syst. 2: 112. 1896 ,Allg. Bot. Z. Syst.,1896,Brazil (Southern America),202292-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1896&rft.spage=112&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/9199&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202292-2,tax_nov,IPNI,NA
Pleurostachys ulei,Cyperaceae,Pleurostachys,ulei,spec.,"Beitr. Cyper. pt. 2, 19. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),202300-2,NA,NA,www.ipni.org/n/202300-2,tax_nov,IPNI,NA
Pleurostachys undulatifolia,Cyperaceae,Pleurostachys,undulatifolia,spec.,"Repert. Spec. Nov. Regni Veg. 42: 174. 1937 , as 'undulatifolius'",Repert. Spec. Nov. Regni Veg.,1937,"Rio de Janeiro (Brazil, Southern America)",202301-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=174&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/202301-2,tax_nov,IPNI,NA
Pycreus albomarginatus,Cyperaceae,Pycreus,albomarginatus,spec.,Fl. Bras. (Martius) 2(1): 9. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,Brazil (Southern America),30229536-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/134820&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,as albo-marginatus,www.ipni.org/n/30229536-2,tax_nov,IPNI,NA
Pycreus decumbens,Cyperaceae,Pycreus,decumbens,spec.,"Bull. Natl. Sci. Mus., Tokyo, B. 2(4): 167, fig. 1. 1976 [22 Dec 1976] ","Bull. Natl. Sci. Mus., Tokyo, B.",1976,"Paraná (Brazil, Southern America)",304231-2,NA,NA,www.ipni.org/n/304231-2,tax_nov,IPNI,NA
Pycreus setaceus,Cyperaceae,Pycreus,setaceus,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 2. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),214833-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=2&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/214833-2,tax_nov,IPNI,NA
Rhynchospora aberrans,Cyperaceae,Rhynchospora,aberrans,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 35. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),284278-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=35&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/284278-2,tax_nov,IPNI,NA
Rhynchospora acanthoma,Cyperaceae,Rhynchospora,acanthoma,spec.,Kew Bull. 63(2): 303 (306; fig. 2). 2008 [30 Sep 2008] ,Kew Bull.,2008,"Pará (Brazil North, Brazil, Southern America)",77092381-1,NA,NA,www.ipni.org/n/77092381-1,tax_nov,IPNI,NA
Rhynchospora albomarginata,Cyperaceae,Rhynchospora,albomarginata,spec.,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 16. 1921 [18 Feb 1921] ",Bot. Jahrb. Syst.,1921,Brazil (Southern America),220148-2,NA,NA,www.ipni.org/n/220148-2,tax_nov,IPNI,NA
Rhynchospora albotuberculata,Cyperaceae,Rhynchospora,albotuberculata,spec.,Boissiera 7: 101. 1943 ,Boissiera,1943,"Goiás (Brazil, Southern America)",220149-2,NA,NA,www.ipni.org/n/220149-2,tax_nov,IPNI,NA
Rhynchospora almensis,Cyperaceae,Rhynchospora,almensis,spec.,Kew Bull. 50(1): 151. 1995 [1 Mar 1995] ,Kew Bull.,1995,"Bahia (Brazil, Southern America)",303361-2,NA,NA,www.ipni.org/n/303361-2,tax_nov,IPNI,NA
Rhynchospora alpina,Cyperaceae,Rhynchospora,alpina,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 191. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),220150-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=191&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220150-2,tax_nov,IPNI,NA
Rhynchospora alta,Cyperaceae,Rhynchospora,alta,spec.,"Beitr. Cyper. pt. 2, 20. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220151-2,NA,NA,www.ipni.org/n/220151-2,tax_nov,IPNI,NA
Rhynchospora angustifolia,Cyperaceae,Rhynchospora,angustifolia,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 193. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),220157-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=193&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220157-2,tax_nov,IPNI,NA
Rhynchospora austrobahiensis,Cyperaceae,Rhynchospora,austrobahiensis,spec.,Brittonia 72(3): 275. 2020 [23 Jul 2020] [epublished],Brittonia,2020,"Bahia (Brazil Northeast, Brazil, Southern America)",77212108-1,NA,doi:10.1007/s12228-020-09621-0,www.ipni.org/n/77212108-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-020-09621-0
Rhynchospora bracteovillosa,Cyperaceae,Rhynchospora,bracteovillosa,spec.,Brittonia 55(1): 31 (-33; fig. 1). 2003 [11 Jun 2003] ,Brittonia,2003,"Mun. Alto Paraíso de Goiás, Parque Nacional da Chapada dos Veadeiros, caminho para Rio Preto, Goiás (Brazil, Southern America)",327440-2,NA,NA,www.ipni.org/n/327440-2,tax_nov,IPNI,NA
Rhynchospora burchellii,Cyperaceae,Rhynchospora,burchellii,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 34. 1908 as Rynchospora","Bull. Misc. Inform. Kew, Addit. Ser.",1908,Brazil (Southern America),220205-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=34&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220205-2,tax_nov,IPNI,NA
Rhynchospora caduciglumis,Cyperaceae,Rhynchospora,caduciglumis,spec.,Phytotaxa 292(2): 196. 2017 [25 Jan 2017] [epublished],Phytotaxa,2017,"Santa Catarina (Brazil South, Brazil, Southern America);Rio Grande do Sul (Brazil South, Brazil, Southern America);",77160165-1,NA,"doi:10.11646/phytotaxa.292.2.7 the specific epithet refers to the glumes that are deciduous as soon as the fruit matures, a striking feature in this species",www.ipni.org/n/77160165-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.292.2.7
Rhynchospora campanulata,Cyperaceae,Rhynchospora,campanulata,spec.,Repert. Spec. Nov. Regni Veg. 12: 95. 1913 ,Repert. Spec. Nov. Regni Veg.,1913,"Minas Gerais (Brazil, Southern America)",220211-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/234286&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220211-2,tax_nov,IPNI,NA
Rhynchospora capillifolia,Cyperaceae,Rhynchospora,capillifolia,spec.,"Beitr. Cyper. pt. 2, 22. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220217-2,NA,NA,www.ipni.org/n/220217-2,tax_nov,IPNI,NA
Rhynchospora castanea,Cyperaceae,Rhynchospora,castanea,spec.,"Bull. Natl. Sci. Mus., Tokyo, B. 2(4): 169, fig. 2. 1976 [22 Dec 1976] ","Bull. Natl. Sci. Mus., Tokyo, B.",1976,"Distrito Federal (Brazil, Southern America)",300676-2,NA,NA,www.ipni.org/n/300676-2,tax_nov,IPNI,NA
Rhynchospora catharinensis,Cyperaceae,Rhynchospora,catharinensis,spec.,Sellowia 19: 57. 1967 ,Sellowia,1967,"Santa Catarina (Brazil, Southern America)",220227-2,NA,NA,www.ipni.org/n/220227-2,tax_nov,IPNI,NA
Rhynchospora chapadensis,Cyperaceae,Rhynchospora,chapadensis,spec.,Syst. Bot. 44(3): 652. 2019 [6 Aug 2019] [epublished],Syst. Bot.,2019,"Bahia (Brazil Northeast, Brazil, Southern America)",77205266-1,NA,doi:10.1600/036364419X15620113920671,www.ipni.org/n/77205266-1,tax_nov,IPNI,https://doi.org/10.1600/036364419X15620113920671
Rhynchospora confusa,Cyperaceae,Rhynchospora,confusa,spec.,Hooker's Icon. Pl. 33 (ser. 5; 3): tab. 3250. 1934 as Rhynchospora,Hooker's Icon. Pl.,1934,"Goiás (Brazil, Southern America)",220256-2,NA,NA,www.ipni.org/n/220256-2,tax_nov,IPNI,NA
Rhynchospora contraligularis,Cyperaceae,Rhynchospora,contraligularis,spec.,Brittonia 72(3): 277. 2020 [23 Jul 2020] [epublished],Brittonia,2020,"Bahia (Brazil Northeast, Brazil, Southern America)",77212110-1,NA,doi:10.1007/s12228-020-09621-0,www.ipni.org/n/77212110-1,tax_nov,IPNI,https://doi.org/10.1007/s12228-020-09621-0
Rhynchospora cryptantha,Cyperaceae,Rhynchospora,cryptantha,spec.,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 37. 1908 as Rynchospora","Bull. Misc. Inform. Kew, Addit. Ser.",1908,"Rio de Janeiro (Brazil, Southern America)",220289-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=37&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220289-2,tax_nov,IPNI,NA
Rhynchospora denticulata,Cyperaceae,Rhynchospora,denticulata,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 317. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),220306-2,NA,NA,www.ipni.org/n/220306-2,tax_nov,IPNI,NA
Rhynchospora depauperata,Cyperaceae,Rhynchospora,depauperata,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 189. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),220308-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=189&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220308-2,tax_nov,IPNI,NA
Rhynchospora diamantina,Cyperaceae,Rhynchospora,diamantina,spec.,Feddes Repert. Spec. Nov. Regni Veg. 53: 72. 1944 ,Feddes Repert. Spec. Nov. Regni Veg.,1944,Paraguay &amp; Brazil (Minas Geraes),220310-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1944&rft.spage=72&rft.volume=53&rft_id=http://www.biodiversitylibrary.org/bibliography/84480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220310-2,tax_nov,IPNI,NA
Rhynchospora diedrichsenii,Cyperaceae,Rhynchospora,diedrichsenii,spec.,"Beitr. Cyper. pt. 2, 25. 1890 ",Beitr. Cyper.,1890,Brazil (Southern America),220312-2,NA,NA,www.ipni.org/n/220312-2,tax_nov,IPNI,NA
Rhynchospora dilectissimi-patris,Cyperaceae,Rhynchospora,dilectissimi-patris,spec.,Anales Jard. Bot. Madrid 55(2): 309. 1997 ,Anales Jard. Bot. Madrid,1997,Brazil Northeast (Piauí).,998873-1,NA,NA,www.ipni.org/n/998873-1,tax_nov,IPNI,NA
Rhynchospora dissitispicula,Cyperaceae,Rhynchospora,dissitispicula,spec.,"Bull. Natl. Sci. Mus., Tokyo, B. 2(4): 169 (-172, fig. 3). 1976 [22 Dec 1976] ","Bull. Natl. Sci. Mus., Tokyo, B.",1976,"Goiás (Brazil, Southern America)",306201-2,NA,NA,www.ipni.org/n/306201-2,tax_nov,IPNI,NA
Rhynchospora duckei,Cyperaceae,Rhynchospora,duckei,spec.,Repert. Spec. Nov. Regni Veg. 50: 212. 1941 ,Repert. Spec. Nov. Regni Veg.,1941,"Rio Curicuriary, affl. do Rio Negro, acima das cachoeiras, Amazonas (Brazil, Southern America)",220323-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1941&rft.spage=212&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220323-2,tax_nov,IPNI,NA
Rhynchospora eburnea,Cyperaceae,Rhynchospora,eburnea,spec.,"Brittonia 40: 32, fig. 1988 ",Brittonia,1988,Brazil (Southern America),284281-2,NA,NA,www.ipni.org/n/284281-2,tax_nov,IPNI,NA
Rhynchospora edwalliana,Cyperaceae,Rhynchospora,edwalliana,spec.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1894: 239. 1895 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1895,Brazil (Southern America),220332-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.spage=239&rft.volume=1894&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/220332-2,tax_nov,IPNI,NA
