name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Streptochaeta angustifolia,13645,Acroceras chaseae,936067-1,Poaceae,Acroceras,chaseae,spec.,Darwiniana 28(1-4): 198. 1988 [1987 publ. 1988] ,Darwiniana,1988,Brazil.,NA,NA,www.ipni.org/n/936067-1,tax_nov,IPNI,NA
Streptochaeta spicata,13646,Aegopogon bryophilus,322516-2,Poaceae,Aegopogon,bryophilus,spec.,Fl. Bras. (Martius) 2(3): 239. 1880 [1 Dec 1880] ,Fl. Bras. (Martius),1880,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135366&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 12 Mar 2002],www.ipni.org/n/322516-2,tax_nov,IPNI,NA
Aristida amazonensis,102921,Agrostis hygrometrica,30370172-2,Poaceae,Agrostis,hygrometrica,spec.,Fl. Bras. Enum. Pl. 2(1): 404 (-405). 1829 [Mar-Jun 1829] ; alt. title: Agrostol. Brasil. 404-405. Mar-Jun 1829.,Fl. Bras. Enum. Pl.,1829,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=1&rft.spage=404&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/6159&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30370172-2,tax_nov,IPNI,NA
Aristida brasiliensis,12991,Agrostis ramboi,7754-2,Poaceae,Agrostis,ramboi,spec.,"Bol. Soc. Argent. Bot. 1(2): 119, fig. 1946 [Apr 1946] ",Bol. Soc. Argent. Bot.,1946,Brazil (Southern America),NA,NA,www.ipni.org/n/7754-2,tax_nov,IPNI,NA
Aristida circinalis,12993,Aira brasiliensis,7938-2,Poaceae,Aira,brasiliensis,spec.,Agrostogr. Bras. [Raddi] 36. 1823 ,Agrostogr. Bras. [Raddi],1823,"Rio de Janeiro (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1823&rft.spage=36&rft_id=http://www.biodiversitylibrary.org/bibliography/4436&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi; Boissiera 54: 16],www.ipni.org/n/7938-2,tax_nov,IPNI,NA
Aristida constricta,102930,Altoparadisium chapadense,321364-2,Poaceae,Altoparadisium,chapadense,spec.,Ann. Missouri Bot. Gard. 88(2): 363 (-366; figs. 1-6). 2001 [29 Jun 2001] ,Ann. Missouri Bot. Gard.,2001,"Chapada dos Veadeiros, mun. of Alto Paraíso, ca. 26 km a oeste of Alto Paraíso, ca. 14°7'S 47°30'W, campo rupestre, estrada para Colinas do Sul Goías, Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/26843903&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 16 Jul 2001],www.ipni.org/n/321364-2,tax_nov,IPNI,NA
Aristida ekmaniana,12994,Alvimia auriculata,316705-2,Poaceae,Alvimia,auriculata,spec.,Amer. J. Bot. 75: 834. 1988 ,Amer. J. Bot.,1988,"Mun. Ilheus: 16 km SW of Olivenca on road to Vila Brasil, 40 m, Bahia (Brazil, Southern America)",NA,[Gandhi 19 Nov 1998],www.ipni.org/n/316705-2,tax_nov,IPNI,NA
Aristida glaziovii,20337,Alvimia gracilis,316706-2,Poaceae,Alvimia,gracilis,spec.,Amer. J. Bot. 75: 835. 1988 ,Amer. J. Bot.,1988,"Mun. Ilheus: SW of Olivenca on road to Vila Brasil, 75 m, Bahia (Brazil, Southern America)",NA,[Gandhi 19 Nov 1998],www.ipni.org/n/316706-2,tax_nov,IPNI,NA
Aristida helleriana,605809,Alvimia lancifolia,316707-2,Poaceae,Alvimia,lancifolia,spec.,Amer. J. Bot. 75: 837. 1988 ,Amer. J. Bot.,1988,"Mun. Ilheus, Bahia (Brazil, Southern America)",NA,[Gandhi 19 Nov 1998],www.ipni.org/n/316707-2,tax_nov,IPNI,NA
Aristida kleinii,78320,Andropogon acuminatus,12731-2,Poaceae,Andropogon,acuminatus,spec.,"Los Angeles County Mus. Contr. Sci. no. 22: [1], fig. 1. 1958 ",Los Angeles County Mus. Contr. Sci.,1958,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/12731-2,tax_nov,IPNI,NA
Aristida lanigera,32190,Andropogon barretoi,321952-2,Poaceae,Andropogon,barretoi,spec.,Darwiniana 39(1-2): 171 (-174; fig. 1). 2001 [20 Jul 2001] ,Darwiniana,2001,"RS 509, 60 km E de Santa María, Rio Grande do Sul (Brazil, Southern America)",NA,[Gandhi 15 Dec 2001],www.ipni.org/n/321952-2,tax_nov,IPNI,NA
Aristida macrophylla,13000,Andropogon brasiliensis,328295-2,Poaceae,Andropogon,brasiliensis,spec.,Novon 13(3): 368 (-370; fig. 1). 2003 [10 Sep 2003] ,Novon,2003,"Mun. Congonhas do Norte, Serra da Carapina, 18°52'S, 43°14'W, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643538&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328295-2,tax_nov,IPNI,NA
Aristida megapotamica,13001,Andropogon campestris,387632-1,Poaceae,Andropogon,campestris,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 2: 277. 1832 [Oct 1832] ","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1832,Brazil (Southern America),NA,Date of Publication: see TL-2 #15.169.,www.ipni.org/n/387632-1,tax_nov,IPNI,NA
Aristida pendula,20339,Andropogon carinatus,1023541-2,Poaceae,Andropogon,carinatus,spec.,Fl. Bras. Enum. Pl. 2(1): 330. 1829 [Mar-Jun 1829] ; alt. title:  Agrost. Bras.,Fl. Bras. Enum. Pl.,1829,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=1&rft.spage=330&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/6159&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/1023541-2,tax_nov,IPNI,NA
Aristida riograndensis,102949,Andropogon crispifolius,301134-2,Poaceae,Andropogon,crispifolius,spec.,Nordic J. Bot. 15: 59   fig. 1995 ,Nordic J. Bot.,1995,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/301134-2,tax_nov,IPNI,NA
Aristida riparia,13004,Andropogon durifolius,12816-2,Poaceae,Andropogon,durifolius,spec.,Kew Bull. 39(1): 181. 1984 [15 May 1984] ,Kew Bull.,1984,Brazil (Southern America),NA,NA,www.ipni.org/n/12816-2,tax_nov,IPNI,NA
Aristida sanctae-luciae,13005,Andropogon goyazensis,12857-2,Poaceae,Andropogon,goyazensis,spec.,Oesterr. Bot. Z. 51: 152. 1901 ,Oesterr. Bot. Z.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=152&rft.volume=51&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12857-2,tax_nov,IPNI,NA
Aristida trinii,102947,Andropogon hypogynus,30209410-2,Poaceae,Andropogon,hypogynus,spec.,Fl. Bras. (Martius) 2(3): 290. 1883 [1 Jul 1883] ,Fl. Bras. (Martius),1883,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135409&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30209410-2,tax_nov,IPNI,NA
Arundo selloana,287941,Andropogon incanus,12893-2,Poaceae,Andropogon,incanus,spec.,Monogr. Phan. [A.DC. & C.DC.] 6: 431. 1889 [Apr 1889] ,Monogr. Phan. [A.DC. & C.DC.],1889,"Brazil, Uruguay &amp; Paraguay",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=431&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12893-2,tax_nov,IPNI,NA
Alvimia auriculata,20328,Andropogon indetonsus,12902-2,Poaceae,Andropogon,indetonsus,spec.,"Mem. New York Bot. Gard. 9: 269, fig. 8. 1957 ",Mem. New York Bot. Gard.,1957,"Rio Branco, Acre (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1957&rft.spage=269&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12902-2,tax_nov,IPNI,NA
Alvimia gracilis,12953,Andropogon ingratus,12904-2,Poaceae,Andropogon,ingratus,spec.,Oesterr. Bot. Z. 51: 151. 1901 ,Oesterr. Bot. Z.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.spage=151&rft.volume=51&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12904-2,tax_nov,IPNI,NA
Alvimia lancifolia,12954,Andropogon leucostachyus,12920-2,Poaceae,Andropogon,leucostachyus,spec.,Nov. Gen. Sp. [H.B.K.] 1: 187. 1816 [May 1816] ,Nov. Gen. Sp. [H.B.K.],1816,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1816&rft.spage=187&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/640&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12920-2,tax_nov,IPNI,NA
Apoclada diversa,613072,Andropogon lindmanii,12929-2,Poaceae,Andropogon,lindmanii,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 34(6): 6, pl. 2. 1900 , as 'lindmani'",Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=6&rft.spage=6&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12929-2,tax_nov,IPNI,NA
Apoclada simplex,12986,Andropogon luxurians,12936-2,Poaceae,Andropogon,luxurians,spec.,"Ark. Bot. 10, no. 17: 6, pl. 1, 6. 1911 ",Ark. Bot.,1911,Brazil (Southern America),NA,NA,www.ipni.org/n/12936-2,tax_nov,IPNI,NA
Arberella bahiensis,12988,Andropogon monocladus,328296-2,Poaceae,Andropogon,monocladus,spec.,Novon 13(3): 370 (-372; fig. 2). 2003 [10 Sep 2003] ,Novon,2003,"Reserva Ecológica do IBGE, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643540&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/328296-2,tax_nov,IPNI,NA
Arthrostylidium burchellii,613066,Andropogon palustris,12981-2,Poaceae,Andropogon,palustris,spec.,Bot. Jahrb. Syst. 30(1): 137. 1901 [12 Mar 1901] ,Bot. Jahrb. Syst.,1901,"x, Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=1&rft.spage=137&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12981-2,tax_nov,IPNI,NA
Arthrostylidium fimbrinodum,86736,Andropogon piptatherus,12990-2,Poaceae,Andropogon,piptatherus,spec.,Fl. Bras. (Martius) 2(3): 293. 1883 [1 Jul 1883] ,Fl. Bras. (Martius),1883,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135411&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/12990-2,tax_nov,IPNI,NA
Arthrostylidium grandifolium,86737,Andropogon plumiger,12994-2,Poaceae,Andropogon,plumiger,spec.,"Ark. Bot. 10, no. 17: 7, pl. 1, 6. 1911 ",Ark. Bot.,1911,Brazil (Southern America),NA,NA,www.ipni.org/n/12994-2,tax_nov,IPNI,NA
Arundinaria amplissima,613009,Andropogon saxicola,77195714-1,Poaceae,Andropogon,saxicola,spec.,Phytotaxa 397(1): 84. 2019 [14 Mar 2019] [epublished],Phytotaxa,2019,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.397.1.8,www.ipni.org/n/77195714-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.397.1.8
Arundinaria aristulata,613013,Andropogon scabriflorus,13040-2,Poaceae,Andropogon,scabriflorus,spec.,Fl. Bras. (Martius) 2(3): 299. 1883 [1 Jul 1883] ,Fl. Bras. (Martius),1883,"prope Ytu, Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135414&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13040-2,tax_nov,IPNI,NA
Arundinaria attenuata,613014,Andropogon sincoranus,13071-2,Poaceae,Andropogon,sincoranus,spec.,Kew Bull. 39(1): 181. 1984 [15 May 1984] ,Kew Bull.,1984,Brazil (Southern America),NA,NA,www.ipni.org/n/13071-2,tax_nov,IPNI,NA
Arundinaria cannavieira,124303,Andropogon sulcatus,13086-2,Poaceae,Andropogon,sulcatus,spec.,"Ark. Bot. 10(17): 4, pl. 1, 6, fig. 3. 1911 ",Ark. Bot.,1911,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1911&rft.issue=17&rft.spage=4&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13086-2,tax_nov,IPNI,NA
Arundinaria decalvata,613021,Andropogon trichospirus,13104-2,Poaceae,Andropogon,trichospirus,spec.,Monogr. Phan. [A.DC. & C.DC.] 6: 536. 1889 [Apr 1889] ,Monogr. Phan. [A.DC. & C.DC.],1889,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=536&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/13104-2,tax_nov,IPNI,NA
Arundinaria distans,613026,Apoclada diversa,16495-2,Poaceae,Apoclada,diversa,spec.,"Fl. Ilustr. Catarin. I, fasc. Gram-Supl.: 62. 1967 ",Fl. Ilustr. Catarin.,1967,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/16495-2,tax_nov,IPNI,NA
Arundinaria effusa,613036,Apoclada simplex,16496-2,Poaceae,Apoclada,simplex,spec.,"Fl. Ilustr. Catarin. I, fasc. Gram-Supl.: 59. 1967 ",Fl. Ilustr. Catarin.,1967,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/16496-2,tax_nov,IPNI,NA
Arundinaria glaziovii,613038,Arberella bahiensis,272468-2,Poaceae,Arberella,bahiensis,spec.,"Brittonia 37: 23 (-25), fig. 1985 ",Brittonia,1985,Brazil (Southern America),NA,NA,www.ipni.org/n/272468-2,tax_nov,IPNI,NA
Arundinaria goyazensis,613039,Aristida amazonensis,301369-2,Poaceae,Aristida,amazonensis,spec.,"Kew Bull. 49(4): 817, fig. 1994 [28 Nov 1994] ",Kew Bull.,1994,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/301369-2,tax_nov,IPNI,NA
Arundinaria macrostachya,613033,Aristida brasiliensis,301896-2,Poaceae,Aristida,brasiliensis,spec.,"Novon 2: 36, fig. 1. 1992 ",Novon,1992,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/636828&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/301896-2,tax_nov,IPNI,NA
Arundinaria mucronata,613041,Aristida circinalis,19166-2,Poaceae,Aristida,circinalis,spec.,"Kongl. Svenska Vetensk.-Akad. Handl. 34(6): 13, pl. 7. 1900 ",Kongl. Svenska Vetensk.-Akad. Handl.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=6&rft.spage=13&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/19166-2,tax_nov,IPNI,NA
Arundinaria multiflora,613027,Aristida constricta,300746-2,Poaceae,Aristida,constricta,spec.,"Novon 2: 39, fig. 2. 1992 ",Novon,1992,"Rio Grande do Sul (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/636831&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/300746-2,tax_nov,IPNI,NA
Arundinaria parviflora,613042,Aristida ekmaniana,19184-2,Poaceae,Aristida,ekmaniana,spec.,"Meded. Rijks-Herb. 54: 159, fig. 1926 [15 Jun 1926] ",Meded. Rijks-Herb.,1926,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.spage=159&rft.volume=54&rft_id=http://www.biodiversitylibrary.org/bibliography/49095&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/19184-2,tax_nov,IPNI,NA
Arundinaria pinifolia,613043,Aristida glaziovii,19204-2,Poaceae,Aristida,glaziovii,spec.,"Meded. Rijks-Herb. 54: 204, fig. 1926 [15 Jun 1926] ",Meded. Rijks-Herb.,1926,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.spage=204&rft.volume=54&rft_id=http://www.biodiversitylibrary.org/bibliography/49095&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/19204-2,tax_nov,IPNI,NA
Arundinaria radiata,613035,Aristida helleriana,77155405-1,Poaceae,Aristida,helleriana,spec.,Novon 24(3): 262. 2015 [10 Dec 2015] ,Novon,2015,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2015&rft.issue=3&rft.spage=262&rft.volume=24&rft_id=http://www.biodiversitylibrary.org/bibliography/744&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2013028 Named after Mrs. Nair Heller de Barros.,www.ipni.org/n/77155405-1,tax_nov,IPNI,https://doi.org/10.3417/2013028
Arundinaria ramosissima,613044,Aristida kleinii,19229-2,Poaceae,Aristida,kleinii,spec.,"Phytologia 22: 88, pl. I, f. 4-8. 1971 ",Phytologia,1971,"Santa Catarina (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1971&rft.spage=88&rft.volume=22&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/19229-2,tax_nov,IPNI,NA
Arundinaria rhizantha,613045,Aristida lanigera,305338-2,Poaceae,Aristida,lanigera,spec.,"Kew Bull. 49(4): 819, fig. 1994 [28 Nov 1994] ",Kew Bull.,1994,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/305338-2,tax_nov,IPNI,NA
Arundinaria simpliciuscula,613047,Aristida macrophylla,19248-2,Poaceae,Aristida,macrophylla,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 77. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=77&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/19248-2,tax_nov,IPNI,NA
Arundinaria ulei,129172,Aristida megapotamica,325571-2,Poaceae,Aristida,megapotamica,spec.,"Syst. Veg., ed. 16 [Sprengel] 4(2, Cur. Post.): 31. 1827 [Jan-Jun 1827] ","Syst. Veg., ed. 16 [Sprengel]",1827,"Rio Grande, Brazil (Southern America)",NA,NA,www.ipni.org/n/325571-2,tax_nov,IPNI,NA
Arundinaria verticillata,613030,Aristida pendula,272628-2,Poaceae,Aristida,pendula,spec.,"Bradea 5: 59, fig. 1988 ",Bradea,1988,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/272628-2,tax_nov,IPNI,NA
Atractantha amazonica,86745,Aristida riograndensis,19333-2,Poaceae,Aristida,riograndensis,spec.,"Bradea 3(30): 239 (-240), fig. 1982 ",Bradea,1982,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/19333-2,tax_nov,IPNI,NA
Atractantha aureolanata,13018,Aristida riparia,19334-2,Poaceae,Aristida,riparia,spec.,Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 1: 68. 1836 ,Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg,1836,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1836&rft.spage=68&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/11493&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/19334-2,tax_nov,IPNI,NA
Atractantha cardinalis,13019,Aristida sanctae-luciae,319761-2,Poaceae,Aristida,sanctae-luciae,spec.,Gram. Panic. [Trinius] 2: 25. 1826 ,Gram. Panic. [Trinius],1826,"declivibus prope Santa Luzia, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1826&rft.spage=25&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/15256&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"[Gandhi 9 May 2000] The LT. data from: Longhi-Wagner, Bol. Inst. Bot. (Sao Paulo) 12: 145. 1999 (cited the collector as: Riedel)",www.ipni.org/n/319761-2,tax_nov,IPNI,NA
Atractantha falcata,13020,Aristida trinii,19371-2,Poaceae,Aristida,trinii,spec.,"Meded. Rijks-Herb. 54(B): 638, fig. 1928 [1929 publ. 15 Jul 1928] ",Meded. Rijks-Herb.,1928,Brazil (Southern America),NA,NA,www.ipni.org/n/19371-2,tax_nov,IPNI,NA
Atractantha radiata,13021,Arthropogon filifolius,20869-2,Poaceae,Arthropogon,filifolius,spec.,Bradea 3(21): 151 (fig.). 1981 ,Bradea,1981,"Distrito Federal (Brazil, Southern America)",NA,NA,www.ipni.org/n/20869-2,tax_nov,IPNI,NA
Atractantha shepherdiana,123974,Arthropogon scaber,20872-2,Poaceae,Arthropogon,scaber,spec.,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas Annexo 5, Bot. pt. 11: 37, pl. 2. 1922 [3 Mar 1922] ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1922,"Cáceres, Agua Quente, Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/20872-2,tax_nov,IPNI,NA
Aulonemia cincta,281223,Arthropogon villosus,321365-2,Poaceae,Arthropogon,villosus,spec.,Fl. Bras. Enum. Pl. 2(1): 320. 1829 [Mar-Jun 1829] ; alt. title:  Agrost. Bras.,Fl. Bras. Enum. Pl.,1829,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=1&rft.spage=320&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/6159&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 16 Jul 2001],www.ipni.org/n/321365-2,tax_nov,IPNI,NA
Aulonemia cingulata,78321,Arthropogon xerachne,20874-2,Poaceae,Arthropogon,xerachne,spec.,"Ark. Bot. 10(17): 9 (tt. 1, 6). 1911 ",Ark. Bot.,1911,"S. José dos Campos, in Campo, Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1911&rft.issue=17&rft.spage=9&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/40761&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/20874-2,tax_nov,IPNI,NA
Aulonemia fimbriatifolia,13025,Arthrostylidium burchellii,20900-2,Poaceae,Arthrostylidium,burchellii,spec.,Trans. Linn. Soc. London 26: 43. 1868 ,Trans. Linn. Soc. London,1868,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1868&rft.spage=43&rft.volume=26&rft_id=http://www.biodiversitylibrary.org/bibliography/683&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/20900-2,tax_nov,IPNI,NA
Aulonemia intermedia,78322,Arthrostylidium fimbrinodum,301972-2,Poaceae,Arthrostylidium,fimbrinodum,spec.,"Syst. Bot. 18: 84, fig. 2. 1993 ",Syst. Bot.,1993,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/301972-2,tax_nov,IPNI,NA
Aulonemia lanciflora,124034,Arthrostylidium grandifolium,306345-2,Poaceae,Arthrostylidium,grandifolium,spec.,"Syst. Bot. 18: 88, fig. 1993 ",Syst. Bot.,1993,"Missao Cururu, foresta de igapo parcialmente alagado, Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/306345-2,tax_nov,IPNI,NA
Aulonemia prolifera,281226,Arundinaria amplissima,20994-2,Poaceae,Arundinaria,amplissima,spec.,Linnaea 9: 479. 1835 ,Linnaea,1835,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/2205&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/20994-2,tax_nov,IPNI,NA
