name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Amaryllis marumbiensis,40173,Amaryllis marumbiensis,10899-2,Amaryllidaceae,Amaryllis,marumbiensis,spec.,Pl. Life (Stanford) 38: 44 (-45). 1982 As maumbiensis,Pl. Life (Stanford),1982,Brazil (Southern America),NA,NA,www.ipni.org/n/10899-2,tax_nov,IPNI,NA
Amaryllis monantha,40177,Amaryllis monantha,10904-2,Amaryllidaceae,Amaryllis,monantha,spec.,Pl. Life (Stanford) 25: 69. 1969 ,Pl. Life (Stanford),1969,Brazil (Southern America),NA,NA,www.ipni.org/n/10904-2,tax_nov,IPNI,NA
Amaryllis papilio,40183,Amaryllis papilio,10912-2,Amaryllidaceae,Amaryllis,papilio,spec.,"Pl. Life (Stanford) 26(1): 83, fig. 21. 1970 ",Pl. Life (Stanford),1970,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/10912-2,tax_nov,IPNI,NA
Amaryllis paradisiaca,40184,Amaryllis paradisiaca,10914-2,Amaryllidaceae,Amaryllis,paradisiaca,spec.,Pl. Life (Stanford) 37: 59 (-60). 1981 ,Pl. Life (Stanford),1981,Brazil (Southern America),NA,NA,www.ipni.org/n/10914-2,tax_nov,IPNI,NA
Amaryllis paranaensis,40185,Amaryllis paranaensis,10915-2,Amaryllidaceae,Amaryllis,paranaensis,spec.,Pl. Life (Stanford) 14(1): 31. 1958 ,Pl. Life (Stanford),1958,"Paraná (Brazil, Southern America)",NA,NA,www.ipni.org/n/10915-2,tax_nov,IPNI,NA
Amaryllis parvula,40186,Amaryllis parvula,310175-2,Amaryllidaceae,Amaryllis,parvula,spec.,Fl. Bras. (Martius) 3(1): 145. 1847 [1 Jun 1847] ,Fl. Bras. (Martius),1847,"Brasilia meridionalis, Brazil (Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135537&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/310175-2,tax_nov,IPNI,NA
Amaryllis pyrrhocroa,40198,Amaryllis pyrrhocroa,928136-1,Amaryllidaceae,Amaryllis,pyrrhocroa,spec.,Retail List 61: 10 (1871). ,Retail List,1871,Brazil.,NA,NA,www.ipni.org/n/928136-1,tax_nov,IPNI,NA
Amaryllis restingensis,40202,Amaryllis restingensis,11967-2,Amaryllidaceae,Amaryllis,restingensis,spec.,"Pl. Life (Stanford) 25: 70, fig. 18. 1969 ",Pl. Life (Stanford),1969,"Guanabara, Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/11967-2,tax_nov,IPNI,NA
Amaryllis rubropicta,40208,Amaryllis rubropicta,11973-2,Amaryllidaceae,Amaryllis,rubropicta,spec.,Pl. Life (Stanford) 27: 65. 1971 ,Pl. Life (Stanford),1971,"Paraná (Brazil, Southern America)",NA,NA,www.ipni.org/n/11973-2,tax_nov,IPNI,NA
Amaryllis santacatarina,40212,Amaryllis santacatarina,11976-2,Amaryllidaceae,Amaryllis,santacatarina,spec.,Pl. Life (Stanford) 14(1): 32. 1958 ,Pl. Life (Stanford),1958,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/11976-2,tax_nov,IPNI,NA
Amaryllis unguiculata,40231,Amaryllis unguiculata,11997-2,Amaryllidaceae,Amaryllis,unguiculata,spec.,"Syst. Veg., ed. 15 bis [Roemer & Schultes] 7(2): 819. 1830 [Oct-Dec 1830] ","Syst. Veg., ed. 15 bis [Roemer & Schultes]",1830,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1830&rft.issue=2&rft.spage=819&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/825&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/11997-2,tax_nov,IPNI,NA
Amaryllis viridorchida,40232,Amaryllis viridorchida,12002-2,Amaryllidaceae,Amaryllis,viridorchida,spec.,"Pl. Life (Stanford) 7: 31, fig. 3. 1951 ",Pl. Life (Stanford),1951,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/12002-2,tax_nov,IPNI,NA
Cearanthes fuscoviolacea,15453,Cearanthes fuscoviolacea,330333-2,Amaryllidaceae,Cearanthes,fuscoviolacea,spec.,Onira 5(3): 11. 2000 [27 Jul 2000] ,Onira,2000,"Ceará (Brazil, Southern America)",NA,NA,www.ipni.org/n/330333-2,tax_nov,IPNI,NA
Cooperia brasiliensis,40280,Cooperia brasiliensis,64867-2,Amaryllidaceae,Cooperia,brasiliensis,spec.,Herbertia 12: 39. 1947 ,Herbertia,1947,"Paraná (Brazil, Southern America)",NA,NA,www.ipni.org/n/64867-2,tax_nov,IPNI,NA
Crinum amazonicum,80012,Crinum amazonicum,69440-2,Amaryllidaceae,Crinum,amazonicum,spec.,Pl. Life (Stanford) 37: 81. 1981 ,Pl. Life (Stanford),1981,Brazil (Southern America),NA,NA,www.ipni.org/n/69440-2,tax_nov,IPNI,NA
Crinum brasilense,40289,Crinum brasilense,69443-2,Amaryllidaceae,Crinum,brasilense,spec.,Pl. Life (Stanford) 22: 45. 1966 ,Pl. Life (Stanford),1966,"Santa Catarina (Brazil, Southern America)",NA,NA,www.ipni.org/n/69443-2,tax_nov,IPNI,NA
Crinum concinnum,40292,Crinum concinnum,69445-2,Amaryllidaceae,Crinum,concinnum,spec.,"Syst. Veg., ed. 15 bis [Roemer & Schultes] 7(2): 857. 1830 [Oct-Dec 1830] ","Syst. Veg., ed. 15 bis [Roemer & Schultes]",1830,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1830&rft.issue=2&rft.spage=857&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/825&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/69445-2,tax_nov,IPNI,NA
Crinum salsum,33422,Crinum salsum,69463-2,Amaryllidaceae,Crinum,salsum,spec.,"Pl. Life (Stanford) 38: 42, fig. 1982 holotype ?",Pl. Life (Stanford),1982,Brazil (Southern America),NA,NA,www.ipni.org/n/69463-2,tax_nov,IPNI,NA
Crinum stapfianum,33423,Crinum stapfianum,69464-2,Amaryllidaceae,Crinum,stapfianum,spec.,Bull. Misc. Inform. Kew 1913(5): 191. [21 Jul 1913] ,Bull. Misc. Inform. Kew,1913,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1913&rft.issue=5&rft.spage=191&rft.volume=1913&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/69464-2,tax_nov,IPNI,NA
Eithea lagopaivae,604284,Eithea lagopaivae,77165357-1,Amaryllidaceae,Eithea,lagopaivae,spec.,PhytoKeys 85: 48. 2017 [31 Aug 2017] [epublished],PhytoKeys,2017,"São Paulo (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.3897/phytokeys.85.13369 the species epithet is a tribute to Celso do Lago Paiva, environmental analyst at ICMBio, who has collected the plant for the first time and has dedicated his life to the study and conservation of the flora of Brazil",www.ipni.org/n/77165357-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.85.13369
Eucharis ulei,21754,Eucharis ulei,97912-2,Amaryllidaceae,Eucharis,ulei,spec.,"Bot. Jahrb. Syst. 50(2-3, Beibl. 111): 4. 1913 [19 Aug 1913] ",Bot. Jahrb. Syst.,1913,Brazil (Southern America),NA,NA,www.ipni.org/n/97912-2,tax_nov,IPNI,NA
Griffinia alba,4338,Griffinia alba,320443-2,Amaryllidaceae,Griffinia,alba,spec.,Novon 10(3): 230 (-233; figs. 1-2). 2000 [12 Sep 2000] ,Novon,2000,"Tapera, wooded habitat, Pernambuco (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641554&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 27 Oct 2000],www.ipni.org/n/320443-2,tax_nov,IPNI,NA
Griffinia albolineata,606605,Griffinia albolineata,77200482-1,Amaryllidaceae,Griffinia,albolineata,spec.,Syst. Bot. 44(2): 311. 2019 [30 May 2019] [epublished],Syst. Bot.,2019,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1600/036364419X15562052252199,www.ipni.org/n/77200482-1,tax_nov,IPNI,https://doi.org/10.1600/036364419X15562052252199
Griffinia angustifolia,603754,Griffinia angustifolia,60474231-2,Amaryllidaceae,Griffinia,angustifolia,spec.,"Cienciamérica 6(1): 41, figs. 1-3. 2017 [Apr 2017] (epublished)",Cienciamérica,2017,"Bahia (Brazil, Southern America)",NA,(english),www.ipni.org/n/60474231-2,tax_nov,IPNI,NA
Griffinia aracensis,15454,Griffinia aracensis,113449-2,Amaryllidaceae,Griffinia,aracensis,spec.,Pl. Life (Stanford) 34: 82 (-83). 1978 ,Pl. Life (Stanford),1978,Brazil (Southern America),NA,NA,www.ipni.org/n/113449-2,tax_nov,IPNI,NA
Griffinia arifolia,4339,Griffinia arifolia,330433-2,Amaryllidaceae,Griffinia,arifolia,spec.,Onira 4(5): 19 (-20). 2000 [25 Jan 2000] ,Onira,2000,"Mun Alcobaça: Sto. Antonio, Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/330433-2,tax_nov,IPNI,NA
Griffinia capixabae,605693,Griffinia capixabae,77177694-1,Amaryllidaceae,Griffinia,capixabae,spec.,Phytotaxa 327(2): 176. 2017 [7 Nov 2017] [epublished],Phytotaxa,2017,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.327.2.6 the specific epithet, a word of Tupi origin, an indigenous language, honours the people born in the state of Espírito Santo (capixaba). It means land for agriculture (Nascentes 1966), and also refers to the restricted distribution of the species, endemic to the Serra da Mantiqueira Capixaba in the central region of the state",www.ipni.org/n/77177694-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.327.2.6
Griffinia colatinensis,4340,Griffinia colatinensis,330437-2,Amaryllidaceae,Griffinia,colatinensis,spec.,Onira 4(5): 22. 2000 [25 Jan 2000] ,Onira,2000,"Mun. Colatina, Río Paucas, Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/330437-2,tax_nov,IPNI,NA
Griffinia cordata,33439,Griffinia cordata,20010400-1,Amaryllidaceae,Griffinia,cordata,spec.,Herbertia 56: 129. 2002 [2001 publ. 2002] ,Herbertia,2002,Brazil,NA,NA,www.ipni.org/n/20010400-1,tax_nov,IPNI,NA
Griffinia espiritensis,4342,Griffinia espiritensis,113452-2,Amaryllidaceae,Griffinia,espiritensis,spec.,"Pl. Life (Stanford) 25: 67, fig. 16, 17. 1969 ",Pl. Life (Stanford),1969,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/113452-2,tax_nov,IPNI,NA
Griffinia ilheusiana,4344,Griffinia ilheusiana,330436-2,Amaryllidaceae,Griffinia,ilheusiana,spec.,Onira 4(5): 21 (-22). 2000 [25 Jan 2000] ,Onira,2000,"Ilheus, Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/330436-2,tax_nov,IPNI,NA
Griffinia itambensis,4346,Griffinia itambensis,113455-2,Amaryllidaceae,Griffinia,itambensis,spec.,Pl. Life (Stanford) 30: 70. 1974 ,Pl. Life (Stanford),1974,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/113455-2,tax_nov,IPNI,NA
Griffinia leucantha,33449,Griffinia leucantha,20010399-1,Amaryllidaceae,Griffinia,leucantha,spec.,Herbertia 56: 128. 2002 [2001 publ. 2002] ,Herbertia,2002,Brazil,NA,NA,www.ipni.org/n/20010399-1,tax_nov,IPNI,NA
Griffinia meerowiana,605692,Griffinia meerowiana,77177705-1,Amaryllidaceae,Griffinia,meerowiana,spec.,Phytotaxa 344(3): 229. 2018 [16 Mar 2018] [epublished],Phytotaxa,2018,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.344.3.3 The specific epithet was chosen in honor of our colleague Alan William Meerow.,www.ipni.org/n/77177705-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.344.3.3
Griffinia mucurina,4347,Griffinia mucurina,330434-2,Amaryllidaceae,Griffinia,mucurina,spec.,Onira 4(5): 20. 2000 [25 Jan 2000] ,Onira,2000,"Mun. Mucurí, Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/330434-2,tax_nov,IPNI,NA
Griffinia nocturna,116434,Griffinia nocturna,113457-2,Amaryllidaceae,Griffinia,nocturna,spec.,"Pl. Life (Stanford) 25: 63, fig. 14, 15. 1969 ",Pl. Life (Stanford),1969,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/113457-2,tax_nov,IPNI,NA
Griffinia paubrasilica,4350,Griffinia paubrasilica,330435-2,Amaryllidaceae,Griffinia,paubrasilica,spec.,Onira 4(5): 20 (-21). 2000 [25 Jan 2000] ,Onira,2000,"Mun. Itamarajú, Faz. Pau Brasil; cultivated by P. Ravenna, Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/330435-2,tax_nov,IPNI,NA
Griffinia rochae,4351,Griffinia rochae,113458-2,Amaryllidaceae,Griffinia,rochae,spec.,Baileya 9: 28. 1961 ,Baileya,1961,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/113458-2,tax_nov,IPNI,NA
Griffinia rostrata,26362,Griffinia rostrata,113459-2,Amaryllidaceae,Griffinia,rostrata,spec.,Pl. Life (Stanford) 34: 82. 1978 ,Pl. Life (Stanford),1978,Brazil (Southern America),NA,NA,www.ipni.org/n/113459-2,tax_nov,IPNI,NA
Habranthus araguaiensis,33459,Habranthus araguaiensis,330342-2,Amaryllidaceae,Habranthus,araguaiensis,spec.,Onira 6(5): 41. 2001 [3 Sep 2001] ,Onira,2001,"Mun. Alto Araguia, Tocantins (Brazil, Southern America)",NA,NA,www.ipni.org/n/330342-2,tax_nov,IPNI,NA
Habranthus bahiensis,15457,Habranthus bahiensis,936532-1,Amaryllidaceae,Habranthus,bahiensis,spec.,Onira 1(8): 53 (1988). ,Onira,1988,Brazil.,NA,NA,www.ipni.org/n/936532-1,tax_nov,IPNI,NA
Habranthus botumirimensis,124201,Habranthus botumirimensis,77102894-1,Amaryllidaceae,Habranthus,botumirimensis,spec.,Kew Bull. 64(3): 538 (-539; fig. 1). 2009 ,Kew Bull.,2009,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77102894-1,tax_nov,IPNI,NA
Habranthus concinnus,4353,Habranthus concinnus,1009074-1,Amaryllidaceae,Habranthus,concinnus,spec.,Onira 3(17): 63 (1999). ,Onira,1999,Brazil South (Paraná).,NA,NA,www.ipni.org/n/1009074-1,tax_nov,IPNI,NA
Habranthus conterminus,40350,Habranthus conterminus,1005710-1,Amaryllidaceae,Habranthus,conterminus,spec.,Onira 3(16): 57 (1999). ,Onira,1999,Brazil Northeast (Bahia).,NA,NA,www.ipni.org/n/1005710-1,tax_nov,IPNI,NA
Habranthus datensis,33464,Habranthus datensis,1005712-1,Amaryllidaceae,Habranthus,datensis,spec.,Onira 3(16): 58 (1999). ,Onira,1999,Brazil Southeast (Minas Gerais).,NA,NA,www.ipni.org/n/1005712-1,tax_nov,IPNI,NA
Habranthus duarteanus,77849,Habranthus duarteanus,116714-2,Amaryllidaceae,Habranthus,duarteanus,spec.,Pl. Life (Stanford) 30: 45. 1974 ,Pl. Life (Stanford),1974,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/116714-2,tax_nov,IPNI,NA
Habranthus gameleirensis,33466,Habranthus gameleirensis,1005711-1,Amaryllidaceae,Habranthus,gameleirensis,spec.,Onira 3(16): 57 (1999). ,Onira,1999,Brazil North (Tocantins).,NA,NA,www.ipni.org/n/1005711-1,tax_nov,IPNI,NA
Habranthus goianus,33467,Habranthus goianus,116719-2,Amaryllidaceae,Habranthus,goianus,spec.,Pl. Life (Stanford) 30: 45. 1974 ,Pl. Life (Stanford),1974,"Goiás (Brazil, Southern America)",NA,NA,www.ipni.org/n/116719-2,tax_nov,IPNI,NA
Habranthus irwinianus,33469,Habranthus irwinianus,116729-2,Amaryllidaceae,Habranthus,irwinianus,spec.,Pl. Life (Stanford) 26(1): 97. 1970 ,Pl. Life (Stanford),1970,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/116729-2,tax_nov,IPNI,NA
Habranthus itaobinus,33470,Habranthus itaobinus,1005709-1,Amaryllidaceae,Habranthus,itaobinus,spec.,Onira 3(16): 56 (1999). ,Onira,1999,Brazil Southeast (Minas Gerais).,NA,NA,www.ipni.org/n/1005709-1,tax_nov,IPNI,NA
Habranthus lucidus,124956,Habranthus lucidus,77102895-1,Amaryllidaceae,Habranthus,lucidus,spec.,Kew Bull. 64(3): 538 (-541; fig. 2). 2009 ,Kew Bull.,2009,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77102895-1,tax_nov,IPNI,NA
Habranthus maranensis,80013,Habranthus maranensis,116736-2,Amaryllidaceae,Habranthus,maranensis,spec.,Pl. Life (Stanford) 38: 48. 1982 ,Pl. Life (Stanford),1982,Brazil (Southern America),NA,NA,www.ipni.org/n/116736-2,tax_nov,IPNI,NA
Habranthus minor,33472,Habranthus minor,50425961-2,Amaryllidaceae,Habranthus,minor,spec.,Onira 9(2): 13 (2003). ,Onira,2003,"Tocantins (Brazil North, Brazil, Southern America)",NA,NA,www.ipni.org/n/50425961-2,tax_nov,IPNI,NA
Habranthus pantanalensis,33473,Habranthus pantanalensis,1005713-1,Amaryllidaceae,Habranthus,pantanalensis,spec.,Onira 3(16): 59 (1999). ,Onira,1999,Brazil West-central (Mato Grosso do Sul).,NA,NA,www.ipni.org/n/1005713-1,tax_nov,IPNI,NA
Habranthus ruber,33476,Habranthus ruber,116757-2,Amaryllidaceae,Habranthus,ruber,spec.,"Pl. Life (Stanford) 26(1): 94, fig. 24. 1970 ",Pl. Life (Stanford),1970,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/116757-2,tax_nov,IPNI,NA
Hippeastrum abatinguara,624534,Hippeastrum abatinguara,77307655-1,Amaryllidaceae,Hippeastrum,abatinguara,spec.,Phytotaxa 571(2): 201. 2022 [3 Nov 2022] [epublished],Phytotaxa,2022,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.571.2.6 Etymology: the specific epithet refers to an indigenous people, the Abatinguaras, who inhabited the southern region of the state of Minas Gerais and were decimated as a result of the colonization of their territory. It is used here as a noun in apposition.",www.ipni.org/n/77307655-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.571.2.6
Hippeastrum canastrense,280785,Hippeastrum canastrense,77136527-1,Amaryllidaceae,Hippeastrum,canastrense,spec.,Phytotaxa 145(1): 39. 2013 [11 Nov 2013] [epublished],Phytotaxa,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.145.1.4,www.ipni.org/n/77136527-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.145.1.4
Hippeastrum carassense,624532,Hippeastrum carassense,77331472-1,Amaryllidaceae,Hippeastrum,carassense,spec.,Pl. Syst. Evol. 308(3)-22: 9. 2022 [27 May 2022] [epublished],Pl. Syst. Evol.,2022,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.1007/s00606-022-01805-3 Etymology: 'The specifc epithet refers to Serra of Caraça, the locality to which the new species is endemic'.",www.ipni.org/n/77331472-1,tax_nov,IPNI,https://doi.org/10.1007/s00606-022-01805-3
Hippeastrum curupira,631218,Hippeastrum curupira,77322619-1,Amaryllidaceae,Hippeastrum,curupira,spec.,Pl. Ecol. Evol. 156(2): 240. 2023 [6 Jul 2023] [epublished],Pl. Ecol. Evol.,2023,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,"doi:10.5091/plecevo.95601 Etymology: the specific epithet honours one of the most traditional and popular mythical characters of Brazilian folklore, the Curupira. It is treated as a noun in apposition.",www.ipni.org/n/77322619-1,tax_nov,IPNI,https://doi.org/10.5091/plecevo.95601
Hippeastrum damazianum,26365,Hippeastrum damazianum,122768-2,Amaryllidaceae,Hippeastrum,damazianum,spec.,"Bull. Herb. Boissier ser. 2, 6: 585. 1906 ",Bull. Herb. Boissier,1906,Brazil (Southern America),NA,NA,www.ipni.org/n/122768-2,tax_nov,IPNI,NA
Hippeastrum diniz-cruziae,280786,Hippeastrum diniz-cruziae,77136528-1,Amaryllidaceae,Hippeastrum,diniz-cruziae,spec.,Phytotaxa 145(1): 41. 2013 [11 Nov 2013] [epublished],Phytotaxa,2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.145.1.4,www.ipni.org/n/77136528-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.145.1.4
