name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Blepharocalyx minutiflorus,61405,Blepharocalyx minutiflorus,33834-2,Myrtaceae,Blepharocalyx,minutiflorus,spec.,Loefgrenia no. 67: 31 (-32). 1975 ,Loefgrenia,1975,Brazil (Southern America),NA,NA,www.ipni.org/n/33834-2,tax_nov,IPNI,NA
Blepharocalyx myrcianthoides,61408,Blepharocalyx myrcianthoides,33837-2,Myrtaceae,Blepharocalyx,myrcianthoides,spec.,Loefgrenia no. 64: 2 (-3). 1975 ,Loefgrenia,1975,Brazil (Southern America),NA,NA,www.ipni.org/n/33837-2,tax_nov,IPNI,NA
Blepharocalyx picrocarpus,61410,Blepharocalyx picrocarpus,273336-2,Myrtaceae,Blepharocalyx,picrocarpus,spec.,Fl. Bras. (Martius) 14(1): 427 (-428). 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142082&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273336-2,tax_nov,IPNI,NA
Blepharocalyx pilosus,61411,Blepharocalyx pilosus,273337-2,Myrtaceae,Blepharocalyx,pilosus,spec.,Fl. Bras. (Martius) 14(1): 422. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142079&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273337-2,tax_nov,IPNI,NA
Blepharocalyx ramosissimus,61412,Blepharocalyx ramosissimus,273338-2,Myrtaceae,Blepharocalyx,ramosissimus,spec.,Fl. Bras. (Martius) 14(1): 424. 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142080&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273338-2,tax_nov,IPNI,NA
Blepharocalyx spiraeoides,61422,Blepharocalyx spiraeoides,33846-2,Myrtaceae,Blepharocalyx,spiraeoides,spec.,Bot. Mag. 132: t. 8123. 1907 ,Bot. Mag.,1907,Brazil (Southern America),NA,NA,www.ipni.org/n/33846-2,tax_nov,IPNI,NA
Blepharocalyx villosus,61434,Blepharocalyx villosus,273339-2,Myrtaceae,Blepharocalyx,villosus,spec.,Fl. Bras. (Martius) 14(1): 425 (-426). 1857 [15 May 1857] ,Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142081&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273339-2,tax_nov,IPNI,NA
Britoa glazioviana,61443,Britoa glazioviana,273493-2,Myrtaceae,Britoa,glazioviana,spec.,Enum. Myrt. Bras. no. 39: 6. 1893 Enum. myrt. bras,Enum. Myrt. Bras.,1893,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.spage=6&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/4459&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273493-2,tax_nov,IPNI,NA
Britoa lundiana,61446,Britoa lundiana,36566-2,Myrtaceae,Britoa,lundiana,spec.,"Enum. Myrt. Bras. no. 39: 7, tab. 1, fig. b. 1893 ",Enum. Myrt. Bras.,1893,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.spage=7&rft.volume=39&rft_id=http://www.biodiversitylibrary.org/bibliography/4459&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/36566-2,tax_nov,IPNI,NA
Britoa rugosa,61448,Britoa rugosa,273495-2,Myrtaceae,Britoa,rugosa,spec.,Fl. Bras. (Martius) 14(1): 613. 1859 [15 Jan 1859] ,Fl. Bras. (Martius),1859,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142263&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273495-2,tax_nov,IPNI,NA
Britoa sellowiana,61449,Britoa sellowiana,273496-2,Myrtaceae,Britoa,sellowiana,spec.,"Fl. Bras. (Martius) 14(1): 463 (-464), t. 53. 1857 [15 May 1857] ",Fl. Bras. (Martius),1857,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/142100&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/273496-2,tax_nov,IPNI,NA
Calycolpus andersonii,79441,Calycolpus andersonii,60450798-2,Myrtaceae,Calycolpus,andersonii,spec.,Brittonia 60(3): 252 (-254; fig. 1). 2008 [30 Sep 2008] ,Brittonia,2008,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/60450798-2,tax_nov,IPNI,NA
Calycolpus angustifolius,61462,Calycolpus angustifolius,43022-2,Myrtaceae,Calycolpus,angustifolius,spec.,Bull. Misc. Inform. Kew 1926(4): 151. [20 Apr 1926] ,Bull. Misc. Inform. Kew,1926,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.issue=4&rft.spage=151&rft.volume=1926&rft_id=http://www.biodiversitylibrary.org/bibliography/62170&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/43022-2,tax_nov,IPNI,NA
