name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Mollinedia riedeliana,283606,Mollinedia puberula,163138-2,Monimiaceae,Mollinedia,puberula,spec.,Bot. Jahrb. Syst. 27(5): 668. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=668&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163138-2,tax_nov,IPNI,NA
Mollinedia ruschii,624025,Mollinedia riedeliana,163141-2,Monimiaceae,Mollinedia,riedeliana,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 147. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/163141-2,tax_nov,IPNI,NA
Mollinedia salicifolia,10100,Mollinedia ruschii,77217703-1,Monimiaceae,Mollinedia,ruschii,spec.,Pl. Ecol. Evol. 154(1): 151. 2021 [23 Mar 2021] ,Pl. Ecol. Evol.,2021,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,"doi:10.5091/plecevo.2021.1741 The specific epithet honours the Brazilian naturalist Augusto Ruschi (1915–1986) who created the Museu de Biologia Mello Leitão, a research institution dedicated to study the Atlantic forest (now referred to as Instituto Nacional da Mata Atlântica).",www.ipni.org/n/77217703-1,tax_nov,IPNI,https://doi.org/10.5091/plecevo.2021.1741
Mollinedia sphaerantha,281749,Mollinedia salicifolia,163146-2,Monimiaceae,Mollinedia,salicifolia,spec.,Bot. Jahrb. Syst. 27(5): 659. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=659&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163146-2,tax_nov,IPNI,NA
Mollinedia stenophylla,10103,Mollinedia sphaerantha,163155-2,Monimiaceae,Mollinedia,sphaerantha,spec.,Bot. Jahrb. Syst. 27(5): 660. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=660&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163155-2,tax_nov,IPNI,NA
Mollinedia uleana,10105,Mollinedia stenophylla,163157-2,Monimiaceae,Mollinedia,stenophylla,spec.,Bot. Jahrb. Syst. 27(5): 669. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=669&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163157-2,tax_nov,IPNI,NA
Mollinedia undulata,31425,Mollinedia uleana,163161-2,Monimiaceae,Mollinedia,uleana,spec.,Bot. Jahrb. Syst. 27(5): 661. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=661&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163161-2,tax_nov,IPNI,NA
Mollinedia viridiflora,622989,Mollinedia undulata,163162-2,Monimiaceae,Mollinedia,undulata,spec.,Bot. Jahrb. Syst. 27(5): 653. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=653&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163162-2,tax_nov,IPNI,NA
Mollinedia warmingii,109682,Mollinedia viridiflora,163164-2,Monimiaceae,Mollinedia,viridiflora,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 148. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/163164-2,tax_nov,IPNI,NA
Bracteanthus atlanticus,122906,Mollinedia warmingii,163166-2,Monimiaceae,Mollinedia,warmingii,spec.,Bot. Jahrb. Syst. 27(5): 662. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=662&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/163166-2,tax_nov,IPNI,NA
Siparuna arianeae,104408,Siparuna arianeae,285080-2,Monimiaceae,Siparuna,arianeae,spec.,"Bradea 4(36): 291 (-292), fig. 1986 ",Bradea,1986,"Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/285080-2,tax_nov,IPNI,NA
Siparuna bahiensis,26118,Siparuna bahiensis,237169-2,Monimiaceae,Siparuna,bahiensis,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 155. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/237169-2,tax_nov,IPNI,NA
Siparuna cavalcantei,87997,Siparuna cavalcantei,300108-2,Monimiaceae,Siparuna,cavalcantei,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 7: 120, figs. 2, 4b. 1991 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1991,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/300108-2,tax_nov,IPNI,NA
Siparuna cervicornis,24828,Siparuna cervicornis,237174-2,Monimiaceae,Siparuna,cervicornis,spec.,Verh. Bot. Vereins Prov. Brandenburg 47: 145. 1905 ,Verh. Bot. Vereins Prov. Brandenburg,1905,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.spage=145&rft.volume=47&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/237174-2,tax_nov,IPNI,NA
Siparuna chlorantha,104414,Siparuna chlorantha,237175-2,Monimiaceae,Siparuna,chlorantha,spec.,Bot. Jahrb. Syst. 28(5): 677. 1901 [11 Jan 1901] ,Bot. Jahrb. Syst.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=5&rft.spage=677&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/237175-2,tax_nov,IPNI,NA
Siparuna cordata,104418,Siparuna cordata,237180-2,Monimiaceae,Siparuna,cordata,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 155. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/237180-2,tax_nov,IPNI,NA
Siparuna cymosa,14546,Siparuna cymosa,237190-2,Monimiaceae,Siparuna,cymosa,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 156. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/237190-2,tax_nov,IPNI,NA
Siparuna depressa,88005,Siparuna depressa,306350-2,Monimiaceae,Siparuna,depressa,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 7: 122, fig. 3, 4c. 1991 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1991,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/306350-2,tax_nov,IPNI,NA
Siparuna duckeana,88007,Siparuna duckeana,301373-2,Monimiaceae,Siparuna,duckeana,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 7: 125, figs. 5, 8a. 1991 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1991,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/301373-2,tax_nov,IPNI,NA
Siparuna emarginata,88008,Siparuna emarginata,237198-2,Monimiaceae,Siparuna,emarginata,spec.,Brittonia 8: 237. 1957 ,Brittonia,1957,"Amapá (Terr.) (Brazil, Southern America)",NA,NA,www.ipni.org/n/237198-2,tax_nov,IPNI,NA
Siparuna espinhacensis,21126,Siparuna espinhacensis,301374-2,Monimiaceae,Siparuna,espinhacensis,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 7: 127, fig. 6, 8b. 1991 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1991,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/301374-2,tax_nov,IPNI,NA
Siparuna ficoides,103446,Siparuna ficoides,60438477-2,Monimiaceae,Siparuna,ficoides,spec.,Novon 15(1): 202 (-206; figs. 1-2). 2005 [29 Apr 2005] ,Novon,2005,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/644375&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60438477-2,tax_nov,IPNI,NA
Siparuna glossostyla,104420,Siparuna glossostyla,237208-2,Monimiaceae,Siparuna,glossostyla,spec.,"Bot. Jahrb. Syst. 28(5): 704, pl. 13. 1901 [11 Jan 1901] ",Bot. Jahrb. Syst.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=5&rft.spage=704&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/237208-2,tax_nov,IPNI,NA
Siparuna heteropoda,24833,Siparuna heteropoda,237217-2,Monimiaceae,Siparuna,heteropoda,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 135. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=135&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/237217-2,tax_nov,IPNI,NA
Siparuna hylophila,104416,Siparuna hylophila,237219-2,Monimiaceae,Siparuna,hylophila,spec.,Bot. Jahrb. Syst. 28(5): 685. 1901 [11 Jan 1901] ,Bot. Jahrb. Syst.,1901,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=5&rft.spage=685&rft.volume=28&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/237219-2,tax_nov,IPNI,NA
Siparuna itacaiunensis,104422,Siparuna itacaiunensis,302273-2,Monimiaceae,Siparuna,itacaiunensis,spec.,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 7: 129, fig. 7, 8b. 1991 ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1991,"Pará (Brazil, Southern America)",NA,NA,www.ipni.org/n/302273-2,tax_nov,IPNI,NA
