name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Eryngium echinatum,Apiaceae,Eryngium,echinatum,spec.,Fl. Bras. (Martius) 11(1): 305. 1879 [1 Dec 1879] ,Fl. Bras. (Martius),1879,"Argentina, Brazil",321957-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/145464&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 15 Dec 2001],www.ipni.org/n/321957-2,tax_nov,IPNI,NA
Eryngium erosum,Apiaceae,Eryngium,erosum,spec.,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 14. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,"Minas Gerais (Brazil, Southern America)",96317-2,NA,NA,www.ipni.org/n/96317-2,tax_nov,IPNI,NA
Eryngium eurycephalum,Apiaceae,Eryngium,eurycephalum,spec.,"Ark. Bot. 3, no. 13: 12, pl. 2, 3. 1904 ",Ark. Bot.,1904,Brazil (Southern America),96318-2,NA,NA,www.ipni.org/n/96318-2,tax_nov,IPNI,NA
Eryngium farinosum,Apiaceae,Eryngium,farinosum,spec.,Bull. Soc. Bot. France 56(Mém. 3d): 330. 1909 ,Bull. Soc. Bot. France,1909,"Goiás (Brazil, Southern America)",841784-1,NA,NA,www.ipni.org/n/841784-1,tax_nov,IPNI,NA
Eryngium goulartii,Apiaceae,Eryngium,goulartii,spec.,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 14. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,Brazil (Southern America),96336-2,NA,NA,www.ipni.org/n/96336-2,tax_nov,IPNI,NA
Eryngium goyazense,Apiaceae,Eryngium,goyazense,spec.,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 13. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,Brazil (Southern America),96337-2,NA,NA,www.ipni.org/n/96337-2,tax_nov,IPNI,NA
Eryngium horridum,Apiaceae,Eryngium,horridum,spec.,"Ark. Bot. 3, no. 13: 15, pl. 1, fig. 1. 1904 ",Ark. Bot.,1904,Brazil (Southern America),96346-2,NA,NA,www.ipni.org/n/96346-2,tax_nov,IPNI,NA
Eryngium irgangii,Apiaceae,Eryngium,irgangii,spec.,Syst. Bot. 43(3): 826. 2018 [10 Aug 2018] [epublished],Syst. Bot.,2018,"Santa Catarina (Brazil South, Brazil, Southern America)",77194946-1,NA,doi:10.1600/036364418X697553 The species name is a posthumous honor to the botanist Bruno Edgar Irgang.,www.ipni.org/n/77194946-1,tax_nov,IPNI,https://doi.org/10.1600/036364418X697553
Eryngium irwinii,Apiaceae,Eryngium,irwinii,spec.,"Brittonia 31: 371, fig. 1979 ",Brittonia,1979,Brazil (Southern America),96362-2,NA,NA,www.ipni.org/n/96362-2,tax_nov,IPNI,NA
Eryngium junceum,Apiaceae,Eryngium,junceum,spec.,Linnaea 1(3): 341 ('241'). 1826 [Aug-Oct 1826] ,Linnaea,1826,Brazil (Southern America),841858-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/93605&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/841858-1,tax_nov,IPNI,NA
Eryngium lassauxii,Apiaceae,Eryngium,lassauxii,spec.,Bull. Soc. Bot. France 20: 22. 1873 ,Bull. Soc. Bot. France,1873,Brazil (Southern America),96372-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/257962&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96372-2,tax_nov,IPNI,NA
Eryngium leptophyllum,Apiaceae,Eryngium,leptophyllum,spec.,Repert. Spec. Nov. Regni Veg. 7: 278. 1909 ,Repert. Spec. Nov. Regni Veg.,1909,Brazil (Southern America),96375-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/265494&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96375-2,tax_nov,IPNI,NA
Eryngium malmeanum,Apiaceae,Eryngium,malmeanum,spec.,"Pflanzenr. (Engler) 4, Fam. 228: 252. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),96387-2,NA,NA,www.ipni.org/n/96387-2,tax_nov,IPNI,NA
Eryngium megapotamicum,Apiaceae,Eryngium,megapotamicum,spec.,"Ark. Bot. 3, no. 13: 13, pl. 2, fig. 3. 1904 ",Ark. Bot.,1904,Brazil (Southern America),96390-2,NA,NA,www.ipni.org/n/96390-2,tax_nov,IPNI,NA
Eryngium ombrophilum,Apiaceae,Eryngium,ombrophilum,spec.,"Ark. Bot. 10, no. 5: 2, pl. 1. 1911 ",Ark. Bot.,1911,Brazil (Southern America),96405-2,NA,NA,www.ipni.org/n/96405-2,tax_nov,IPNI,NA
Eryngium proliferum,Apiaceae,Eryngium,proliferum,spec.,"Rodriguésia 10, no. 20: 45, tab. 6. 1947 ",Rodriguésia,1947,Brazil (Southern America),96436-2,NA,NA,www.ipni.org/n/96436-2,tax_nov,IPNI,NA
Eryngium ramboanum,Apiaceae,Eryngium,ramboanum,spec.,"Bull. Torrey Bot. Club 81: 215, fig. 1. 1954 ",Bull. Torrey Bot. Club,1954,"Rio Grande do Sul (Brazil, Southern America)",96446-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1954&rft.spage=215&rft.volume=81&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96446-2,tax_nov,IPNI,NA
Eryngium raulinii,Apiaceae,Eryngium,raulinii,spec.,Sellowia 23: 47. 1971 ,Sellowia,1971,"Santa Catarina (Brazil, Southern America)",96448-2,NA,NA,www.ipni.org/n/96448-2,tax_nov,IPNI,NA
Eryngium regnellii,Apiaceae,Eryngium,regnellii,spec.,"Ark. Bot. 3, no. 13: 9, pl. 3, fig. 4. 1904 ",Ark. Bot.,1904,Brazil (Southern America),96450-2,NA,NA,www.ipni.org/n/96450-2,tax_nov,IPNI,NA
Eryngium reitzii,Apiaceae,Eryngium,reitzii,spec.,"Bull. Torrey Bot. Club 85: 255, fig. 1. 1958 ",Bull. Torrey Bot. Club,1958,"Santa Catarina (Brazil, Southern America)",96451-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1958&rft.spage=255&rft.volume=85&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96451-2,tax_nov,IPNI,NA
Eryngium schwackeanum,Apiaceae,Eryngium,schwackeanum,spec.,"Pflanzenr. (Engler) 4, Fam. 228: 243. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),96464-2,NA,NA,www.ipni.org/n/96464-2,tax_nov,IPNI,NA
Eryngium sellowii,Apiaceae,Eryngium,sellowii,spec.,"Pflanzenr. (Engler) 4, Fam. 228: 249. 1913 ",Pflanzenr. (Engler),1913,Brazil (Southern America),96467-2,NA,NA,www.ipni.org/n/96467-2,tax_nov,IPNI,NA
Eryngium smithii,Apiaceae,Eryngium,smithii,spec.,Sellowia 23: 47. 1971 ,Sellowia,1971,"Santa Catarina (Brazil, Southern America)",96468-2,NA,NA,www.ipni.org/n/96468-2,tax_nov,IPNI,NA
Eryngium urbanianum,Apiaceae,Eryngium,urbanianum,spec.,Bot. Jahrb. Syst. 40(3): 295. 1908 [24 Jan 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),96481-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.issue=3&rft.spage=295&rft.volume=40&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96481-2,tax_nov,IPNI,NA
Eryngium zosterifolium,Apiaceae,Eryngium,zosterifolium,spec.,Bot. Jahrb. Syst. 40(3): 299. 1908 [24 Jan 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),96493-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.issue=3&rft.spage=299&rft.volume=40&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/96493-2,tax_nov,IPNI,NA
Hydrocotyle bradei,Apiaceae,Hydrocotyle,bradei,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 12: 691. 1935 ,Notizbl. Bot. Gart. Berlin-Dahlem,1935,"Rio de Janeiro (Brazil, Southern America)",125124-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=691&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/125124-2,tax_nov,IPNI,NA
Hydrocotyle itatiaiensis,Apiaceae,Hydrocotyle,itatiaiensis,spec.,"Rodriguésia 10, no. 20: 44, tab. 5. 1947 ",Rodriguésia,1947,Brazil (Southern America),125162-2,NA,NA,www.ipni.org/n/125162-2,tax_nov,IPNI,NA
Hydrocotyle ulei,Apiaceae,Hydrocotyle,ulei,spec.,Bot. Jahrb. Syst. 40(3): 281. 1908 [24 Jan 1908] ,Bot. Jahrb. Syst.,1908,Brazil (Southern America),125225-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.issue=3&rft.spage=281&rft.volume=40&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/125225-2,tax_nov,IPNI,NA
Klotzschia glaziovii,Apiaceae,Klotzschia,glaziovii,spec.,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 12. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,Brazil (Southern America),133477-2,NA,NA,www.ipni.org/n/133477-2,tax_nov,IPNI,NA
Klotzschia rhizophylla,Apiaceae,Klotzschia,rhizophylla,spec.,Bot. Jahrb. Syst. 17(5): 508. 1893 [7 Nov 1893] ,Bot. Jahrb. Syst.,1893,Brazil (Southern America),133478-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.issue=5&rft.spage=508&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/133478-2,tax_nov,IPNI,NA
Lilaeopsis tenuis,Apiaceae,Lilaeopsis,tenuis,spec.,"J. Linn. Soc., Bot. 47: 540, fig. 6. 1927 ","J. Linn. Soc., Bot.",1927,Brazil (Southern America),140097-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1927&rft.spage=540&rft.volume=47&rft_id=http://www.biodiversitylibrary.org/bibliography/350&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/140097-2,tax_nov,IPNI,NA
Lilaeopsis ulei,Apiaceae,Lilaeopsis,ulei,spec.,Physis (Buenos Aires) 12: 92. 1936 ,Physis (Buenos Aires),1936,Brazil (Southern America),279657-2,NA,NA,www.ipni.org/n/279657-2,tax_nov,IPNI,NA
