name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Cissus lanceolata,612190,Cissus lanceolata,311748-2,Vitaceae,Cissus,lanceolata,spec.,"Bih. Kongl. Svenska Vetensk.-Akad. Handl. 27(3, 11): 16. 1901 ",Bih. Kongl. Svenska Vetensk.-Akad. Handl.,1901,"Serra de Caldas, Pedra Branca, Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/311748-2,tax_nov,IPNI,NA
Cissus macrocarpa,623274,Cissus macrocarpa,987354-1,Vitaceae,Cissus,macrocarpa,spec.,Acta Biol. Paran. 21(1–4): 136. 1992 ,Acta Biol. Paran.,1992,Brazil South (Paraná).,NA,NA,www.ipni.org/n/987354-1,tax_nov,IPNI,NA
Cissus meliifolia,619132,Cissus meliifolia,59310-2,Vitaceae,Cissus,meliifolia,spec.,Monogr. Phan. [A.DC. & C.DC.] 5(2): 557. 1887 [Oct 1887] ,Monogr. Phan. [A.DC. & C.DC.],1887,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1887&rft.issue=2&rft.spage=557&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/59310-2,tax_nov,IPNI,NA
Cissus nobilis,15259,Cissus nobilis,59317-2,Vitaceae,Cissus,nobilis,spec.,"Anais Reunião Sul-Amer. Bot. 3: 83, tab. 11. 1940 ",Anais Reunião Sul-Amer. Bot.,1940,"Espirito Santo (Brazil, Southern America)",NA,NA,www.ipni.org/n/59317-2,tax_nov,IPNI,NA
Cissus paraensis,21565,Cissus paraensis,303786-2,Vitaceae,Cissus,paraensis,spec.,"Novon 6: 199, fig. 1996 ",Novon,1996,"Tucurui, km 25 S of Represa Tucurui on road (BR 422) to¹Breu Branco, ca. 3°52'S, 49°44'W, 90 m, Pará (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/661925&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/303786-2,tax_nov,IPNI,NA
Cissus paucinervia,15260,Cissus paucinervia,306066-2,Vitaceae,Cissus,paucinervia,spec.,"Brittonia 48: 199, fig. 1996 ",Brittonia,1996,"Marau, rodovia BR 030, tercho Ubaitaba/Marau, km 33, Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/306066-2,tax_nov,IPNI,NA
Cissus pedatifida,104497,Cissus pedatifida,59333-2,Vitaceae,Cissus,pedatifida,spec.,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas 5, Bot. pt. 6: 42, pls. 116, 130, fig. 5. 1915 ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1915,Brazil (Southern America),NA,NA,www.ipni.org/n/59333-2,tax_nov,IPNI,NA
Cissus pinnatifolia,15262,Cissus pinnatifolia,325877-2,Vitaceae,Cissus,pinnatifolia,spec.,Brittonia 54(3): 175 (-177; fig. 1). 2002 [27 Nov 2002] ,Brittonia,2002,"Amaro das Brotas, rd. to Sergipe Harbor, 10°47'19.5S, 36°58'35.6W, 0-50 m, Sergipe (Brazil, Southern America)",NA,NA,www.ipni.org/n/325877-2,tax_nov,IPNI,NA
Cissus semi-virgata,600676,Cissus semi-virgata,59350-2,Vitaceae,Cissus,semi-virgata,spec.,Monogr. Phan. [A.DC. & C.DC.] 5(2): 538. 1887 [Oct 1887] ,Monogr. Phan. [A.DC. & C.DC.],1887,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1887&rft.issue=2&rft.spage=538&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/59350-2,tax_nov,IPNI,NA
Cissus urupaensis,79773,Cissus urupaensis,59403-2,Vitaceae,Cissus,urupaensis,spec.,"Arq. Bot. Estado Sao Paulo new ser. 1: 36, tab. 41. 1938 ",Arq. Bot. Estado Sao Paulo,1938,"Mato Grosso (Brazil, Southern America)",NA,NA,www.ipni.org/n/59403-2,tax_nov,IPNI,NA
Cissus xerophila,618519,Cissus xerophila,60435389-2,Vitaceae,Cissus,xerophila,spec.,Brittonia 56(3): 288 (-290; fig. 1). 2004 [2 Aug 2004] ,Brittonia,2004,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/60435389-2,tax_nov,IPNI,NA
Vitis burchellii,597154,Vitis burchellii,308606-2,Vitaceae,Vitis,burchellii,spec.,Fl. Bras. (Martius) 14(2): 201. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,"Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141695&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308606-2,tax_nov,IPNI,NA
Vitis gongylodes,623030,Vitis gongylodes,304185-2,Vitaceae,Vitis,gongylodes,spec.,Fl. Bras. (Martius) 14(2): 209. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,"Wood SSE of St. Joze, Pará (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141699&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/304185-2,tax_nov,IPNI,NA
Vitis goyazensis,595416,Vitis goyazensis,266087-2,Vitaceae,Vitis,goyazensis,spec.,Bot. Jahrb. Syst. 21(4): 443. 1895 [1895] ;  a preprint,Bot. Jahrb. Syst.,1895,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=443&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/266087-2,tax_nov,IPNI,NA
Vitis scabricaulis,599737,Vitis scabricaulis,308625-2,Vitaceae,Vitis,scabricaulis,spec.,Fl. Bras. (Martius) 14(2): 213. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,"Ad ripas fluv. Tocantins prope Porte Real, Goiás (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141701&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308625-2,tax_nov,IPNI,NA
Vitis serroniana,594908,Vitis serroniana,305885-2,Vitaceae,Vitis,serroniana,spec.,Bull. Soc. Bot. France 53(Mém. 3b): 113. 1906 ,Bull. Soc. Bot. France,1906,"Gavea, Tijuca, Rio de Janeiro (Brazil, Southern America)",NA,NA,www.ipni.org/n/305885-2,tax_nov,IPNI,NA
Vitis sessilifolia,598285,Vitis sessilifolia,308851-2,Vitaceae,Vitis,sessilifolia,spec.,Fl. Bras. (Martius) 14(2): 205. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141697&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308851-2,tax_nov,IPNI,NA
Vitis suberecta,597973,Vitis suberecta,310775-2,Vitaceae,Vitis,suberecta,spec.,Fl. Bras. (Martius) 14(2): 206. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141697&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/310775-2,tax_nov,IPNI,NA
Vitis subrhomboidea,594783,Vitis subrhomboidea,308372-2,Vitaceae,Vitis,subrhomboidea,spec.,Fl. Bras. (Martius) 14(2): 208. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,"Lagoa Santa, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/308372-2,tax_nov,IPNI,NA
Vitis sulcicaulis,623014,Vitis sulcicaulis,311264-2,Vitaceae,Vitis,sulcicaulis,spec.,Fl. Bras. (Martius) 14(2): 208. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,"Lagoa Santa, Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/311264-2,tax_nov,IPNI,NA
Vitis warmingii,594235,Vitis warmingii,307656-2,Vitaceae,Vitis,warmingii,spec.,Fl. Bras. (Martius) 14(2): 201. 1871 [1 Jul 1871] ,Fl. Bras. (Martius),1871,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141695&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/307656-2,tax_nov,IPNI,NA
