name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Ceratolacis pedunculatum,32390,Ceratolacis pedunculatum,60430429-2,Podostemaceae,Ceratolacis,pedunculatum,spec.,Novon 14(1): 108 (-113; figs. 1-2). 2004 [23 Mar 2004] ,Novon,2004,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/643766&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/60430429-2,tax_nov,IPNI,NA
Cipoia inserta,102900,Cipoia inserta,330393-2,Podostemaceae,Cipoia,inserta,spec.,Syst. Bot. 29(1): 113 (-117; fig. 3). 2004 [23 Feb 2004] ,Syst. Bot.,2004,"ca. 10 km W of Manhuaçu along BR-262, rio Manhuaçu, 20°15'41S, 42°5'49W, 683 m, Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/330393-2,tax_nov,IPNI,NA
Cipoia ramosa,102901,Cipoia ramosa,77076424-1,Podostemaceae,Cipoia,ramosa,spec.,Syst. Bot. 31(4): 822 (-825; figs. 1-2). 2006 [15 Dec 2006] ,Syst. Bot.,2006,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77076424-1,tax_nov,IPNI,NA
Diamantina lombardii,121907,Diamantina lombardii,330392-2,Podostemaceae,Diamantina,lombardii,spec.,"Syst. Bot. 29(1): 111 (-117, ; figs. 1, 4). 2004 [23 Feb 2004] ",Syst. Bot.,2004,"5-10 km W of Serro on road to Diamantina, rio do Peixe, location called Cascatinha, 18°35'14.2S, 43°25'47.8W, 752 m, Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/330392-2,tax_nov,IPNI,NA
Jenmaniella fimbriata,87112,Jenmaniella fimbriata,131652-2,Podostemaceae,Jenmaniella,fimbriata,spec.,"Meded. Bot. Mus. Herb. Rijks Univ. Utrecht no. 107: 122 & 137, tab. 16, fig. 16-19. 1951 ",Meded. Bot. Mus. Herb. Rijks Univ. Utrecht,1951,Brazil (Southern America),NA,NA,www.ipni.org/n/131652-2,tax_nov,IPNI,NA
Lophogyne wilsonii,619566,Lophogyne wilsonii,77214633-1,Podostemaceae,Lophogyne,wilsonii,spec.,Phytotaxa 474(2): 173. 2020 [1 Dec 2020] [epublished],Phytotaxa,2020,"Amapá (Brazil North, Brazil, Southern America)",NA,"doi:10.11646/phytotaxa.474.2.7 The specific epithet of Lophogyne wilsonii is a tribute to the ichthyologist Wilson J.E. Moreira da Costa (the first author’s husband), for introducing her to the 'wonderful world of aquatic ecosystems' and for being a guiding influence on her development as a scientist.",www.ipni.org/n/77214633-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.474.2.7
Monostylis aripuanensis,603529,Monostylis aripuanensis,77196679-1,Podostemaceae,Monostylis,aripuanensis,spec.,Biotemas 28(3): 16. 2015 [Sep 2015] ,Biotemas,2015,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,doi:10.5007/2175-7925.2015v28n3p15,www.ipni.org/n/77196679-1,tax_nov,IPNI,https://doi.org/10.5007/2175-7925.2015v28n3p15
Monostylis goeldiana,603530,Monostylis goeldiana,77196680-1,Podostemaceae,Monostylis,goeldiana,spec.,Biotemas 28(3): 19. 2015 [Sep 2015] ,Biotemas,2015,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,"doi:10.5007/2175-7925.2015v28n3p15 The species is named after the German-Swiss naturalist and zoologist, Emílio Augusto Goeldi.",www.ipni.org/n/77196680-1,tax_nov,IPNI,https://doi.org/10.5007/2175-7925.2015v28n3p15
Monostylis paraensis,603532,Monostylis paraensis,77196681-1,Podostemaceae,Monostylis,paraensis,spec.,Biotemas 28(3): 20. 2015 [Sep 2015] ,Biotemas,2015,"Pará (Brazil North, Brazil, Southern America)",NA,doi:10.5007/2175-7925.2015v28n3p15,www.ipni.org/n/77196681-1,tax_nov,IPNI,https://doi.org/10.5007/2175-7925.2015v28n3p15
Mourera glazioviana,102483,Mourera glazioviana,164524-2,Podostemaceae,Mourera,glazioviana,spec.,"Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd. ser. 6, 9: 114, fig. 7, 8, 9. 1899 Warm. Fam. Podostem. 5: 10, fig. 7, 8, 9.  1899","Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd.",1899,Brazil (Southern America),NA,NA,www.ipni.org/n/164524-2,tax_nov,IPNI,NA
Mourera schwackeana,20528,Mourera schwackeana,164526-2,Podostemaceae,Mourera,schwackeana,spec.,"Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd. ser. 6, 9: 117, fig. 10. 1899 Warm. Fam. Podostem. 5: 13, fig. 10.  1899","Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd.",1899,Brazil (Southern America),NA,NA,www.ipni.org/n/164526-2,tax_nov,IPNI,NA
Oenone glaziovii,621821,Oenone glaziovii,172667-2,Podostemaceae,Oenone,glaziovii,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 3, Abt. 2a: 18. 1890 ",Nat. Pflanzenfam. [Engler & Prantl],1890,Brazil (Southern America),NA,NA,www.ipni.org/n/172667-2,tax_nov,IPNI,NA
