name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Symplocos celastrinea,Symplocaceae,Symplocos,celastrinea,spec.,"Fl. Bras. (Martius) 7: 31, t. 12. 1856 [15 Mar 1856] ",Fl. Bras. (Martius),1856,Brazil (Southern America),1173544-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141214&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,"Miquel, the author of the treatment of Symplocaceae, ascribed the name S. celastrinea and its validating description to Martius.",www.ipni.org/n/1173544-2,tax_nov,IPNI,NA
Symplocos commutata,Symplocaceae,Symplocos,commutata,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 82. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247893-2,NA,NA,www.ipni.org/n/247893-2,tax_nov,IPNI,NA
Symplocos corymboclados,Symplocaceae,Symplocos,corymboclados,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 72. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247897-2,NA,NA,www.ipni.org/n/247897-2,tax_nov,IPNI,NA
Symplocos dasyphylla,Symplocaceae,Symplocos,dasyphylla,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 27. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247902-2,NA,NA,www.ipni.org/n/247902-2,tax_nov,IPNI,NA
Symplocos densiflora,Symplocaceae,Symplocos,densiflora,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 71. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247903-2,NA,NA,www.ipni.org/n/247903-2,tax_nov,IPNI,NA
Symplocos distans,Symplocaceae,Symplocos,distans,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 82. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247905-2,NA,NA,www.ipni.org/n/247905-2,tax_nov,IPNI,NA
Symplocos dusenii,Symplocaceae,Symplocos,dusenii,spec.,"Bull. Herb. Boissier ser. 2, 6: 747. 1906 ",Bull. Herb. Boissier,1906,Brazil (Southern America),247907-2,NA,NA,www.ipni.org/n/247907-2,tax_nov,IPNI,NA
Symplocos falcata,Symplocaceae,Symplocos,falcata,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 71. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247913-2,NA,NA,www.ipni.org/n/247913-2,tax_nov,IPNI,NA
Symplocos fallax,Symplocaceae,Symplocos,fallax,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 86. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247914-2,NA,NA,www.ipni.org/n/247914-2,tax_nov,IPNI,NA
Symplocos frondosa,Symplocaceae,Symplocos,frondosa,spec.,"Pflanzenr. (Engler) 4, Fam. 242: 28. 1901 ",Pflanzenr. (Engler),1901,Brazil (Southern America),247919-2,NA,NA,www.ipni.org/n/247919-2,tax_nov,IPNI,NA
Symplocos glaberrima,Symplocaceae,Symplocos,glaberrima,spec.,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 5: 98. 1924 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1924,"Piauhy ? Minas Geraes, Brazil (Southern America)",247921-2,NA,NA,www.ipni.org/n/247921-2,tax_nov,IPNI,NA
