name,family,genus,species,rank,reference,publication,publicationYear,distribution,id,bhlLink,remarks,url,citationType,source,doi
Croton macrosepalus,Euphorbiaceae,Croton,macrosepalus,spec.,Pl. Syst. Evol. 305(3): 237. 2019 [1 Feb 2019] [epublished],Pl. Syst. Evol.,2019,"Tocantins (Brazil North, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Goiás (Brazil West-Central, Brazil, Southern America);",77200620-1,NA,doi:10.1007/s00606-019-1566-z,www.ipni.org/n/77200620-1,tax_nov,IPNI,https://doi.org/10.1007/s00606-019-1566-z
Croton martii,Euphorbiaceae,Croton,martii,spec.,Fl. Bras. (Martius) 11(2): 88. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Pará (Brazil North, Brazil, Southern America)",342947-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144792&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/342947-1,tax_nov,IPNI,NA
Croton microgyne,Euphorbiaceae,Croton,microgyne,spec.,Darwiniana 6: 453. 1944 ,Darwiniana,1944,"Minas Gerais (Brazil, Southern America)",70545-2,NA,NA,www.ipni.org/n/70545-2,tax_nov,IPNI,NA
Croton migrans,Euphorbiaceae,Croton,migrans,spec.,Nov. Stirp. Bras. 8: 99. 1844 ,Nov. Stirp. Bras.,1844,Brazil (Southern America),70547-2,NA,NA,www.ipni.org/n/70547-2,tax_nov,IPNI,NA
Croton mimeticus,Euphorbiaceae,Croton,mimeticus,spec.,"Trans. Linn. Soc. London, Bot. 4(3): 453. 1895 [1894-96 publ. Dec 1895] ","Trans. Linn. Soc. London, Bot.",1895,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",343003-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=3&rft.spage=453&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/682&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343003-1,tax_nov,IPNI,NA
Croton muellerianus,Euphorbiaceae,Croton,muellerianus,spec.,"Kew Bull. 63(1): 124 (-126; fig. 2, map). 2008 [9 Jun 2008] ",Kew Bull.,2008,"Paraná (Brazil South, Brazil, Southern America)",77090337-1,NA,NA,www.ipni.org/n/77090337-1,tax_nov,IPNI,NA
Croton muscicapa,Euphorbiaceae,Croton,muscicapa,spec.,Fl. Bras. (Martius) 11(2): 199. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,Brazil (Southern America),70575-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144848&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70575-2,tax_nov,IPNI,NA
Croton myrianthus,Euphorbiaceae,Croton,myrianthus,spec.,Linnaea 34: 138. 1865 ,Linnaea,1865,Brazil (Southern America),275336-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.spage=138&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275336-2,tax_nov,IPNI,NA
Croton nitrariifolius,Euphorbiaceae,Croton,nitrariifolius,spec.,Adansonia 4: 351. 1864 [Jul ?1864] (as nitrariaefolium),Adansonia,1864,"Brazil (Southern America);Uruguay (Southern South America, Southern America);",70594-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=351&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70594-2,tax_nov,IPNI,NA
Croton nivifer,Euphorbiaceae,Croton,nivifer,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 456. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),70600-2,NA,NA,www.ipni.org/n/70600-2,tax_nov,IPNI,NA
Croton occidentalis,Euphorbiaceae,Croton,occidentalis,spec.,Fl. Bras. (Martius) 11(2): 159. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"São Paulo (Brazil Southeast, Brazil, Southern America)",343112-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144828&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343112-1,tax_nov,IPNI,NA
Croton odoratus,Euphorbiaceae,Croton,odoratus,spec.,"J. Linn. Soc., Bot. 27: 58. 1890 ","J. Linn. Soc., Bot.",1890,Brazil (Southern America),70615-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=58&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/350&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70615-2,tax_nov,IPNI,NA
Croton pachecensis,Euphorbiaceae,Croton,pachecensis,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 459. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),70636-2,NA,NA,www.ipni.org/n/70636-2,tax_nov,IPNI,NA
Croton parodianus,Euphorbiaceae,Croton,parodianus,spec.,Darwiniana 6: 452. 1944 ,Darwiniana,1944,"Maranhao (Brazil, Southern America)",70655-2,NA,NA,www.ipni.org/n/70655-2,tax_nov,IPNI,NA
Croton patrum,Euphorbiaceae,Croton,patrum,spec.,"Sellowia 11(11): 151, fig. 11a-c. 1959 ",Sellowia,1959,"Santa Catarina (Brazil, Southern America)",70658-2,NA,NA,www.ipni.org/n/70658-2,tax_nov,IPNI,NA
Croton perstipulatus,Euphorbiaceae,Croton,perstipulatus,spec.,Ann. Missouri Bot. Gard. 103(3): 340. 2018 [6 Sep 2018] [epublished],Ann. Missouri Bot. Gard.,2018,"Acre (Brazil North, Brazil, Southern America);Amazonas (Brazil North, Brazil, Southern America);Colombia (Western South America, Southern America);",77192374-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2018&rft.issue=3&rft.spage=340&rft.volume=103&rft_id=http://www.biodiversitylibrary.org/bibliography/702&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2018131,www.ipni.org/n/77192374-1,tax_nov,IPNI,https://doi.org/10.3417/2018131
Croton petraeus,Euphorbiaceae,Croton,petraeus,spec.,Fl. Bras. (Martius) 11(2): 172. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,Brazil (Southern America),70688-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144834&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70688-2,tax_nov,IPNI,NA
Croton piptocalyx,Euphorbiaceae,Croton,piptocalyx,spec.,Fl. Bras. (Martius) 11(2): 103. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",343243-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144800&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343243-1,tax_nov,IPNI,NA
Croton planaltoanus,Euphorbiaceae,Croton,planaltoanus,spec.,Syst. Bot. 39(1): 216. 2014 [5 Feb 2014] [epublished],Syst. Bot.,2014,"Goiás (Brazil West-Central, Brazil, Southern America)",77142526-1,NA,doi:10.1600/036364414X678125,www.ipni.org/n/77142526-1,tax_nov,IPNI,https://doi.org/10.1600/036364414X678125
Croton pohlianus,Euphorbiaceae,Croton,pohlianus,spec.,Linnaea 34(1): 92. 1865 [Mar 1865] ,Linnaea,1865,Brazil (Southern America),343256-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.issue=1&rft.spage=92&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343256-1,tax_nov,IPNI,NA
Croton polygonoides,Euphorbiaceae,Croton,polygonoides,spec.,"Sellowia 11(11): 151, fig. 9f-i. 1959 ",Sellowia,1959,"Santa Catarina (Brazil, Southern America)",70709-2,NA,NA,www.ipni.org/n/70709-2,tax_nov,IPNI,NA
Croton pradensis,Euphorbiaceae,Croton,pradensis,spec.,J. Torrey Bot. Soc. 136(2): 189 (-191; fig. 2). 2009 [29 Jul 2009] ,J. Torrey Bot. Soc.,2009,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77102619-1,NA,A correction was published in J. Torrey Bot. Soc. 137(2-3): 318. 2010 but the name was not cited.,www.ipni.org/n/77102619-1,tax_nov,IPNI,NA
Croton priscus,Euphorbiaceae,Croton,priscus,spec.,Darwiniana 6: 454. 1944 ,Darwiniana,1944,"Sao Paulo (Brazil, Southern America)",70721-2,NA,NA,www.ipni.org/n/70721-2,tax_nov,IPNI,NA
Croton pseudoadipatus,Euphorbiaceae,Croton,pseudoadipatus,spec.,Darwiniana 6: 456. 1944 ,Darwiniana,1944,"Minas Gerais (Brazil, Southern America)",70725-2,NA,NA,www.ipni.org/n/70725-2,tax_nov,IPNI,NA
Croton pulegiodorus,Euphorbiaceae,Croton,pulegiodorus,spec.,Adansonia 4: 361. 1864 ,Adansonia,1864,Brazil (Southern America),323894-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=361&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/323894-2,tax_nov,IPNI,NA
Croton pygmaeus,Euphorbiaceae,Croton,pygmaeus,spec.,"Kew Bull. 63(1): 126 (-128; fig. 3, map). 2008 [9 Jun 2008] ",Kew Bull.,2008,"Rio Grande do Sul (Brazil South, Brazil, Southern America)",77090338-1,NA,NA,www.ipni.org/n/77090338-1,tax_nov,IPNI,NA
Croton quintasii,Euphorbiaceae,Croton,quintasii,spec.,Bol. Soc. Argent. Bot. 18: 70 (-72). 1979 ,Bol. Soc. Argent. Bot.,1979,Brazil (Southern America),70763-2,NA,NA,www.ipni.org/n/70763-2,tax_nov,IPNI,NA
Croton radlkoferi,Euphorbiaceae,Croton,radlkoferi,spec.,Repert. Spec. Nov. Regni Veg. 19: 175. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),70765-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=175&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70765-2,tax_nov,IPNI,NA
Croton ramboi,Euphorbiaceae,Croton,ramboi,spec.,"Bol. Soc. Argent. Bot. 18: 64 (-66), fig. 1979 ",Bol. Soc. Argent. Bot.,1979,Brazil (Southern America),70766-2,NA,NA,www.ipni.org/n/70766-2,tax_nov,IPNI,NA
Croton ramosissimus,Euphorbiaceae,Croton,ramosissimus,spec.,Phytotaxa 329(2): 128. 2017 [28 Nov 2017] [epublished],Phytotaxa,2017,"Goiás (Brazil West-Central, Brazil, Southern America);Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America);",77177741-1,NA,doi:10.11646/phytotaxa.329.2.3,www.ipni.org/n/77177741-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.329.2.3
Croton reitzii,Euphorbiaceae,Croton,reitzii,spec.,"Sellowia 11(11): 152, fig. 9j-m. 1959 ",Sellowia,1959,"Santa Catarina (Brazil, Southern America)",70779-2,NA,NA,www.ipni.org/n/70779-2,tax_nov,IPNI,NA
Croton rhamnifolioides,Euphorbiaceae,Croton,rhamnifolioides,spec.,Repert. Spec. Nov. Regni Veg. 19: 174. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),70781-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=174&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70781-2,tax_nov,IPNI,NA
Croton rhodotrichus,Euphorbiaceae,Croton,rhodotrichus,spec.,Syst. Bot. 42(2): 338. 2017 [17 May 2017] [epublished],Syst. Bot.,2017,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",77165218-1,NA,doi:10.1600/036364417X695600,www.ipni.org/n/77165218-1,tax_nov,IPNI,https://doi.org/10.1600/036364417X695600
Croton rizzinii,Euphorbiaceae,Croton,rizzinii,spec.,PhytoKeys 126: 15. 2019 [28 Jun 2019] [epublished],PhytoKeys,2019,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",77199042-1,NA,doi:10.3897/phytokeys.126.35649 The specific epithet is given in homage to Carlos Toledo Rizzini.,www.ipni.org/n/77199042-1,tax_nov,IPNI,https://doi.org/10.3897/phytokeys.126.35649
Croton rudolphianus,Euphorbiaceae,Croton,rudolphianus,spec.,Prodr. [A. P. de Candolle] 15(2): 654. 1866 ,Prodr. [A. P. de Candolle],1866,Brazil (Southern America),70810-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/157125&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70810-2,tax_nov,IPNI,NA
Croton russulus,Euphorbiaceae,Croton,russulus,spec.,Darwiniana 6: 457. 1944 ,Darwiniana,1944,"Minas Gerais (Brazil, Southern America)",70820-2,NA,NA,www.ipni.org/n/70820-2,tax_nov,IPNI,NA
Croton sacaquinha,Euphorbiaceae,Croton,sacaquinha,spec.,Darwiniana 6: 456. 1944 ,Darwiniana,1944,"Amazonas (Brazil, Southern America)",70823-2,NA,NA,www.ipni.org/n/70823-2,tax_nov,IPNI,NA
Croton sanctae-crucis,Euphorbiaceae,Croton,sanctae-crucis,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 455. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),70830-2,NA,NA,www.ipni.org/n/70830-2,tax_nov,IPNI,NA
Croton sancti-pauli,Euphorbiaceae,Croton,sancti-pauli,spec.,Darwiniana 6: 454. 1944 ,Darwiniana,1944,"Sao Paulo (Brazil, Southern America)",70832-2,NA,NA,www.ipni.org/n/70832-2,tax_nov,IPNI,NA
Croton sarcopetaloides,Euphorbiaceae,Croton,sarcopetaloides,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 454. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),70836-2,NA,NA,www.ipni.org/n/70836-2,tax_nov,IPNI,NA
Croton seccoi,Euphorbiaceae,Croton,seccoi,spec.,Phytotaxa 417(1): 80. 2019 [19 Sep 2019] [epublished],Phytotaxa,2019,"Ceará (Brazil Northeast, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Pará (Brazil North, Brazil, Southern America);Piauí (Brazil Northeast, Brazil, Southern America);",77202131-1,NA,"doi:10.11646/phytotaxa.417.1.1 The specific epithet honors Ricardo Secco, an expert on Amazonian Euphorbiaceae, for his valuable contributions to the taxonomic knowledge of Croton.",www.ipni.org/n/77202131-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.417.1.1
Croton sellowianus,Euphorbiaceae,Croton,sellowianus,spec.,Linnaea 34(1): 121. 1865 [Mar 1865] ,Linnaea,1865,Brazil (Southern America),30049834-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.issue=1&rft.spage=121&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30049834-2,tax_nov,IPNI,NA
Croton sellowii,Euphorbiaceae,Croton,sellowii,spec.,Adansonia 4: 304 (-305). 1864 [Sep 1863-Aug 1864] ,Adansonia,1864,Brazil (Southern America),70871-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=304&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70871-2,tax_nov,IPNI,NA
Croton seputubensis,Euphorbiaceae,Croton,seputubensis,spec.,"Exped. Rosevelt-Rondon, Bot. Annexo 2, Bot. 53, pl. 23. 1914 ","Exped. Rosevelt-Rondon, Bot.",1914,Brazil (Southern America),70876-2,NA,NA,www.ipni.org/n/70876-2,tax_nov,IPNI,NA
Croton sphaerogynus,Euphorbiaceae,Croton,sphaerogynus,spec.,Adansonia 4: 326. 1864 ,Adansonia,1864,Brazil (Southern America),343509-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=326&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343509-1,tax_nov,IPNI,NA
Croton stellatoferrugineus,Euphorbiaceae,Croton,stellatoferrugineus,spec.,Phytotaxa 3: 28 (-32; figs. 1-3). 2010 [30 Apr 2010] ,Phytotaxa,2010,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",77105076-1,NA,NA,www.ipni.org/n/77105076-1,tax_nov,IPNI,NA
Croton strobiliformis,Euphorbiaceae,Croton,strobiliformis,spec.,Revista Brasil. Bot. 32(2): 249 (-252; fig. 1). 2009 ,Revista Brasil. Bot.,2009,"Pará (Brazil North, Brazil, Southern America)",77105302-1,NA,NA,www.ipni.org/n/77105302-1,tax_nov,IPNI,NA
Croton suassunae,Euphorbiaceae,Croton,suassunae,spec.,Syst. Bot. 45(2): 249. 2020 [13 May 2020] [epublished],Syst. Bot.,2020,"Bahia (Brazil Northeast, Brazil, Southern America);Ceará (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);Piauí (Brazil Northeast, Brazil, Southern America);",77210760-1,NA,"doi:10.1600/036364420X15862837791366 The specific epithet honours Ariano Villar Suassuna, a lawyer, playwright, novelist, essayist, poet, and teacher, born in Paraíba State.",www.ipni.org/n/77210760-1,tax_nov,IPNI,https://doi.org/10.1600/036364420X15862837791366
Croton subagrarius,Euphorbiaceae,Croton,subagrarius,spec.,Fl. Bras. (Martius) 11(2): 174. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"São Paulo (Brazil Southeast, Brazil, Southern America)",343555-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144835&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343555-1,tax_nov,IPNI,NA
Croton tenuifolius,Euphorbiaceae,Croton,tenuifolius,spec.,Repert. Spec. Nov. Regni Veg. 41: 225. 1937 ,Repert. Spec. Nov. Regni Veg.,1937,"Ceará (Brazil, Southern America)",70984-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=225&rft.volume=41&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70984-2,tax_nov,IPNI,NA
Croton thomasii,Euphorbiaceae,Croton,thomasii,spec.,Candollea 65(1): 102 (-104; fig. 1). 2010 [5 Jul 2010] ,Candollea,2010,"Bahia (Brazil Northeast, Brazil, Southern America)",77106209-1,NA,NA,www.ipni.org/n/77106209-1,tax_nov,IPNI,NA
Croton tocantinsensis,Euphorbiaceae,Croton,tocantinsensis,spec.,Kew Bull. 52(1): 185. 1997 [26 Mar 1997] ,Kew Bull.,1997,"Goiás (Brazil, Southern America)",313024-2,NA,"nom. nov. for Julocroton glazioui Croizat 1944 (a later homonym, non Muell. Arg. 1874); typified by its type",www.ipni.org/n/313024-2,tax_nov,IPNI,NA
Croton tonantinensis,Euphorbiaceae,Croton,tonantinensis,spec.,Mem. New York Bot. Gard. 12(3): 159. 1965 ,Mem. New York Bot. Gard.,1965,"Amazonas (Brazil, Southern America)",70998-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1965&rft.issue=3&rft.spage=159&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/50489&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/70998-2,tax_nov,IPNI,NA
Croton trombetensis,Euphorbiaceae,Croton,trombetensis,spec.,Novon 11(1): 121 (-123; fig. 2). 2001 [30 Apr 2001] ,Novon,2001,"Mun. de Porto Trombetas, Pará (Brazil, Southern America)",321105-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642185&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,[Gandhi 23 May 2001],www.ipni.org/n/321105-2,tax_nov,IPNI,NA
Croton turnerifolius,Euphorbiaceae,Croton,turnerifolius,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 458. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),71020-2,NA,NA,www.ipni.org/n/71020-2,tax_nov,IPNI,NA
Croton uliginosus,Euphorbiaceae,Croton,uliginosus,spec.,J. Torrey Bot. Soc. 145(1): 101. 2018 [19 Jan 2018] [epublished],J. Torrey Bot. Soc.,2018,"Goiás (Brazil West-Central, Brazil, Southern America)",77178460-1,NA,doi:10.3159/TORREY-D-17-0007.1,www.ipni.org/n/77178460-1,tax_nov,IPNI,https://doi.org/10.3159/TORREY-D-17-0007.1
Croton urticifolius,Euphorbiaceae,Croton,urticifolius,spec.,Encycl. [J. Lamarck & al.] 2(1): 213. 1786 [16 Oct 1786] (as urticaefolium),Encycl. [J. Lamarck & al.],1786,Brazil (Southern America),71026-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1786&rft.issue=1&rft.spage=213&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/824&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/71026-2,tax_nov,IPNI,NA
Croton viroleoides,Euphorbiaceae,Croton,viroleoides,spec.,Ann. Missouri Bot. Gard. 103(3): 342. 2018 [6 Sep 2018] [epublished],Ann. Missouri Bot. Gard.,2018,"Amazonas (Brazil North, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);",77192375-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2018&rft.issue=3&rft.spage=342&rft.volume=103&rft_id=http://www.biodiversitylibrary.org/bibliography/702&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,doi:10.3417/2018131 Etymology: name refers to the overall resemblance to species of Virola Aubl. (Myristicaceae).,www.ipni.org/n/77192375-1,tax_nov,IPNI,https://doi.org/10.3417/2018131
Croton vulnerarius,Euphorbiaceae,Croton,vulnerarius,spec.,Adansonia 4: 328. 1864 ,Adansonia,1864,"São Paulo (Brazil Southeast, Brazil, Southern America)",343746-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1864&rft.spage=328&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/600&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343746-1,tax_nov,IPNI,NA
Croton warmingii,Euphorbiaceae,Croton,warmingii,spec.,Fl. Bras. (Martius) 11(2): 105. 1873 [1 Feb 1873] ,Fl. Bras. (Martius),1873,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",343751-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144801&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/343751-1,tax_nov,IPNI,NA
Croton wittianus,Euphorbiaceae,Croton,wittianus,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 75. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,Brazil (Southern America),71067-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=75&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/71067-2,tax_nov,IPNI,NA
Croton zehntneri,Euphorbiaceae,Croton,zehntneri,spec.,Repert. Spec. Nov. Regni Veg. 19: 176. 1923 ,Repert. Spec. Nov. Regni Veg.,1923,Brazil (Southern America),71081-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=176&rft.volume=19&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/71081-2,tax_nov,IPNI,NA
Cunuria australis,Euphorbiaceae,Cunuria,australis,spec.,"Bot. Mus. Leafl. 12: 333, tab. 42. 1947 ",Bot. Mus. Leafl.,1947,"Amazonas (Brazil, Southern America)",72225-2,NA,NA,www.ipni.org/n/72225-2,tax_nov,IPNI,NA
Cunuria uleana,Euphorbiaceae,Cunuria,uleana,spec.,"Pflanzenr. (Engler) 4, Fam. 147, xiv: 51. 1919 ",Pflanzenr. (Engler),1919,Brazil (Southern America),72232-2,NA,NA,www.ipni.org/n/72232-2,tax_nov,IPNI,NA
Dalechampia allemii,Euphorbiaceae,Dalechampia,allemii,spec.,"Ann. Missouri Bot. Gard. 78: 255, fig. 1. 1991 ",Ann. Missouri Bot. Gard.,1991,"Bahia (Brazil, Southern America)",275645-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/28001633&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/275645-2,tax_nov,IPNI,NA
Dalechampia armbrusteri,Euphorbiaceae,Dalechampia,armbrusteri,spec.,"Brittonia 41: 3 (-5), fig. 1989 ",Brittonia,1989,Brazil (Southern America),275646-2,NA,NA,www.ipni.org/n/275646-2,tax_nov,IPNI,NA
Dalechampia brevipedunculata,Euphorbiaceae,Dalechampia,brevipedunculata,spec.,Verh. Bot. Vereins Prov. Brandenburg 50: 82. 1908 ,Verh. Bot. Vereins Prov. Brandenburg,1908,Brazil (Southern America),76457-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=82&rft.volume=50&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/76457-2,tax_nov,IPNI,NA
