name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Guarea carinata,23783,Guarea carinata,114025-2,Meliaceae,Guarea,carinata,spec.,Trop. Woods 76: 16. 1943 ,Trop. Woods,1943,"Amazonas (Brazil, Southern America)",NA,NA,www.ipni.org/n/114025-2,tax_nov,IPNI,NA
Guarea cinnamomea,23784,Guarea cinnamomea,114033-2,Meliaceae,Guarea,cinnamomea,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 13: 504. 1937 ,Notizbl. Bot. Gart. Berlin-Dahlem,1937,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=504&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/114033-2,tax_nov,IPNI,NA
Guarea convergens,85558,Guarea convergens,897833-1,Meliaceae,Guarea,convergens,spec.,Fl. Neotrop. Monogr. 28: 260. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/897833-1,tax_nov,IPNI,NA
Guarea costulata,85560,Guarea costulata,114037-2,Meliaceae,Guarea,costulata,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 237. 1901 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1901,Brazil (Southern America),NA,NA,www.ipni.org/n/114037-2,tax_nov,IPNI,NA
Guarea crispa,85561,Guarea crispa,897834-1,Meliaceae,Guarea,crispa,spec.,Fl. Neotrop. Monogr. 28: 311. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/897834-1,tax_nov,IPNI,NA
Guarea cristata,85562,Guarea cristata,897835-1,Meliaceae,Guarea,cristata,spec.,Fl. Neotrop. Monogr. 28: 329. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/897835-1,tax_nov,IPNI,NA
Guarea duckei,85564,Guarea duckei,114044-2,Meliaceae,Guarea,duckei,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 434. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),NA,NA,www.ipni.org/n/114044-2,tax_nov,IPNI,NA
Guarea franciscoana,85565,Guarea franciscoana,114052-2,Meliaceae,Guarea,franciscoana,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 498. 1917 ,Notizbl. Königl. Bot. Gart. Berlin,1917,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=498&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/114052-2,tax_nov,IPNI,NA
Guarea gracilis,602845,Guarea gracilis,77129412-1,Meliaceae,Guarea,gracilis,spec.,Edinburgh J. Bot. 70(2): 272. 2013 [13 Jun 2013] ,Edinburgh J. Bot.,2013,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America);Espírito Santo (Brazil Southeast, Brazil, Southern America);",NA,doi:10.1017/S0960428613000036,www.ipni.org/n/77129412-1,tax_nov,IPNI,https://doi.org/10.1017/S0960428613000036
Guarea guedesii,79341,Guarea guedesii,114058-2,Meliaceae,Guarea,guedesii,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 239. 1901 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1901,Brazil (Southern America),NA,NA,www.ipni.org/n/114058-2,tax_nov,IPNI,NA
Guarea huberi,85569,Guarea huberi,114065-2,Meliaceae,Guarea,huberi,spec.,"Bull. Herb. Boissier ser. 2, 984. 1906 ",Bull. Herb. Boissier,1906,Brazil (Southern America),NA,NA,www.ipni.org/n/114065-2,tax_nov,IPNI,NA
Guarea humaitensis,85570,Guarea humaitensis,897836-1,Meliaceae,Guarea,humaitensis,spec.,Fl. Neotrop. Monogr. 28: 306. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/897836-1,tax_nov,IPNI,NA
Guarea jatuaranana,85571,Guarea jatuaranana,114070-2,Meliaceae,Guarea,jatuaranana,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 13: 504. 1937 ,Notizbl. Bot. Gart. Berlin-Dahlem,1937,"Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=504&rft.volume=13&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/114070-2,tax_nov,IPNI,NA
Guarea juglandiformis,23790,Guarea juglandiformis,897837-1,Meliaceae,Guarea,juglandiformis,spec.,Fl. Neotrop. Monogr. 28: 301. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil;Peru.;,NA,NA,www.ipni.org/n/897837-1,tax_nov,IPNI,NA
Guarea luciae,79342,Guarea luciae,934205-1,Meliaceae,Guarea,luciae,spec.,Albertoa 1(9): 70 (1987). ,Albertoa,1987,Brazil.,NA,NA,www.ipni.org/n/934205-1,tax_nov,IPNI,NA
Guarea pendula,129168,Guarea pendula,934248-1,Meliaceae,Guarea,pendula,spec.,Rev. Árvore 11(2): 185. 1987 ,Rev. Árvore,1987,Brazil.,NA,NA,www.ipni.org/n/934248-1,tax_nov,IPNI,NA
Guarea penningtoniana,126456,Guarea penningtoniana,77082425-1,Meliaceae,Guarea,penningtoniana,spec.,Revista Ceres 38(216): 138 (-144; figs. 1-3). 1991 ,Revista Ceres,1991,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,NA,www.ipni.org/n/77082425-1,tax_nov,IPNI,NA
Guarea purusana,23797,Guarea purusana,114114-2,Meliaceae,Guarea,purusana,spec.,"Bull. Herb. Boissier ser. 2, 6: 984. 1906 ",Bull. Herb. Boissier,1906,Brazil (Southern America),NA,NA,www.ipni.org/n/114114-2,tax_nov,IPNI,NA
Guarea simplicifolia,85580,Guarea simplicifolia,114126-2,Meliaceae,Guarea,simplicifolia,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 499. 1917 ,Notizbl. Königl. Bot. Gart. Berlin,1917,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=499&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/114126-2,tax_nov,IPNI,NA
Guarea subsessiliflora,85582,Guarea subsessiliflora,114131-2,Meliaceae,Guarea,subsessiliflora,spec.,Bol. Mus. Paraense Hist. Nat. Ethnogr. 3: 238. 1901 ,Bol. Mus. Paraense Hist. Nat. Ethnogr.,1901,Brazil (Southern America),NA,NA,www.ipni.org/n/114131-2,tax_nov,IPNI,NA
Guarea subspicata,126294,Guarea subspicata,114134-2,Meliaceae,Guarea,subspicata,spec.,Annuaire Conserv. Jard. Bot. Genève 10: 143. 1907 ,Annuaire Conserv. Jard. Bot. Genève,1907,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=143&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/114134-2,tax_nov,IPNI,NA
Guarea sylvestris,85584,Guarea sylvestris,114136-2,Meliaceae,Guarea,sylvestris,spec.,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 335. 1895 ","Trans. Linn. Soc. London, Bot.",1895,Brazil (Southern America),NA,NA,www.ipni.org/n/114136-2,tax_nov,IPNI,NA
Guarea ulei,85587,Guarea ulei,114152-2,Meliaceae,Guarea,ulei,spec.,Annuaire Conserv. Jard. Bot. Genève 10: 148. 1907 ,Annuaire Conserv. Jard. Bot. Genève,1907,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=148&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/114152-2,tax_nov,IPNI,NA
Guarea venenata,85589,Guarea venenata,897840-1,Meliaceae,Guarea,venenata,spec.,Fl. Neotrop. Monogr. 28: 346. 1981 ,Fl. Neotrop. Monogr.,1981,Colombia;Brazil.;,NA,NA,www.ipni.org/n/897840-1,tax_nov,IPNI,NA
Guarea zepivae,602848,Guarea zepivae,77129409-1,Meliaceae,Guarea,zepivae,spec.,Edinburgh J. Bot. 70(2): 237. 2013 [13 Jun 2013] ,Edinburgh J. Bot.,2013,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,doi:10.1017/S0960428613000036,www.ipni.org/n/77129409-1,tax_nov,IPNI,https://doi.org/10.1017/S0960428613000036
Swietenia krukovii,79343,Swietenia krukovii,246904-2,Meliaceae,Swietenia,krukovii,spec.,"Amer. J. Bot. 23: 21, figs. 1-3. 1936 ",Amer. J. Bot.,1936,Brazil (Southern America),NA,NA,www.ipni.org/n/246904-2,tax_nov,IPNI,NA
Trichilia amapaensis,614677,Trichilia amapaensis,77154805-1,Meliaceae,Trichilia,amapaensis,spec.,Phytotaxa 259(1): 106. 2016 [5 May 2016] [epublished],Phytotaxa,2016,"Amapá (Brazil North, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.259.1.5,www.ipni.org/n/77154805-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.259.1.5
Trichilia arenaria,614093,Trichilia arenaria,77204143-1,Meliaceae,Trichilia,arenaria,spec.,Rodriguésia 70(e01312018): 2. 2019 [epublished],Rodriguésia,2019,"Espírito Santo (Brazil Southeast, Brazil, Southern America)",NA,doi:10.1590/2175-7860201970074,www.ipni.org/n/77204143-1,tax_nov,IPNI,https://doi.org/10.1590/2175-7860201970074
Trichilia areolata,23805,Trichilia areolata,898948-1,Meliaceae,Trichilia,areolata,spec.,Fl. Neotrop. Monogr. 28: 208. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/898948-1,tax_nov,IPNI,NA
Trichilia bullata,85598,Trichilia bullata,898949-1,Meliaceae,Trichilia,bullata,spec.,Fl. Neotrop. Monogr. 28: 179. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/898949-1,tax_nov,IPNI,NA
Trichilia congesta,614678,Trichilia congesta,77154804-1,Meliaceae,Trichilia,congesta,spec.,Phytotaxa 259(1): 92. 2016 [5 May 2016] [epublished],Phytotaxa,2016,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.259.1.5,www.ipni.org/n/77154804-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.259.1.5
Trichilia fasciculata,23809,Trichilia fasciculata,898950-1,Meliaceae,Trichilia,fasciculata,spec.,Fl. Neotrop. Monogr. 28: 133. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/898950-1,tax_nov,IPNI,NA
Trichilia florbranca,10005,Trichilia florbranca,898951-1,Meliaceae,Trichilia,florbranca,spec.,Fl. Neotrop. Monogr. 28: 149. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/898951-1,tax_nov,IPNI,NA
Trichilia froesii,85602,Trichilia froesii,256826-2,Meliaceae,Trichilia,froesii,spec.,Bull. Torrey Bot. Club 61: 193. 1934 ,Bull. Torrey Bot. Club,1934,"Maranhao (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=193&rft.volume=61&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/256826-2,tax_nov,IPNI,NA
Trichilia hispida,85605,Trichilia hispida,898953-1,Meliaceae,Trichilia,hispida,spec.,Fl. Neotrop. Monogr. 28: 73. 1981 ,Fl. Neotrop. Monogr.,1981,Peru;Brazil.;,NA,NA,www.ipni.org/n/898953-1,tax_nov,IPNI,NA
Trichilia inaequilatera,23810,Trichilia inaequilatera,898954-1,Meliaceae,Trichilia,inaequilatera,spec.,Fl. Neotrop. Monogr. 28: 209. 1981 ,Fl. Neotrop. Monogr.,1981,Venezuela;Colombia;Peru;Brazil.;,NA,NA,www.ipni.org/n/898954-1,tax_nov,IPNI,NA
Trichilia krukovii,85608,Trichilia krukovii,256850-2,Meliaceae,Trichilia,krukovii,spec.,Phytologia 1: 106. 1934 ,Phytologia,1934,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=106&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/256850-2,tax_nov,IPNI,NA
Trichilia lecointei,79346,Trichilia lecointei,256858-2,Meliaceae,Trichilia,lecointei,spec.,"Arch. Jard. Bot. Rio de Janeiro 3: 130, 191. 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,Brazil (Southern America),NA,NA,www.ipni.org/n/256858-2,tax_nov,IPNI,NA
Trichilia luciae,79347,Trichilia luciae,300337-2,Meliaceae,Trichilia,luciae,spec.,Albertoa 3(20): 225-228      fig. 1994 ,Albertoa,1994,"Rio de Janeiro (Brazil, Southern America)",NA,Isotype (GUA) cited as G. Martinelli 10194 (fr) [Paratype],www.ipni.org/n/300337-2,tax_nov,IPNI,NA
Trichilia magnifoliola,10008,Trichilia magnifoliola,898955-1,Meliaceae,Trichilia,magnifoliola,spec.,Fl. Neotrop. Monogr. 28: 185. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/898955-1,tax_nov,IPNI,NA
Trichilia micropetala,85611,Trichilia micropetala,898956-1,Meliaceae,Trichilia,micropetala,spec.,Fl. Neotrop. Monogr. 28: 172. 1981 ,Fl. Neotrop. Monogr.,1981,Brazil.,NA,NA,www.ipni.org/n/898956-1,tax_nov,IPNI,NA
Trichilia minima,614681,Trichilia minima,77154810-1,Meliaceae,Trichilia,minima,spec.,Phytotaxa 259(1): 140. 2016 [5 May 2016] [epublished],Phytotaxa,2016,"Acre (Brazil North, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.259.1.5,www.ipni.org/n/77154810-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.259.1.5
Trichilia ramalhoi,10015,Trichilia ramalhoi,256908-2,Meliaceae,Trichilia,ramalhoi,spec.,"Leandra no. 4-5: 11, fig. 10. 1974 ",Leandra,1974,"Bahia (Brazil, Southern America)",NA,NA,www.ipni.org/n/256908-2,tax_nov,IPNI,NA
Trichilia siqueiraei,79349,Trichilia siqueiraei,256915-2,Meliaceae,Trichilia,siqueiraei,spec.,"Arch. Jard. Bot. Rio de Janeiro 3: 191, 192. 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,Brazil (Southern America),NA,NA,www.ipni.org/n/256915-2,tax_nov,IPNI,NA
Trichilia surumuensis,85619,Trichilia surumuensis,256927-2,Meliaceae,Trichilia,surumuensis,spec.,Notizbl. Königl. Bot. Gart. Berlin 6: 503. 1917 ,Notizbl. Königl. Bot. Gart. Berlin,1917,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=503&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/256927-2,tax_nov,IPNI,NA
Trichilia taubertiana,19748,Trichilia taubertiana,256930-2,Meliaceae,Trichilia,taubertiana,spec.,"Nat. Pflanzenfam. [Engler & Prantl] 3, Abt. 4: 305. 1896 ",Nat. Pflanzenfam. [Engler & Prantl],1896,Brazil (Southern America),NA,NA,www.ipni.org/n/256930-2,tax_nov,IPNI,NA
Trichilia tenuifructa,614682,Trichilia tenuifructa,77154809-1,Meliaceae,Trichilia,tenuifructa,spec.,Phytotaxa 259(1): 129. 2016 [5 May 2016] [epublished],Phytotaxa,2016,"Peru (Western South America, Southern America);Venezuela (Northern South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);",NA,doi:10.11646/phytotaxa.259.1.5,www.ipni.org/n/77154809-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.259.1.5
Trichilia tenuiramea,85620,Trichilia tenuiramea,256931-2,Meliaceae,Trichilia,tenuiramea,spec.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 436. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,Brazil (Southern America),NA,NA,www.ipni.org/n/256931-2,tax_nov,IPNI,NA
Trichilia toledoana,121570,Trichilia toledoana,256932-2,Meliaceae,Trichilia,toledoana,spec.,"Arq. Bot. Estado Sao Paulo (n. s.) 3: 224, tab. 54B. 1962 ",Arq. Bot. Estado Sao Paulo,1962,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/256932-2,tax_nov,IPNI,NA
Trichilia vestigialis,614686,Trichilia vestigialis,77154811-1,Meliaceae,Trichilia,vestigialis,spec.,Phytotaxa 259(1): 142. 2016 [5 May 2016] [epublished],Phytotaxa,2016,"Acre (Brazil North, Brazil, Southern America);Peru (Western South America, Southern America);",NA,doi:10.11646/phytotaxa.259.1.5,www.ipni.org/n/77154811-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.259.1.5
Trichilia watorikensis,614687,Trichilia watorikensis,77154812-1,Meliaceae,Trichilia,watorikensis,spec.,Phytotaxa 259(1): 144. 2016 [5 May 2016] [epublished],Phytotaxa,2016,"Amazonas (Brazil North, Brazil, Southern America)",NA,doi:10.11646/phytotaxa.259.1.5,www.ipni.org/n/77154812-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.259.1.5
