name_FFB,id_FFB,name_IPNI,id_IPNI,family,genus,species,rank,reference,publication,publicationYear,distribution,bhlLink,remarks,url,citationType,source,doi
Eriocaulon candidum,35376,Eriocaulon candidum,94328-2,Eriocaulaceae,Eriocaulon,candidum,spec.,Bull. Torrey Bot. Club 77: 389. 1950 ,Bull. Torrey Bot. Club,1950,"Rio Grande do Sul (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1950&rft.spage=389&rft.volume=77&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94328-2,tax_nov,IPNI,NA
Eriocaulon cipoense,28681,Eriocaulon cipoense,94338-2,Eriocaulaceae,Eriocaulon,cipoense,spec.,"Fl. Serr. Min. 33, tab. 10. 1908 ",Fl. Serr. Min.,1908,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/94338-2,tax_nov,IPNI,NA
Eriocaulon coniferum,35378,Eriocaulon coniferum,94341-2,Eriocaulaceae,Eriocaulon,coniferum,spec.,Repert. Spec. Nov. Regni Veg. 20: 82. 1924 ,Repert. Spec. Nov. Regni Veg.,1924,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1924&rft.spage=82&rft.volume=20&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94341-2,tax_nov,IPNI,NA
Eriocaulon curvifolium,53183,Eriocaulon curvifolium,94345-2,Eriocaulaceae,Eriocaulon,curvifolium,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 1: 627 (t. 24). 1831 ","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1831,Brazil (Southern America),NA,NA,www.ipni.org/n/94345-2,tax_nov,IPNI,NA
Eriocaulon cylindratum,124323,Eriocaulon cylindratum,77116636-1,Eriocaulaceae,Eriocaulon,cylindratum,spec.,Syst. Bot. 36(3): 605 (608; figs. 2-3). 2011 [5 Aug 2011] ,Syst. Bot.,2011,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,doi:10.1600/036364411X583592,www.ipni.org/n/77116636-1,tax_nov,IPNI,https://doi.org/10.1600/036364411X583592
Eriocaulon damazianum,35379,Eriocaulon damazianum,94346-2,Eriocaulaceae,Eriocaulon,damazianum,spec.,"Bull. Herb. Boissier ser. 2, 8: 986. 1908 ",Bull. Herb. Boissier,1908,Brazil (Southern America),NA,NA,www.ipni.org/n/94346-2,tax_nov,IPNI,NA
Eriocaulon deslandesii,53187,Eriocaulon deslandesii,94352-2,Eriocaulaceae,Eriocaulon,deslandesii,spec.,"Floral. Mont. 421, tab. 253. 1928 ",Floral. Mont.,1928,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/94352-2,tax_nov,IPNI,NA
Eriocaulon epapillosum,28683,Eriocaulon epapillosum,94363-2,Eriocaulaceae,Eriocaulon,epapillosum,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 57. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94363-2,tax_nov,IPNI,NA
Eriocaulon flavescens,53202,Eriocaulon flavescens,94371-2,Eriocaulaceae,Eriocaulon,flavescens,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 1: 628. 1831 ","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1831,Brazil (Southern America),NA,NA,www.ipni.org/n/94371-2,tax_nov,IPNI,NA
Eriocaulon glaziovii,28687,Eriocaulon glaziovii,94382-2,Eriocaulaceae,Eriocaulon,glaziovii,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 51. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94382-2,tax_nov,IPNI,NA
Eriocaulon gracile,53213,Eriocaulon gracile,94383-2,Eriocaulaceae,Eriocaulon,gracile,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 1: 634, t. 46. 1831 ","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1831,Brazil (Southern America),NA,NA,www.ipni.org/n/94383-2,tax_nov,IPNI,NA
Eriocaulon heteropeplon,35385,Eriocaulon heteropeplon,94388-2,Eriocaulaceae,Eriocaulon,heteropeplon,spec.,"Fl. Serr. Min. 34, tab. 11. 1908 ",Fl. Serr. Min.,1908,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/94388-2,tax_nov,IPNI,NA
Eriocaulon itapevense,618777,Eriocaulon itapevense,77197143-1,Eriocaulaceae,Eriocaulon,itapevense,spec.,Phytotaxa 403(3): 200. 2019 [13 May 2019] [epublished],Phytotaxa,2019,"Rio Grande do Sul (Brazil South, Brazil, Southern America);Santa Catarina (Brazil South, Brazil, Southern America);",NA,doi:10.11646/phytotaxa.403.3.4,www.ipni.org/n/77197143-1,tax_nov,IPNI,https://doi.org/10.11646/phytotaxa.403.3.4
Eriocaulon ithyphyllum,53226,Eriocaulon ithyphyllum,335394-1,Eriocaulaceae,Eriocaulon,ithyphyllum,spec.,"Flora 24(2, Beibl. 3): 35. 1841 ",Flora,1841,Brazil (Southern America),NA,reprinted in Herb. Fl. Bras.: 275 (1841),www.ipni.org/n/335394-1,tax_nov,IPNI,NA
Eriocaulon kulumi,600205,Eriocaulon kulumi,77194099-1,Eriocaulaceae,Eriocaulon,kulumi,spec.,Kew Bull. 74(1)-9: 2. 2019 [15 Mar 2019] [epublished],Kew Bull.,2019,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1007/S12225-019-9793-6,www.ipni.org/n/77194099-1,tax_nov,IPNI,https://doi.org/10.1007/S12225-019-9793-6
Eriocaulon lanuginosum,53234,Eriocaulon lanuginosum,94401-2,Eriocaulaceae,Eriocaulon,lanuginosum,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 1: 627 (t. 19). 1831 ","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1831,Brazil (Southern America),NA,NA,www.ipni.org/n/94401-2,tax_nov,IPNI,NA
Eriocaulon longirostrum,7527,Eriocaulon longirostrum,94410-2,Eriocaulaceae,Eriocaulon,longirostrum,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 113. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94410-2,tax_nov,IPNI,NA
Eriocaulon magnificum,7528,Eriocaulon magnificum,94413-2,Eriocaulaceae,Eriocaulon,magnificum,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 48. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94413-2,tax_nov,IPNI,NA
Eriocaulon majusculum,7529,Eriocaulon majusculum,94416-2,Eriocaulaceae,Eriocaulon,majusculum,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 44. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94416-2,tax_nov,IPNI,NA
Eriocaulon megapotamicum,35390,Eriocaulon megapotamicum,94419-2,Eriocaulaceae,Eriocaulon,megapotamicum,spec.,"Ark. Bot. 26A, no. 9: 8. 1934 ",Ark. Bot.,1934,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,www.ipni.org/n/94419-2,tax_nov,IPNI,NA
Eriocaulon melaleucum,53244,Eriocaulon melaleucum,94420-2,Eriocaulaceae,Eriocaulon,melaleucum,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 1: 629. 1831 [Jul 1831] ; 3(2): t. 23. Aug 1835.","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1831,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/94420-2,tax_nov,IPNI,NA
Eriocaulon melanocephalum,7530,Eriocaulon melanocephalum,30058765-2,Eriocaulaceae,Eriocaulon,melanocephalum,spec.,Enum. Pl. [Kunth] 3: 549 (-550). 1841 [23-29 May 1841] ,Enum. Pl. [Kunth],1841,"Sao Paulo (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1841&rft.spage=549&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30058765-2,tax_nov,IPNI,NA
Eriocaulon melanolepis,28691,Eriocaulon melanolepis,94424-2,Eriocaulaceae,Eriocaulon,melanolepis,spec.,"Arq. Mus. Nac. Rio de Janeiro 23: 163, pl. 5. 1921 ",Arq. Mus. Nac. Rio de Janeiro,1921,Brazil (Southern America),NA,NA,www.ipni.org/n/94424-2,tax_nov,IPNI,NA
Eriocaulon milhoense,35391,Eriocaulon milhoense,94427-2,Eriocaulaceae,Eriocaulon,milhoense,spec.,"Repert. Spec. Nov. Regni Veg. 29: 204, pl. cxx, fig. a-d. 1931 ",Repert. Spec. Nov. Regni Veg.,1931,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.spage=204&rft.volume=29&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94427-2,tax_nov,IPNI,NA
Eriocaulon modestum,7532,Eriocaulon modestum,30132848-2,Eriocaulaceae,Eriocaulon,modestum,spec.,Enum. Pl. [Kunth] 3: 547 (-548). 1841 [23-29 May 1841] ,Enum. Pl. [Kunth],1841,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1841&rft.spage=547&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/30132848-2,tax_nov,IPNI,NA
Eriocaulon naviculum,624764,Eriocaulon naviculum,77301588-1,Eriocaulaceae,Eriocaulon,naviculum,spec.,Syst. Bot. 47(1): 166. 2022 [21 Mar 2022] [epublished],Syst. Bot.,2022,"Mato Grosso (Brazil West-Central, Brazil, Southern America)",NA,"doi:10.1600/036364422X16442668423473 Etymology: 'The epithet naviculum means “small ship.” It was chosen due to the gibbous sepals of the pistillate flower that shelter the seed, simulating a floating ship'.",www.ipni.org/n/77301588-1,tax_nov,IPNI,https://doi.org/10.1600/036364422X16442668423473
Eriocaulon neglectum,35392,Eriocaulon neglectum,94437-2,Eriocaulaceae,Eriocaulon,neglectum,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 59. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94437-2,tax_nov,IPNI,NA
Eriocaulon nitidum,53257,Eriocaulon nitidum,335548-1,Eriocaulaceae,Eriocaulon,nitidum,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 1: 636. 1831 ","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1831,Brazil (Southern America),NA,NA,www.ipni.org/n/335548-1,tax_nov,IPNI,NA
Eriocaulon obtusum,7533,Eriocaulon obtusum,94442-2,Eriocaulaceae,Eriocaulon,obtusum,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 46. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94442-2,tax_nov,IPNI,NA
Eriocaulon paludicola,35393,Eriocaulon paludicola,94446-2,Eriocaulaceae,Eriocaulon,paludicola,spec.,Arq. Mus. Nac. Rio de Janeiro 23: 160 pl. 2. 1921 as palludicola,Arq. Mus. Nac. Rio de Janeiro,1921,Brazil (Southern America),NA,NA,www.ipni.org/n/94446-2,tax_nov,IPNI,NA
Eriocaulon palustre,7534,Eriocaulon palustre,335575-1,Eriocaulaceae,Eriocaulon,palustre,spec.,Syn. Pl. Glumac. 2(10): 280. 1855 [11-12 Sep 1855] ,Syn. Pl. Glumac.,1855,"Bahia (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1855&rft.issue=10&rft.spage=280&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/83535&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/335575-1,tax_nov,IPNI,NA
Eriocaulon paranense,53262,Eriocaulon paranense,94449-2,Eriocaulaceae,Eriocaulon,paranense,spec.,Phytologia 3: 166. 1949 ,Phytologia,1949,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1949&rft.spage=166&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94449-2,tax_nov,IPNI,NA
Eriocaulon pilgeri,35394,Eriocaulon pilgeri,94454-2,Eriocaulaceae,Eriocaulon,pilgeri,spec.,Bot. Jahrb. Syst. 30(2): 147. 1901 [2 Jul 1901] ,Bot. Jahrb. Syst.,1901,"x, Mato Grosso (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1901&rft.issue=2&rft.spage=147&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94454-2,tax_nov,IPNI,NA
Eriocaulon pterosepalum,53276,Eriocaulon pterosepalum,94466-2,Eriocaulaceae,Eriocaulon,pterosepalum,spec.,"Repert. Spec. Nov. Regni Veg. 29: 204, tab. 120. 1931 ",Repert. Spec. Nov. Regni Veg.,1931,"Amazonas (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.spage=204&rft.volume=29&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94466-2,tax_nov,IPNI,NA
Eriocaulon pyatan,595102,Eriocaulon pyatan,77194101-1,Eriocaulaceae,Eriocaulon,pyatan,spec.,Kew Bull. 74(1)-9: 6. 2019 [15 Mar 2019] [epublished],Kew Bull.,2019,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1007/S12225-019-9793-6,www.ipni.org/n/77194101-1,tax_nov,IPNI,https://doi.org/10.1007/S12225-019-9793-6
Eriocaulon regnellii,35397,Eriocaulon regnellii,94471-2,Eriocaulaceae,Eriocaulon,regnellii,spec.,Phytologia 3: 35. 1948 ,Phytologia,1948,"Minas Gerais (Brazil, Southern America)",http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1948&rft.spage=35&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94471-2,tax_nov,IPNI,NA
Eriocaulon reitzii,7535,Eriocaulon reitzii,94472-2,Eriocaulaceae,Eriocaulon,reitzii,spec.,"Fl. Ilustr. Catarin. ERIO: 22 (-24), figs. 19-24. 1976 x",Fl. Ilustr. Catarin.,1976,Brazil (Southern America),NA,NA,www.ipni.org/n/94472-2,tax_nov,IPNI,NA
Eriocaulon singulare,28700,Eriocaulon singulare,94536-2,Eriocaulaceae,Eriocaulon,singulare,spec.,Phytologia 48: 253. 1981 ,Phytologia,1981,Brazil (Southern America),http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1981&rft.spage=253&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,www.ipni.org/n/94536-2,tax_nov,IPNI,NA
Eriocaulon speciosum,53293,Eriocaulon speciosum,94537-2,Eriocaulaceae,Eriocaulon,speciosum,spec.,"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 1: 636 (t.67). 1831 ","Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math.",1831,"Sao Paulo (Brazil, Southern America)",NA,NA,www.ipni.org/n/94537-2,tax_nov,IPNI,NA
Eriocaulon spongiosifolium,7538,Eriocaulon spongiosifolium,94539-2,Eriocaulaceae,Eriocaulon,spongiosifolium,spec.,"Arq. Mus. Nac. Rio de Janeiro 23: 161, pl. 3. 1921 ",Arq. Mus. Nac. Rio de Janeiro,1921,Brazil (Southern America),NA,NA,www.ipni.org/n/94539-2,tax_nov,IPNI,NA
Eriocaulon ulaei,7539,Eriocaulon ulaei,94554-2,Eriocaulaceae,Eriocaulon,ulaei,spec.,"Pflanzenr. (Engler) 4, Fam. 30: 47. 1903 ",Pflanzenr. (Engler),1903,Brazil (Southern America),NA,NA,www.ipni.org/n/94554-2,tax_nov,IPNI,NA
Eriocaulon yba,599967,Eriocaulon yba,60477978-2,Eriocaulaceae,Eriocaulon,yba,spec.,Kew Bull. 74(1)-9: 10. 2019 [15 Mar 2019] [epublished],Kew Bull.,2019,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,doi:10.1007/S12225-019-9793-6,www.ipni.org/n/60477978-2,tax_nov,IPNI,https://doi.org/10.1007/S12225-019-9793-6
Leiothrix affinis,35404,Leiothrix affinis,137094-2,Eriocaulaceae,Leiothrix,affinis,spec.,Floral. Mont. 286. 1928 ,Floral. Mont.,1928,"Minas Gerais (Brazil, Southern America)",NA,NA,www.ipni.org/n/137094-2,tax_nov,IPNI,NA
